scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,3,"[100, 100]",Labbe+S,"[[12330, 22075, 7352, 23277]]",[8],[0.014711618423461914],[4.125812549591064]
1,stationary,3,"[100, 100]",Labbe+S,"[[22632, 7734, 14775]]",[6],[0.008162736892700195],[2.6039160537719725]
2,stationary,3,"[100, 100]",Labbe+S,"[[7129, 4, 12579, 27870, 4129]]",[18],[0.03662109375],[5.808412113189698]
3,stationary,3,"[100, 100]",Labbe+S,"[[12029, 22073, 6748]]",[6],[0.008526325225830078],[3.557416248321533]
4,stationary,3,"[100, 100]",Labbe+S,"[[17283, 2834, 22685, 17728]]",[9],[0.016480445861816406],[5.1696795463562015]
5,stationary,3,"[100, 100]",Labbe+S,"[[7380, 12630, 22372, 16127]]",[8],[0.014838457107543945],[4.2608220624923705]
6,stationary,3,"[100, 100]",Labbe+S,"[[17528, 7183, 22053, 6469]]",[8],[0.014774560928344727],[3.7908756542205815]
7,stationary,3,"[100, 100]",Labbe+S,"[[2, 22782, 7376, 12436]]",[10],[0.017871379852294922],[4.677015590667724]
8,stationary,3,"[100, 100]",Labbe+S,"[[16884, 3140, 15081, 17979, 22481, 17629, 27282]]",[25],[0.05359148979187012],[7.47802339553833]
9,stationary,3,"[100, 100]",Labbe+S,"[[2174, 22228, 16929, 3771]]",[13],[0.02577662467956543],[4.491108474731446]
10,stationary,3,"[100, 100]",Labbe+S,"[[17571, 1, 22679, 3727]]",[8],[0.013648033142089844],[3.6354705047607423]
11,stationary,3,"[100, 100]",Labbe+S,"[[6945, 22628, 4, 12531, 22874]]",[14],[0.02799057960510254],[4.849634284973145]
12,stationary,3,"[100, 100]",Labbe+S,"[[2, 2570, 17337, 26978]]",[15],[0.02660512924194336],[3.3414530038833616]
13,stationary,3,"[100, 100]",Labbe+S,"[[22285, 16784, 4043]]",[6],[0.009289026260375977],[2.9478265762329103]
14,stationary,3,"[100, 100]",Labbe+S,"[[3135, 1, 12529, 27028, 4871]]",[20],[0.0419926643371582],[4.683692550659179]
15,stationary,3,"[100, 100]",Labbe+S,"[[17434, 7977, 23477, 1, 27385, 3244]]",[21],[0.04616880416870117],[4.838201259374618]
16,stationary,3,"[100, 100]",Labbe+S,"[[2, 3670, 25827, 17976]]",[10],[0.01815509796142578],[4.250553722381592]
17,stationary,3,"[100, 100]",Labbe+S,"[[14628, 1, 22480, 6582]]",[9],[0.01693868637084961],[3.7662514114379886]
18,stationary,3,"[100, 100]",Labbe+S,"[[26682, 2, 26637, 4979, 12132]]",[23],[0.04917788505554199],[5.418519611358644]
19,stationary,3,"[100, 100]",Labbe+S,"[[3, 27783, 3646, 17941]]",[11],[0.021793127059936523],[4.516285972595215]
20,stationary,3,"[100, 100]",Labbe+S,"[[3582, 27783, 16139]]",[6],[0.009367704391479492],[3.5715728187561036]
21,stationary,3,"[100, 100]",Labbe+S,"[[12061, 6144, 26385]]",[6],[0.009531736373901367],[2.543205156326294]
22,stationary,3,"[100, 100]",Labbe+S,"[[12327, 5, 3970, 27727]]",[8],[0.013654232025146484],[5.171803932189942]
23,stationary,3,"[100, 100]",Labbe+S,"[[2883, 17344, 22327]]",[6],[0.0072247982025146484],[2.6994386005401614]
24,stationary,3,"[100, 100]",Labbe+S,"[[22275, 3129, 2033, 6776, 12231, 7258]]",[20],[0.042768001556396484],[5.359535813331604]
25,stationary,3,"[100, 100]",Labbe+S,"[[4, 3528, 12378, 27383]]",[11],[0.021543264389038086],[4.726646671295166]
26,stationary,3,"[100, 100]",Labbe+S,"[[22581, 13037, 7642, 12834, 7374, 6931, 17782, 5939]]",[75],[0.16765141487121582],[7.87302391052246]
27,stationary,3,"[100, 100]",Labbe+S,"[[5, 6228, 12151, 26880]]",[9],[0.014164924621582031],[4.313878040313721]
28,stationary,3,"[100, 100]",Labbe+S,"[[17081, 27731, 2060]]",[6],[0.009805679321289062],[3.725519123077393]
29,stationary,3,"[100, 100]",Labbe+S,"[[1, 22374, 12231, 7147]]",[11],[0.020897626876831055],[4.436584835052491]
30,stationary,3,"[100, 100]",Labbe+S,"[[3029, 22682, 16875, 3734]]",[9],[0.01613593101501465],[4.541204929351807]
31,stationary,3,"[100, 100]",Labbe+S,"[[3233, 12079, 6634, 22132, 6381, 26134]]",[20],[0.042247772216796875],[7.245440025329589]
32,stationary,3,"[100, 100]",Labbe+S,"[[12882, 22937, 12581, 17226, 5683, 17340]]",[20],[0.04770302772521973],[5.3703478240966795]
33,stationary,3,"[100, 100]",Labbe+S,"[[1, 17438, 27784, 3247]]",[10],[0.019191265106201172],[4.469040451049805]
34,stationary,3,"[100, 100]",Labbe+S,"[[23328, 2272, 17865]]",[6],[0.009031295776367188],[3.235693798065186]
35,stationary,3,"[100, 100]",Labbe+S,"[[7879, 2, 23281, 15627]]",[9],[0.017279624938964844],[4.635410118103027]
36,stationary,3,"[100, 100]",Labbe+S,"[[2, 23276, 7671, 16230]]",[10],[0.016784191131591797],[4.490061721801758]
37,stationary,3,"[100, 100]",Labbe+S,"[[3, 2164, 27927, 16974]]",[9],[0.014391660690307617],[3.9856293392181397]
38,stationary,3,"[100, 100]",Labbe+S,"[[16885, 5, 2329, 27330]]",[8],[0.016919851303100586],[5.258213367462158]
39,stationary,3,"[100, 100]",Labbe+S,"[[12167, 12326, 2970, 17682, 22227, 17252]]",[25],[0.05209970474243164],[6.7579939079284665]
