scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,3,"[100, 100]",StrapGA_sort_4b,"[[7573, 12330, 23277, 7352]]",[4359],[7.2417614459991455],[3.926013011932373]
1,stationary,3,"[100, 100]",StrapGA_sort_4b,"[[22632, 7734, 14775]]",[190],[0.286700963973999],[2.6039160537719725]
2,stationary,3,"[100, 100]",StrapGA_sort_4b,"[[7329, 13483, 27870, 4129, 12579]]",[244631],[360.00441217422485],[5.538125591278076]
3,stationary,3,"[100, 100]",StrapGA_sort_4b,"[[12029, 22073, 6748]]",[1180],[1.8293161392211914],[3.557416248321533]
4,stationary,3,"[100, 100]",StrapGA_sort_4b,"[[7373, 22685, 17728, 2834]]",[16728],[27.140220403671265],[5.024105720520019]
5,stationary,3,"[100, 100]",StrapGA_sort_4b,"[[7380, 13428, 22372, 16127]]",[5419],[9.161120653152466],[4.1673248624801635]
6,stationary,3,"[100, 100]",StrapGA_sort_4b,"[[6273, 17528, 22053, 6469]]",[1071],[1.6561920642852783],[3.0188819360733037]
7,stationary,3,"[100, 100]",StrapGA_sort_4b,"[[12685, 7376, 12436, 22782]]",[22355],[36.956706285476685],[4.886339778900147]
8,stationary,3,"[100, 100]",StrapGA_sort_4b,"[[12877, 27282, 17629, 3140]]",[28553],[46.46544051170349],[4.5002773666381835]
9,stationary,3,"[100, 100]",StrapGA_sort_4b,"[[2473, 22228, 16929, 3771]]",[21213],[34.27439570426941],[4.387958793640137]
