scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,3,"[100, 100]",StrapGA+SS_sort_4b,"[[12330, 22776, 7352, 23277]]",[4428],[9.15574312210083],[3.8883778524398807]
1,stationary,3,"[100, 100]",StrapGA+SS_sort_4b,"[[22632, 7734, 14775]]",[218],[0.39717674255371094],[2.6039160537719725]
2,stationary,3,"[100, 100]",StrapGA+SS_sort_4b,"[[7328, 12880, 27870, 4129, 12579]]",[126831],[231.79170441627502],[5.50138231754303]
3,stationary,3,"[100, 100]",StrapGA+SS_sort_4b,"[[12029, 22073, 6748]]",[1330],[2.8125874996185303],[3.557416248321533]
4,stationary,3,"[100, 100]",StrapGA+SS_sort_4b,"[[7171, 22685, 17728, 2834]]",[7004],[14.326881170272827],[4.940334167480469]
5,stationary,3,"[100, 100]",StrapGA+SS_sort_4b,"[[7380, 12931, 22372, 16127]]",[7170],[16.197917938232422],[4.18974769115448]
6,stationary,3,"[100, 100]",StrapGA+SS_sort_4b,"[[6580, 17528, 22053, 6469]]",[1429],[2.9175379276275635],[3.2579890823364264]
7,stationary,3,"[100, 100]",StrapGA+SS_sort_4b,"[[14185, 13083, 7376, 12436, 22782]]",[12939],[27.081371784210205],[4.970807504653931]
8,stationary,3,"[100, 100]",StrapGA+SS_sort_4b,"[[12981, 3140, 27282, 17629]]",[19807],[42.54372763633728],[4.394180011749268]
9,stationary,3,"[100, 100]",StrapGA+SS_sort_4b,"[[2169, 22228, 16929, 3771]]",[12730],[26.525870084762573],[4.374592590332032]
