scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,3,"[100, 100]",Labbe,"[[12330, 22881, 7352, 23277]]",[9],[0.014770030975341797],[3.9313155126571657]
1,stationary,3,"[100, 100]",Labbe,"[[7734, 22632, 14775]]",[6],[0.007554292678833008],[2.917601432800293]
2,stationary,3,"[100, 100]",Labbe,"[[27426, 2732, 12579, 27870, 4129]]",[19],[0.03480815887451172],[6.29121410369873]
3,stationary,3,"[100, 100]",Labbe,"[[12029, 22073, 6748]]",[6],[0.007890939712524414],[3.557416248321533]
4,stationary,3,"[100, 100]",Labbe,"[[6981, 22685, 17728, 2834]]",[13],[0.02134251594543457],[5.176667404174805]
5,stationary,3,"[100, 100]",Labbe,"[[7380, 27937, 12684, 13427, 22372, 16127]]",[25],[0.04454922676086426],[5.711265587806702]
6,stationary,3,"[100, 100]",Labbe,"[[17528, 22029, 6469, 22053]]",[8],[0.011902093887329102],[3.5758442068099976]
7,stationary,3,"[100, 100]",Labbe,"[[17976, 22782, 3130, 7535, 12436, 7376]]",[17],[0.0334627628326416],[6.2327372837066655]
8,stationary,3,"[100, 100]",Labbe,"[[13177, 27282, 17629, 3140]]",[11],[0.019835710525512695],[4.399933929443359]
9,stationary,3,"[100, 100]",Labbe,"[[17182, 2784, 22228, 16929, 3771]]",[19],[0.0339658260345459],[5.729672794342041]
10,stationary,3,"[100, 100]",Labbe,"[[17571, 23829, 26628, 22830, 7728, 22679, 3727]]",[46],[0.10528683662414551],[6.8172510576248175]
11,stationary,3,"[100, 100]",Labbe,[None],[11183],[12.123801946640015],[None]
12,stationary,3,"[100, 100]",Labbe,"[[2633, 17337, 2570, 26978]]",[10],[0.015978336334228516],[3.995591197013855]
13,stationary,3,"[100, 100]",Labbe,"[[22285, 16784, 4043]]",[6],[0.0074770450592041016],[2.9478265762329103]
14,stationary,3,"[100, 100]",Labbe,"[[2835, 17985, 27028, 2452, 2374, 12529, 4871]]",[47],[0.08858656883239746],[6.707978386878967]
15,stationary,3,"[100, 100]",Labbe,"[[17434, 23682, 2336, 27385, 3244]]",[12],[0.021904706954956055],[5.072606576681137]
16,stationary,3,"[100, 100]",Labbe,"[[3638, 17932, 3670, 22326, 17976, 25827]]",[27],[0.0546414852142334],[7.0565152263641355]
17,stationary,3,"[100, 100]",Labbe,"[[22244, 6582, 22480, 14628]]",[574],[0.9173002243041992],[4.826053314208984]
18,stationary,3,"[100, 100]",Labbe,"[[2242, 7776, 12132, 26928, 4979, 26637]]",[25],[0.043734073638916016],[5.963099498748779]
19,stationary,3,"[100, 100]",Labbe,"[[17673, 3075, 17941, 27783, 3646]]",[18],[0.0302121639251709],[5.541913814544678]
20,stationary,3,"[100, 100]",Labbe,"[[3582, 27783, 16139]]",[6],[0.009622812271118164],[3.5715728187561036]
21,stationary,3,"[100, 100]",Labbe,"[[12061, 6144, 26385]]",[6],[0.014414072036743164],[2.543205156326294]
22,stationary,3,"[100, 100]",Labbe,"[[12327, 7083, 27727, 3970]]",[8],[0.01573967933654785],[4.996154403686523]
23,stationary,3,"[100, 100]",Labbe,"[[17344, 22327, 2883]]",[6],[0.008016347885131836],[2.690600461959839]
24,stationary,3,"[100, 100]",Labbe,"[[22275, 7283, 12231, 7258]]",[8],[0.013257026672363281],[5.031139698028564]
25,stationary,3,"[100, 100]",Labbe,"[[17977, 27628, 3528, 12378, 27383]]",[24],[0.04436922073364258],[5.926819925308227]
26,stationary,3,"[100, 100]",Labbe,"[[22581, 6777, 17832, 3237, 17782, 5939]]",[25],[0.04769730567932129],[5.892018294334411]
27,stationary,3,"[100, 100]",Labbe,"[[27630, 27128, 7970, 3028, 26880, 6228, 12151]]",[970],[1.249701738357544],[6.41657061100006]
28,stationary,3,"[100, 100]",Labbe,"[[17081, 27731, 2060]]",[6],[0.008522510528564453],[3.725519123077393]
29,stationary,3,"[100, 100]",Labbe,"[[17135, 7778, 22374, 12231, 7147]]",[30],[0.056850433349609375],[6.061027965545654]
30,stationary,3,"[100, 100]",Labbe,"[[17838, 3734, 22682, 16875]]",[9],[0.011655092239379883],[4.462673454284668]
31,stationary,3,"[100, 100]",Labbe,"[[27071, 3330, 12079, 2828, 26927, 6381, 26134]]",[30],[0.05340695381164551],[7.483662981987]
32,stationary,3,"[100, 100]",Labbe,"[[12884, 22937, 17932, 5683, 17340]]",[15],[0.024603843688964844],[5.059376859664917]
33,stationary,3,"[100, 100]",Labbe,"[[15885, 13484, 27784, 7831, 2141, 17438, 3247]]",[30],[0.05184674263000488],[6.423930797576904]
34,stationary,3,"[100, 100]",Labbe,"[[23328, 2272, 17865]]",[6],[0.008546829223632812],[3.235693798065186]
35,stationary,3,"[100, 100]",Labbe,"[[7879, 22932, 23630, 17931, 23281, 15627]]",[23],[0.03946733474731445],[5.988840508460998]
36,stationary,3,"[100, 100]",Labbe,"[[14983, 17984, 23276, 7540, 17783, 12433, 7671, 16230]]",[54],[0.11273980140686035],[7.725037682056427]
37,stationary,3,"[100, 100]",Labbe,"[[17229, 12529, 27927, 17771, 2164, 16974]]",[972],[1.2164719104766846],[6.0705420112609865]
38,stationary,3,"[100, 100]",Labbe,"[[16885, 22685, 2329, 27330]]",[9],[0.015842199325561523],[5.22244981765747]
39,stationary,3,"[100, 100]",Labbe,"[[7083, 12228, 2970, 12926, 17185, 22227, 17252]]",[31],[0.05213022232055664],[7.199885516166688]
