scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,5,"[100, 100]",StrapGA+SS_4b,"[[4502, 14670, 28240, 48484, 34735, 11869, 5276]]",[170845],[360.0017521381378],[6.54911295890808]
1,stationary,5,"[100, 100]",StrapGA+SS_4b,"[[1, 11790, 45202, 8278, 21753, 37938, 23558]]",[186784],[360.0125651359558],[8.389061393737794]
2,stationary,5,"[100, 100]",StrapGA+SS_4b,"[[21590, 38349, 45041, 5890, 22392, 11743]]",[176303],[360.00548362731934],[5.770010166168213]
3,stationary,5,"[100, 100]",StrapGA+SS_4b,"[[4759, 5356, 42266, 2735, 18299, 36049, 25198, 12103, 25682]]",[165273],[360.00421357154846],[7.364069519042969]
4,stationary,5,"[100, 100]",StrapGA+SS_4b,"[[41604, 5275, 8, 48386, 31600, 16936, 22146]]",[174969],[360.02161931991577],[8.003164129257202]
5,stationary,5,"[100, 100]",StrapGA+SS_4b,"[[14, 46236, 3, 31943, 28497, 12999, 27002, 5967]]",[199724],[360.009770154953],[9.115656213760376]
6,stationary,5,"[100, 100]",StrapGA+SS_4b,"[[5403, 32300, 18497, 42269, 23438, 5381, 17544]]",[175906],[360.0142605304718],[7.751514849662781]
7,stationary,5,"[100, 100]",StrapGA+SS_4b,"[[47869, 48478, 38141, 14945, 21558, 5279, 41997]]",[186172],[360.0175530910492],[6.672156658172607]
8,stationary,5,"[100, 100]",StrapGA+SS_4b,"[[32250, 18303, 25538, 44802, 1683, 26243, 17892]]",[188163],[360.0192952156067],[7.470695128440857]
9,stationary,5,"[100, 100]",StrapGA+SS_4b,"[[28484, 15, 5242, 31539, 48350, 14601]]",[196273],[360.02261877059937],[6.428234806060792]
10,stationary,5,"[100, 100]",StrapGA+SS_4b,"[[2, 18072, 47503, 22801, 4858, 31665]]",[163159],[360.0160286426544],[7.271282806396484]
11,stationary,5,"[100, 100]",StrapGA+SS_4b,"[[5, 5201, 31738, 12470, 0, 42201, 27000, 5663]]",[179905],[360.0070676803589],[8.569564318656921]
12,stationary,5,"[100, 100]",StrapGA+SS_4b,"[[0, 28173, 47804, 35336, 1901, 11750, 3882]]",[180311],[360.01334023475647],[7.678276309967043]
13,stationary,5,"[100, 100]",StrapGA+SS_4b,"[[28401, 11685, 4767, 35102, 42236, 8450, 13569]]",[173139],[360.0176429748535],[7.596127309799195]
14,stationary,5,"[100, 100]",StrapGA+SS_4b,"[[1, 48439, 35253, 2, 18471, 21953, 3588]]",[175676],[360.0065026283264],[8.76572072982788]
15,stationary,5,"[100, 100]",StrapGA+SS_4b,"[[28069, 2652, 11593, 34783, 27837, 34802, 17269, 32502, 46600]]",[157317],[360.02230501174927],[8.95012019634247]
16,stationary,5,"[100, 100]",StrapGA+SS_4b,"[[35148, 8449, 24804, 48495, 11549, 34641, 14372]]",[174211],[360.0147178173065],[6.475256659984589]
17,stationary,5,"[100, 100]",StrapGA+SS_4b,"[[7, 4641, 25385, 38237, 12089, 41550, 26677]]",[182624],[360.019385099411],[8.27537977218628]
18,stationary,5,"[100, 100]",StrapGA+SS_4b,"[[45244, 1, 12146, 0, 28443, 33482, 7591]]",[207176],[360.02107334136963],[8.507646770477294]
19,stationary,5,"[100, 100]",StrapGA+SS_4b,"[[28204, 41803, 4470, 17772, 36636]]",[118498],[194.71638345718384],[4.9981281232833865]
20,stationary,5,"[100, 100]",StrapGA+SS_4b,"[[27400, 32135, 3101, 42069, 32735, 15856, 26687]]",[177499],[360.0190932750702],[7.011916666030883]
21,stationary,5,"[100, 100]",StrapGA+SS_4b,"[[22239, 5204, 38280, 14971, 38069, 48402, 7735, 13077]]",[165918],[360.0019257068634],[7.6127243232727055]
22,stationary,5,"[100, 100]",StrapGA+SS_4b,"[[48498, 13, 21583, 46241, 8280, 35203, 15172, 31944, 14879]]",[197568],[360.00388836860657],[10.224102778434753]
23,stationary,5,"[100, 100]",StrapGA+SS_4b,"[[8171, 38203, 14888, 41795, 26836, 2240, 37998]]",[166427],[360.006144285202],[7.638489184379578]
24,stationary,5,"[100, 100]",StrapGA+SS_4b,"[[31644, 6, 41888, 5098, 28441, 15351]]",[185979],[360.00576543807983],[6.95792911529541]
25,stationary,5,"[100, 100]",StrapGA+SS_4b,"[[15, 27104, 13971, 7070, 31738, 42404, 7250]]",[172596],[360.0097749233246],[8.429600391387941]
26,stationary,5,"[100, 100]",StrapGA+SS_4b,"[[11670, 4701, 14345, 41597, 28071, 38336]]",[189724],[360.00423216819763],[6.3097318124771125]
27,stationary,5,"[100, 100]",StrapGA+SS_4b,"[[1838, 34935, 8345, 28402, 41742, 14074]]",[174295],[360.00962257385254],[6.116072931289672]
28,stationary,5,"[100, 100]",StrapGA+SS_4b,"[[13584, 9, 1649, 38268, 48503, 37635, 2249, 28372]]",[171407],[360.019140958786],[8.791732215881348]
29,stationary,5,"[100, 100]",StrapGA+SS_4b,"[[28396, 32936, 15179, 36744, 12939, 5185, 41570, 4601, 42670, 27781]]",[192439],[360.0020868778229],[9.492771091461181]
30,stationary,5,"[100, 100]",StrapGA+SS_4b,"[[17039, 27502, 6770, 12, 43657, 22296, 35803]]",[180988],[360.0218942165375],[7.574207215309142]
31,stationary,5,"[100, 100]",StrapGA+SS_4b,"[[15835, 8100, 27166, 42701, 32869, 42238, 14500]]",[166408],[360.0170667171478],[7.583130059242247]
32,stationary,5,"[100, 100]",StrapGA+SS_4b,"[[6, 22068, 44104, 1535, 18381, 35840]]",[187658],[360.0039782524109],[6.762619476318359]
33,stationary,5,"[100, 100]",StrapGA+SS_4b,"[[48455, 25103, 48486, 28452, 15293, 5339, 31689, 4558, 27748]]",[176140],[360.01281452178955],[9.036667938232423]
34,stationary,5,"[100, 100]",StrapGA+SS_4b,"[[16497, 22604, 37940, 41672, 4861, 21540, 43303]]",[174630],[360.00420475006104],[6.573407745361329]
35,stationary,5,"[100, 100]",StrapGA+SS_4b,"[[3269, 15, 33636, 25001, 16570, 27303, 48437, 2777, 33344]]",[189379],[360.00437927246094],[8.611224503517152]
36,stationary,5,"[100, 100]",StrapGA+SS_4b,"[[36236, 6, 22451, 14786, 41590, 8283]]",[181194],[360.0005581378937],[6.463507032394409]
37,stationary,5,"[100, 100]",StrapGA+SS_4b,"[[12439, 38166, 48035, 18403, 21564, 4955, 32996, 16299]]",[185564],[360.0141050815582],[8.72494282245636]
38,stationary,5,"[100, 100]",StrapGA+SS_4b,"[[13804, 43373, 8467, 43037, 34570, 7857, 28495]]",[174873],[360.021142244339],[6.78959949016571]
39,stationary,5,"[100, 100]",StrapGA+SS_4b,"[[17469, 2870, 47302, 13204, 36869, 25938, 1559]]",[186769],[360.0240705013275],[6.365915112495424]
