scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,5,"[100, 100]",Labbe,"[[28240, 18072, 18377, 5276, 11994, 48484, 34735, 11869]]",[74],[0.16482758522033691],[8.05470775604248]
1,stationary,5,"[100, 100]",Labbe,"[[1573, 14693, 8278, 11790, 45202, 28340, 28237, 28346, 21757, 37938, 23558]]",[94],[0.17595672607421875],[9.65121590614319]
2,stationary,5,"[100, 100]",Labbe,"[[28341, 45041, 11743, 38382, 4902, 21697, 38349, 5890, 22392]]",[209],[0.39863085746765137],[8.785642499923707]
3,stationary,5,"[100, 100]",Labbe,"[[46635, 2735, 42266, 36049, 22804, 24601, 18286, 24503, 25198, 12103, 25682]]",[120],[0.26867008209228516],[9.286408693790436]
4,stationary,5,"[100, 100]",Labbe,"[[14638, 41536, 5275, 48386, 22082, 21535, 31600, 16936, 22146]]",[129],[0.23835372924804688],[10.392688751220703]
5,stationary,5,"[100, 100]",Labbe,"[[21896, 2235, 21868, 12999, 2835, 37536, 47804, 46298, 5967, 32935, 46236, 27002, 31943]]",[744],[1.3706777095794678],[13.091982369422912]
6,stationary,5,"[100, 100]",Labbe,"[[48492, 5381, 32300, 12649, 27436, 12337, 42269, 18490, 23438, 17544]]",[85],[0.19399380683898926],[10.518366675376893]
7,stationary,5,"[100, 100]",Labbe,"[[14945, 5279, 38392, 21558, 41997, 38141]]",[24],[0.03719210624694824],[7.33333911895752]
8,stationary,5,"[100, 100]",Labbe,"[[32250, 41601, 48402, 1683, 16070, 47739, 17892, 24783, 48445, 25349, 44802, 26243]]",[86],[0.15793299674987793],[11.41346435070038]
9,stationary,5,"[100, 100]",Labbe,"[[28484, 37848, 38439, 5242, 31539, 48350, 14601]]",[69],[0.12435293197631836],[6.797182579040528]
10,stationary,5,"[100, 100]",Labbe,"[[47503, 7472, 13773, 2904, 1604, 18072, 21635, 4858, 22801, 31665]]",[201],[0.3760523796081543],[10.254995365142822]
11,stationary,5,"[100, 100]",Labbe,"[[4802, 31601, 12470, 31738, 25645, 26236, 6967, 42201, 27000, 5663]]",[131],[0.2444775104522705],[9.540667338371279]
12,stationary,5,"[100, 100]",Labbe,"[[8347, 8242, 28173, 47804, 11750, 33300, 34968, 1999, 35336, 3882]]",[108],[0.22188472747802734],[9.404606833457947]
13,stationary,5,"[100, 100]",Labbe,"[[28401, 4671, 12003, 35102, 42236, 8450, 13569]]",[65],[0.13172245025634766],[7.892792503833771]
14,stationary,5,"[100, 100]",Labbe,"[[8359, 44635, 5069, 48439, 38370, 35238, 18471, 21953, 3588, 35253]]",[398],[0.7127172946929932],[9.763057384490967]
15,stationary,5,"[100, 100]",Labbe,[None],[180006],[360.00014638900757],[None]
16,stationary,5,"[100, 100]",Labbe,"[[11637, 35147, 8449, 24804, 48495, 11944, 11579, 34641, 14372]]",[81],[0.15299272537231445],[8.251201314926147]
17,stationary,5,"[100, 100]",Labbe,"[[18351, 4641, 41550, 17996, 38237, 18500, 23094, 25285, 12089, 26677]]",[54],[0.10135912895202637],[10.23888611316681]
18,stationary,5,"[100, 100]",Labbe,"[[45244, 1643, 23278, 2140, 28437, 33482, 7503, 12146, 28443, 7591]]",[687],[1.257997989654541],[10.40180905342102]
19,stationary,5,"[100, 100]",Labbe,"[[28204, 41803, 17772, 36636, 4470]]",[15],[0.019576072692871094],[5.268128900527954]
20,stationary,5,"[100, 100]",Labbe,"[[1935, 42069, 27600, 6036, 32735, 3101, 15856, 26687]]",[9522],[14.101237773895264],[9.023816108703613]
21,stationary,5,"[100, 100]",Labbe,"[[22239, 4979, 17037, 38069, 48402, 11804, 7735, 13077]]",[54],[0.10368776321411133],[9.144733057022094]
22,stationary,5,"[100, 100]",Labbe,"[[11545, 28446, 44747, 8280, 14879, 21652, 46241, 22036, 31768, 21601, 31944, 21583]]",[289],[0.5203385353088379],[12.161844482421875]
23,stationary,5,"[100, 100]",Labbe,"[[46840, 45139, 8253, 37998, 14888, 41795, 4954, 28057, 2240, 26836]]",[292],[0.5270156860351562],[9.768437070846556]
24,stationary,5,"[100, 100]",Labbe,"[[31644, 45302, 7635, 45166, 5098, 28441, 18284, 41888, 15351]]",[109],[0.19955921173095703],[10.466554851531981]
25,stationary,5,"[100, 100]",Labbe,"[[24172, 42404, 25042, 13773, 38367, 27104, 13971, 3739, 6335, 31738, 7250]]",[134],[0.2485957145690918],[10.669601581096648]
26,stationary,5,"[100, 100]",Labbe,"[[14692, 41597, 38336, 28071, 14696, 18203, 4701, 14345]]",[34],[0.05527901649475098],[8.439443879127502]
27,stationary,5,"[100, 100]",Labbe,"[[28402, 1840, 34935, 8345, 41742, 14074]]",[22],[0.03578615188598633],[6.546809091567994]
28,stationary,5,"[100, 100]",Labbe,"[[13584, 8351, 8339, 37203, 28372, 31653, 48503, 32353, 35150, 1637, 37635, 2249]]",[170],[0.3142814636230469],[11.822273678779604]
29,stationary,5,"[100, 100]",Labbe,"[[17349, 2273, 33139, 27781, 18243, 43404, 35039, 11937, 48345, 4601, 42670, 36744, 12939]]",[26433],[45.43290066719055],[13.496496076583862]
30,stationary,5,"[100, 100]",Labbe,"[[17039, 4271, 28401, 6770, 44804, 23269, 47103, 43804, 41803, 35803, 42835, 22296, 43657]]",[359],[0.5866603851318359],[11.838470587730408]
31,stationary,5,"[100, 100]",Labbe,"[[8100, 17367, 46035, 14500, 27166, 32869, 42238]]",[47],[0.08158659934997559],[7.921395530700684]
32,stationary,5,"[100, 100]",Labbe,"[[13204, 22068, 1535, 35840, 13304, 16073, 44104, 18381]]",[32],[0.05309915542602539],[7.468007411956787]
33,stationary,5,"[100, 100]",Labbe,"[[15253, 25200, 48486, 8346, 31689, 15256, 24993, 21544, 15293, 4657, 27748, 4558]]",[419],[0.7099275588989258],[11.664264458417893]
34,stationary,5,"[100, 100]",Labbe,"[[16497, 37940, 21601, 22003, 41567, 4861, 23201, 22101, 21635, 43303, 21540]]",[110],[0.2009594440460205],[8.61247064590454]
35,stationary,5,"[100, 100]",Labbe,"[[27346, 27370, 48437, 21597, 16570, 21703, 28401, 2568, 34236, 27303, 2777, 33344]]",[309],[0.5433833599090576],[12.212194900512696]
36,stationary,5,"[100, 100]",Labbe,"[[36236, 21580, 14786, 22451, 41590, 8283]]",[22],[0.042188405990600586],[6.609121675491332]
37,stationary,5,"[100, 100]",Labbe,"[[15042, 21564, 15139, 11603, 4955, 35102, 48035, 18470, 32996, 16299]]",[80],[0.14978671073913574],[10.826007370948792]
38,stationary,5,"[100, 100]",Labbe,"[[13804, 46668, 3173, 43037, 28495, 3972, 5371, 38436, 36336, 32070, 7857, 34570]]",[124],[0.23313260078430176],[9.597134466171264]
39,stationary,5,"[100, 100]",Labbe,"[[32841, 25938, 17270, 47302, 13204, 2372, 36869, 1559]]",[42],[0.07315468788146973],[7.028202123641969]
