scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,5,"[100, 100]",StrapGA+S_4b,"[[0, 14697, 28240, 48484, 34735, 11869, 5276]]",[184756],[360.01899576187134],[6.434582681655884]
1,stationary,5,"[100, 100]",StrapGA+S_4b,"[[0, 11790, 45202, 8278, 14, 23558, 37938]]",[186203],[360.00038599967957],[7.221880950927734]
2,stationary,5,"[100, 100]",StrapGA+S_4b,"[[12, 5890, 22392, 38349, 45041, 11743]]",[185205],[360.0115885734558],[5.460029458999634]
3,stationary,5,"[100, 100]",StrapGA+S_4b,"[[5346, 42266, 2735, 36049, 15301, 28398, 12103, 25682]]",[165397],[360.01716589927673],[7.599686388969421]
4,stationary,5,"[100, 100]",StrapGA+S_4b,"[[17, 8, 5275, 31600, 16936, 48386, 22146]]",[179891],[360.02136874198914],[7.310684766769409]
5,stationary,5,"[100, 100]",StrapGA+S_4b,"[[15, 46236, 5, 27002, 12999, 5967, 31943]]",[182249],[360.012610912323],[6.835657310485841]
6,stationary,5,"[100, 100]",StrapGA+S_4b,"[[18, 25143, 5381, 32300, 18445, 23438, 42269, 17544]]",[177430],[360.01863956451416],[6.8410463571548465]
7,stationary,5,"[100, 100]",StrapGA+S_4b,"[[5279, 14945, 19, 38141, 18, 21558, 41997]]",[92176],[166.96758198738098],[5.67932710647583]
8,stationary,5,"[100, 100]",StrapGA+S_4b,"[[0, 17892, 26243, 32250, 44802, 1683]]",[182435],[360.01248240470886],[5.689549260139465]
9,stationary,5,"[100, 100]",StrapGA+S_4b,"[[3, 31539, 48350, 5242, 14601, 28484]]",[203670],[360.01278018951416],[5.836673450469972]
10,stationary,5,"[100, 100]",StrapGA+S_4b,"[[0, 18072, 22801, 47503, 2, 31665, 4858]]",[193835],[360.0122368335724],[5.988668594360352]
11,stationary,5,"[100, 100]",StrapGA+S_4b,"[[14, 3, 42201, 0, 12470, 27000, 31738, 5663]]",[187311],[360.00612211227417],[6.883879098892212]
12,stationary,5,"[100, 100]",StrapGA+S_4b,"[[0, 28173, 47804, 35336, 11750, 3882]]",[195448],[360.0004982948303],[6.372787132263184]
13,stationary,5,"[100, 100]",StrapGA+S_4b,"[[17, 11584, 8450, 28401, 35102, 13569, 42236]]",[184617],[360.0004107952118],[7.1563544273376465]
14,stationary,5,"[100, 100]",StrapGA+S_4b,"[[3, 48439, 2, 35253, 18471, 21953, 3588]]",[193431],[360.00596618652344],[7.029070034027099]
15,stationary,5,"[100, 100]",StrapGA+S_4b,"[[35636, 34736, 27837, 17269, 46600, 32502, 2652]]",[163024],[360.017050743103],[6.501864137649536]
16,stationary,5,"[100, 100]",StrapGA+S_4b,"[[12, 8449, 24804, 17, 14372, 48495, 34641]]",[193988],[360.0072658061981],[6.0782807731628425]
17,stationary,5,"[100, 100]",StrapGA+S_4b,"[[7, 4641, 25291, 38237, 41550, 12089, 26677]]",[201042],[360.00537848472595],[7.153224449157714]
18,stationary,5,"[100, 100]",StrapGA+S_4b,"[[45244, 0, 12146, 28443, 33482, 7591]]",[193635],[360.00027656555176],[7.1922900390625]
19,stationary,5,"[100, 100]",StrapGA+S_4b,"[[28204, 41803, 4470, 17772, 36636]]",[143725],[224.5622057914734],[4.9981281232833865]
20,stationary,5,"[100, 100]",StrapGA+S_4b,"[[16, 5, 26687, 32735, 3101, 42069, 15856]]",[193758],[360.0064744949341],[6.183832893371582]
21,stationary,5,"[100, 100]",StrapGA+S_4b,"[[17, 11978, 22239, 7735, 38069, 13077, 48402]]",[173830],[360.0119662284851],[6.901803627014161]
22,stationary,5,"[100, 100]",StrapGA+S_4b,"[[0, 14996, 31944, 21583, 14879, 46241, 8280]]",[186229],[360.0108926296234],[6.754823207855224]
23,stationary,5,"[100, 100]",StrapGA+S_4b,"[[8372, 38004, 14888, 41795, 26836, 2240, 37998]]",[173173],[360.0186800956726],[7.658801403045655]
24,stationary,5,"[100, 100]",StrapGA+S_4b,"[[19, 31644, 5098, 5, 28441, 15351, 41888]]",[179271],[317.04280829429626],[5.988310170173644]
25,stationary,5,"[100, 100]",StrapGA+S_4b,"[[12, 27104, 7, 42404, 13971, 7250, 31738]]",[188182],[360.01709747314453],[7.659417724609375]
26,stationary,5,"[100, 100]",StrapGA+S_4b,"[[6, 16, 4701, 41597, 28071, 38336, 14345]]",[197787],[360.0020942687988],[5.890759892463685]
27,stationary,5,"[100, 100]",StrapGA+S_4b,"[[28402, 35936, 5368, 41742, 34935, 8345, 14074]]",[181233],[360.01953506469727],[6.393663415908813]
28,stationary,5,"[100, 100]",StrapGA+S_4b,"[[9, 13584, 36898, 44247, 7466, 37635, 48503, 2249, 28372]]",[170827],[360.01694798469543],[8.688211069107057]
29,stationary,5,"[100, 100]",StrapGA+S_4b,"[[25196, 18281, 36744, 12939, 27781, 1772, 42803, 1572, 44696, 1603, 42670, 4601]]",[190732],[360.01041197776794],[10.457662256956102]
30,stationary,5,"[100, 100]",StrapGA+S_4b,"[[17039, 12, 1, 43657, 22296, 6770, 35803]]",[182766],[360.014750957489],[6.256679286956787]
31,stationary,5,"[100, 100]",StrapGA+S_4b,"[[8100, 44604, 15735, 27166, 32869, 42238, 14500]]",[172752],[360.02118396759033],[7.772842941284179]
32,stationary,5,"[100, 100]",StrapGA+S_4b,"[[6, 22068, 44104, 1535, 35840, 18381]]",[196021],[360.0166127681732],[6.3380731582641605]
33,stationary,5,"[100, 100]",StrapGA+S_4b,"[[28388, 15293, 5146, 31689, 4558, 16, 27748, 48486]]",[178442],[360.0260810852051],[8.217651042938233]
34,stationary,5,"[100, 100]",StrapGA+S_4b,"[[37940, 16, 4861, 21540, 43303, 16497]]",[195595],[360.0107831954956],[5.35900770187378]
35,stationary,5,"[100, 100]",StrapGA+S_4b,"[[5, 28374, 15, 48437, 27303, 16570, 2777, 33344]]",[182457],[360.00117015838623],[7.319075365066528]
36,stationary,5,"[100, 100]",StrapGA+S_4b,"[[10, 14786, 41590, 8283, 36236, 22451]]",[189771],[360.0061717033386],[6.122211122512817]
37,stationary,5,"[100, 100]",StrapGA+S_4b,"[[2, 37767, 48035, 16299, 21564, 32996, 4955]]",[182301],[360.0004229545593],[6.838497309684753]
38,stationary,5,"[100, 100]",StrapGA+S_4b,"[[13804, 3, 43037, 2, 34570, 7857, 28495]]",[192345],[360.0183115005493],[5.572737803459168]
39,stationary,5,"[100, 100]",StrapGA+S_4b,"[[7, 47302, 13204, 2071, 36869, 25938, 1559]]",[191900],[360.0162160396576],[5.722992458343507]
