scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,8,"[100, 100]",StrapGA_6b,"[[6974, 12809, 24610, 46025, 21792, 64420, 59185, 72376, 38032]]",[271734],[360.0106747150421],[8.808159980773926]
1,stationary,8,"[100, 100]",StrapGA_6b,"[[55224, 71065, 6941, 37224, 47102, 28894, 66163, 49332, 37309, 11541]]",[262186],[360.00629210472107],[9.911638765335082]
2,stationary,8,"[100, 100]",StrapGA_6b,"[[58516, 44509, 73280, 38889, 15848, 60983, 3239, 25779]]",[287612],[360.0126574039459],[8.337751808166503]
3,stationary,8,"[100, 100]",StrapGA_6b,"[[49292, 29175, 38233, 74067, 50768, 7504, 14690, 61823]]",[304814],[360.00578808784485],[7.651185283660889]
4,stationary,8,"[100, 100]",StrapGA_6b,"[[1513, 24919, 36747, 42492, 58367, 64039, 17685, 76367]]",[292346],[360.0182857513428],[7.7635063934326185]
5,stationary,8,"[100, 100]",StrapGA_6b,"[[63789, 15680, 6720, 54164, 76345, 41407, 32178, 63545, 28214]]",[279442],[360.0025610923767],[9.346235961914063]
6,stationary,8,"[100, 100]",StrapGA_6b,"[[33925, 3888, 17691, 75918, 58725, 46266, 60884, 28666, 17389]]",[277052],[360.0113351345062],[8.531411957740785]
7,stationary,8,"[100, 100]",StrapGA_6b,"[[71604, 65740, 49228, 8596, 30876, 14609, 59066, 27723]]",[296461],[360.00106287002563],[8.317386016845703]
8,stationary,8,"[100, 100]",StrapGA_6b,"[[43414, 37834, 6494, 14268, 21842, 61922, 76075, 51768]]",[305362],[360.0095326900482],[7.860192046165466]
9,stationary,8,"[100, 100]",StrapGA_6b,"[[68797, 23910, 48071, 17314, 38947, 79324, 11015, 3033, 22700, 56593]]",[273600],[360.00091552734375],[9.716567506790161]
