scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,8,"[100, 100]",StrapGA+S_6b,"[[6974, 12809, 46, 38032, 59185, 72376, 43534, 21792, 46025, 64420]]",[221367],[360.0151746273041],[8.992122135162353]
1,stationary,8,"[100, 100]",StrapGA+S_6b,"[[71065, 1, 29, 28894, 6941, 37309, 66163, 49332, 11541, 55224]]",[221447],[360.00002932548523],[9.819195404052733]
2,stationary,8,"[100, 100]",StrapGA+S_6b,"[[58516, 44509, 38889, 73280, 25779, 15848, 60983, 3239]]",[252831],[360.00042724609375],[8.462764053344726]
3,stationary,8,"[100, 100]",StrapGA+S_6b,"[[49292, 29175, 38233, 50, 14690, 74067, 50768, 7504, 61823]]",[248054],[360.0186548233032],[7.271095657348633]
4,stationary,8,"[100, 100]",StrapGA+S_6b,"[[1513, 58367, 66083, 17685, 36747, 42492, 76367, 64039, 24919]]",[237455],[360.00034499168396],[7.707513742446899]
5,stationary,8,"[100, 100]",StrapGA+S_6b,"[[54164, 64695, 15680, 6720, 76345, 41407, 32178, 63545, 28214]]",[230818],[360.0020229816437],[9.566844539642334]
6,stationary,8,"[100, 100]",StrapGA+S_6b,"[[3909, 46266, 75918, 17389, 33925, 58725, 3888, 60884, 28666]]",[233200],[360.02101850509644],[8.708267974853516]
7,stationary,8,"[100, 100]",StrapGA+S_6b,"[[49228, 8596, 30876, 27723, 71604, 65740, 59066, 14609]]",[244776],[360.0239338874817],[8.403810181617738]
8,stationary,8,"[100, 100]",StrapGA+S_6b,"[[43414, 23, 21842, 37834, 6494, 14268, 51768, 61922, 76075]]",[242402],[360.0058660507202],[7.814570231437683]
9,stationary,8,"[100, 100]",StrapGA+S_6b,"[[33, 68797, 22700, 78923, 38947, 79324, 48071, 11015, 3033, 56593]]",[221931],[360.0248067378998],[8.582072539329529]
