scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,8,"[100, 100]",StrapGA_4b,"[[38032, 23877, 64420, 6974, 12809, 46025, 59185, 72376, 21792]]",[268537],[360.0251359939575],[8.884059753417969]
1,stationary,8,"[100, 100]",StrapGA_4b,"[[55224, 46789, 28894, 14240, 71065, 6941, 37309, 66163, 49332, 11541]]",[251028],[360.0079309940338],[9.841952705383301]
2,stationary,8,"[100, 100]",StrapGA_4b,"[[58516, 44509, 73280, 38889, 15848, 60983, 3239, 25779]]",[286902],[360.00847458839417],[8.337751808166503]
3,stationary,8,"[100, 100]",StrapGA_4b,"[[49292, 29175, 38233, 74067, 50768, 7504, 14690, 61823]]",[296649],[360.0027344226837],[7.651185283660889]
4,stationary,8,"[100, 100]",StrapGA_4b,"[[1513, 24919, 36747, 42492, 58367, 64039, 17685, 76367]]",[291357],[360.0130207538605],[7.7635063934326185]
5,stationary,8,"[100, 100]",StrapGA_4b,"[[54164, 63393, 15680, 6720, 32178, 76345, 41407, 63545, 28214]]",[266949],[360.0292236804962],[9.293475093841552]
6,stationary,8,"[100, 100]",StrapGA_4b,"[[17398, 33925, 58725, 46266, 75399, 3888, 60884, 28666, 17389, 75918]]",[273886],[360.00038480758667],[8.624572658538819]
7,stationary,8,"[100, 100]",StrapGA_4b,"[[49228, 8596, 30876, 14015, 59066, 27723, 71604, 65740, 14609]]",[294139],[360.0111389160156],[8.278453793525696]
8,stationary,8,"[100, 100]",StrapGA_4b,"[[43414, 37834, 6494, 14268, 21842, 61922, 76075, 51768]]",[298435],[360.01118779182434],[7.860192046165466]
9,stationary,8,"[100, 100]",StrapGA_4b,"[[68797, 38947, 23811, 79324, 48071, 11015, 3033, 22700, 56593]]",[270524],[360.0157902240753],[9.814256477355958]
10,stationary,8,"[100, 100]",StrapGA_4b,"[[45686, 79309, 63987, 25016, 17477, 35836, 52396, 60975, 1416]]",[274153],[360.00461530685425],[8.50324909210205]
11,stationary,8,"[100, 100]",StrapGA_4b,"[[76312, 67813, 4519, 38592, 53997, 11602, 46328, 2037, 24623]]",[288170],[360.00763988494873],[7.689593505859374]
12,stationary,8,"[100, 100]",StrapGA_4b,"[[11687, 76672, 36238, 7589, 57321, 62806, 49245, 24388]]",[296145],[360.0042099952698],[7.890024061203004]
13,stationary,8,"[100, 100]",StrapGA_4b,"[[45396, 13619, 68110, 72399, 33576, 21080, 54334, 6367, 36738]]",[253192],[360.010844707489],[9.022037010192872]
14,stationary,8,"[100, 100]",StrapGA_4b,"[[7817, 28646, 77468, 60829, 50865, 36304, 10991, 43517]]",[292305],[360.00112104415894],[8.269542427062987]
15,stationary,8,"[100, 100]",StrapGA_4b,"[[47406, 75918, 33747, 63199, 25085, 17969, 51046, 3479]]",[298243],[360.013329744339],[7.878377227783203]
16,stationary,8,"[100, 100]",StrapGA_4b,"[[1379, 41405, 38698, 58833, 18070, 22222, 76185, 63587]]",[299358],[360.00475335121155],[7.238932123184204]
17,stationary,8,"[100, 100]",StrapGA_4b,"[[22228, 2895, 54018, 75467, 34346, 18225, 67446, 47191]]",[272402],[360.0123257637024],[7.902923183441162]
18,stationary,8,"[100, 100]",StrapGA_4b,"[[26972, 4839, 72831, 46732, 56400, 18972, 62409, 38305]]",[286956],[360.0046474933624],[8.470761828422546]
19,stationary,8,"[100, 100]",StrapGA_4b,"[[28097, 49166, 76268, 11700, 34587, 1245, 64316, 54042]]",[293535],[360.00601053237915],[7.3029629945755]
20,stationary,8,"[100, 100]",StrapGA_4b,"[[31742, 26177, 10914, 66497, 79282, 67620, 8202, 54994, 45939]]",[273532],[360.00632977485657],[9.19153881072998]
21,stationary,8,"[100, 100]",StrapGA_4b,"[[72115, 7333, 63765, 35246, 24680, 57702, 40973, 14601]]",[108386],[131.25267505645752],[7.707968149185181]
22,stationary,8,"[100, 100]",StrapGA_4b,"[[21882, 77770, 11298, 8302, 44747, 36436, 52798, 63115]]",[301645],[360.00056076049805],[8.291377201080321]
23,stationary,8,"[100, 100]",StrapGA_4b,"[[8636, 74808, 51986, 17022, 31230, 67187, 41566, 23789]]",[288902],[360.0101728439331],[7.765768156051636]
24,stationary,8,"[100, 100]",StrapGA_4b,"[[26531, 66112, 51509, 79069, 2194, 32976, 18642, 44507]]",[280402],[360.00061082839966],[9.361916699409484]
25,stationary,8,"[100, 100]",StrapGA_4b,"[[1305, 26988, 72434, 69098, 34623, 13077, 48720, 54797]]",[264029],[360.0193042755127],[8.488120660781862]
26,stationary,8,"[100, 100]",StrapGA_4b,"[[23530, 38865, 46564, 16003, 73164, 2609, 65221, 54680, 17131]]",[256330],[360.00029587745667],[9.329635200500489]
27,stationary,8,"[100, 100]",StrapGA_4b,"[[62767, 51384, 16226, 33885, 43439, 76173, 35391, 28719, 3120]]",[279013],[360.007949590683],[8.600710935592652]
28,stationary,8,"[100, 100]",StrapGA_4b,"[[47896, 52587, 16298, 34979, 23636, 1707, 53510, 68419, 73195]]",[249966],[360.0116581916809],[8.646753845214844]
29,stationary,8,"[100, 100]",StrapGA_4b,"[[43192, 12144, 33268, 75076, 26568, 63838, 57784, 7925]]",[281418],[360.0086245536804],[8.337389373779297]
30,stationary,8,"[100, 100]",StrapGA_4b,"[[34348, 78847, 63833, 47485, 25998, 17924, 5478, 59094, 25610]]",[277881],[360.0120940208435],[9.662745747566223]
