scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,8,"[100, 100]",StrapGA+SS_6b,"[[6974, 12809, 44505, 38032, 59185, 21792, 64420, 46025, 72376]]",[206528],[360.0315797328949],[8.866641273498535]
1,stationary,8,"[100, 100]",StrapGA+SS_6b,"[[55224, 71065, 29, 28894, 6941, 37309, 66163, 49332, 11541]]",[202566],[360.011132478714],[10.059518547058106]
2,stationary,8,"[100, 100]",StrapGA+SS_6b,"[[58516, 44509, 73280, 38889, 15848, 60983, 3239, 25779]]",[232702],[360.00608706474304],[8.337751808166503]
3,stationary,8,"[100, 100]",StrapGA+SS_6b,"[[49292, 29175, 38233, 74067, 50768, 7504, 14690, 61823]]",[231872],[360.02281641960144],[7.651185283660889]
4,stationary,8,"[100, 100]",StrapGA+SS_6b,"[[1513, 24919, 36747, 42492, 58367, 64039, 17685, 76367]]",[224265],[360.0033292770386],[7.7635063934326185]
5,stationary,8,"[100, 100]",StrapGA+SS_6b,"[[6720, 28214, 54164, 65499, 76345, 41407, 15680, 63545, 32178]]",[214224],[360.0067398548126],[9.498619136810303]
6,stationary,8,"[100, 100]",StrapGA+SS_6b,"[[33925, 3888, 75918, 17389, 58725, 46266, 60884, 28666]]",[220725],[360.00344157218933],[8.618503665924074]
7,stationary,8,"[100, 100]",StrapGA+SS_6b,"[[49228, 8596, 30876, 27723, 71604, 65740, 59066, 14609]]",[231560],[360.0103528499603],[8.403810181617738]
8,stationary,8,"[100, 100]",StrapGA+SS_6b,"[[43414, 21842, 61922, 6494, 37834, 14268, 51768, 76075]]",[226493],[360.00224924087524],[7.963337531089784]
9,stationary,8,"[100, 100]",StrapGA+SS_6b,"[[45598, 22700, 68797, 38947, 79324, 11015, 3033, 48071, 56593]]",[210107],[360.00446343421936],[9.578367767333983]
