scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,8,"[100, 100]",Labbe+SS,"[[12809, 59185, 38032, 6974, 21216, 64420, 72376, 46025, 21792]]",[83],[0.17649173736572266],[10.55786476135254]
1,stationary,8,"[100, 100]",Labbe+SS,"[[55224, 71065, 11541, 6941, 47290, 28894, 37309, 66163, 49332]]",[63],[0.12918901443481445],[10.4731463432312]
2,stationary,8,"[100, 100]",Labbe+SS,"[[44509, 60983, 58516, 73280, 15848, 3239, 38889, 25779]]",[113],[0.16281509399414062],[9.232681102752686]
3,stationary,8,"[100, 100]",Labbe+SS,"[[7504, 74067, 29175, 49292, 38233, 14690, 50768, 61823]]",[103],[0.17088007926940918],[9.418064403533934]
4,stationary,8,"[100, 100]",Labbe+SS,"[[1513, 42492, 58367, 64039, 76367, 24919, 36747, 17685]]",[106],[0.1788628101348877],[8.760553760528566]
5,stationary,8,"[100, 100]",Labbe+SS,"[[54164, 76345, 41407, 63545, 6720, 15680, 32178, 28214]]",[71],[0.16260290145874023],[10.878521022796631]
6,stationary,8,"[100, 100]",Labbe+SS,"[[33925, 3888, 75918, 17389, 28666, 60884, 58725, 46266]]",[77],[0.13993453979492188],[9.060952625274659]
7,stationary,8,"[100, 100]",Labbe+SS,"[[30876, 8596, 71604, 65740, 49228, 14609, 27723, 59066]]",[108],[0.15593910217285156],[10.541598758697509]
8,stationary,8,"[100, 100]",Labbe+SS,"[[43414, 61922, 21842, 37834, 51768, 6494, 76075, 14268]]",[91],[0.14883708953857422],[9.095327734947203]
9,stationary,8,"[100, 100]",Labbe+SS,"[[38947, 79324, 3033, 11015, 68797, 56593, 27023, 48071, 22700]]",[62],[0.14081692695617676],[11.1312162399292]
10,stationary,8,"[100, 100]",Labbe+SS,"[[79309, 45686, 1416, 35836, 17477, 52396, 24465, 60975, 25016]]",[73],[0.135908842086792],[10.117634983062745]
11,stationary,8,"[100, 100]",Labbe+SS,"[[67813, 76312, 53997, 11602, 941, 38592, 46328, 24623, 2037]]",[83],[0.17898106575012207],[9.62016014099121]
12,stationary,8,"[100, 100]",Labbe+SS,"[[36238, 57321, 49245, 11687, 7589, 24388, 76672, 62806]]",[129],[0.1739661693572998],[9.308562545776368]
13,stationary,8,"[100, 100]",Labbe+SS,"[[54334, 13619, 72399, 45396, 68110, 25117, 6367, 36738, 21080]]",[63],[0.12119269371032715],[10.671233196258544]
14,stationary,8,"[100, 100]",Labbe+SS,"[[60829, 36304, 10991, 7817, 77468, 28646, 43517, 50865]]",[97],[0.15100669860839844],[9.09292881965637]
15,stationary,8,"[100, 100]",Labbe+SS,"[[33747, 25085, 47406, 3479, 63199, 17969, 75918, 51046]]",[133],[0.18501925468444824],[9.606514549255369]
