scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,8,"[100, 100]",Labbe+S,"[[6974, 12809, 59185, 38032, 24967, 64420, 46025, 21792, 72376]]",[78],[0.16277551651000977],[10.27662380218506]
1,stationary,8,"[100, 100]",Labbe+S,"[[55224, 71065, 11541, 6941, 33, 28894, 66163, 37309, 49332]]",[65],[0.14991044998168945],[11.830657176971435]
2,stationary,8,"[100, 100]",Labbe+S,"[[44509, 73280, 38889, 60983, 58516, 3239, 15848, 25779]]",[108],[0.1506648063659668],[9.907993297576905]
3,stationary,8,"[100, 100]",Labbe+S,"[[50768, 38233, 49292, 14690, 61823, 74067, 29175, 7504]]",[124],[0.2297677993774414],[9.922592258453369]
4,stationary,8,"[100, 100]",Labbe+S,"[[1513, 42492, 24919, 58367, 17685, 36747, 64039, 76367]]",[101],[0.18010497093200684],[9.273227157592773]
5,stationary,8,"[100, 100]",Labbe+S,"[[54164, 76345, 41407, 63545, 6720, 15680, 32178, 28214]]",[71],[0.12390708923339844],[10.878521022796631]
6,stationary,8,"[100, 100]",Labbe+S,"[[33925, 3888, 75918, 17389, 46266, 58725, 60884, 28666]]",[87],[0.16326284408569336],[9.500400505065919]
7,stationary,8,"[100, 100]",Labbe+S,"[[71604, 27723, 49228, 30876, 65740, 14609, 59066, 8596]]",[113],[0.1604747772216797],[9.519418869018555]
8,stationary,8,"[100, 100]",Labbe+S,"[[43414, 6494, 37834, 21842, 51768, 14268, 76075, 61922]]",[94],[0.1392669677734375],[9.264441390037536]
9,stationary,8,"[100, 100]",Labbe+S,"[[38947, 79324, 3033, 11015, 68797, 56593, 19, 48071, 22700]]",[58],[0.11977458000183105],[10.859117202758789]
10,stationary,8,"[100, 100]",Labbe+S,"[[79309, 35836, 1416, 45686, 17477, 52396, 25816, 60975, 25016]]",[70],[0.12890934944152832],[10.137005653381348]
11,stationary,8,"[100, 100]",Labbe+S,"[[11602, 67813, 76312, 53997, 8868, 38592, 46328, 2037, 24623]]",[79],[0.15643644332885742],[10.26107292175293]
12,stationary,8,"[100, 100]",Labbe+S,"[[36238, 57321, 11687, 62806, 49245, 24388, 76672, 7589]]",[133],[0.20433878898620605],[9.50052900314331]
13,stationary,8,"[100, 100]",Labbe+S,"[[13619, 45396, 54334, 68110, 72399, 6, 36738, 21080, 6367]]",[77],[0.14609432220458984],[10.094171848297119]
14,stationary,8,"[100, 100]",Labbe+S,"[[60829, 36304, 28646, 10991, 7817, 77468, 43517, 50865]]",[83],[0.16850733757019043],[8.778664598464966]
15,stationary,8,"[100, 100]",Labbe+S,"[[75918, 33747, 25085, 3479, 47406, 17969, 63199, 51046]]",[115],[0.1540815830230713],[9.76761703491211]
16,stationary,8,"[100, 100]",Labbe+S,"[[41405, 38698, 22222, 1379, 18070, 76185, 58833, 63587]]",[126],[0.18290472030639648],[8.892336912155152]
17,stationary,8,"[100, 100]",Labbe+S,"[[22228, 75467, 18225, 2895, 67446, 47191, 54018, 34346]]",[79],[0.12424516677856445],[9.389122943878174]
18,stationary,8,"[100, 100]",Labbe+S,"[[26972, 56400, 46732, 4839, 72831, 18972, 62409, 38305]]",[102],[0.1458568572998047],[9.920721201896669]
19,stationary,8,"[100, 100]",Labbe+S,"[[1245, 34587, 49166, 28097, 64316, 54042, 11700, 76268]]",[100],[0.14677047729492188],[9.039070048332215]
20,stationary,8,"[100, 100]",Labbe+S,"[[26177, 10914, 79282, 54994, 8202, 31742, 45939, 67620]]",[63],[0.12513399124145508],[10.63613878250122]
21,stationary,8,"[100, 100]",Labbe+S,"[[63765, 72115, 7333, 35246, 24680, 57702, 14601, 40973]]",[114],[0.1602640151977539],[9.386029505729677]
