scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,3,"[101, 101]",Labbe+SS,"[[16452, 27101, 2283]]",[6],[0.008611917495727539],[3.0884994997836577]
1,stationary,3,"[101, 101]",Labbe+SS,"[[3020, 27222, 14064]]",[6],[0.010653972625732422],[3.7334394511609976]
2,stationary,3,"[101, 101]",Labbe+SS,"[[28473, 6720, 15537, 7211]]",[8],[0.020866870880126953],[4.223700285430001]
3,stationary,3,"[101, 101]",Labbe+SS,"[[3110, 13472, 27825]]",[6],[0.011214494705200195],[2.8086536483009263]
4,stationary,3,"[101, 101]",Labbe+SS,"[[7899, 14975, 26736]]",[6],[0.009598970413208008],[3.2365577867715665]
5,stationary,3,"[101, 101]",Labbe+SS,"[[7364, 27215, 13174]]",[6],[0.010376453399658203],[3.4272031274172337]
6,stationary,3,"[101, 101]",Labbe+SS,"[[28260, 1576, 14169]]",[6],[0.009929180145263672],[3.3718235620177617]
7,stationary,3,"[101, 101]",Labbe+SS,"[[4330, 19062, 24385]]",[6],[0.009276628494262695],[3.281185920639793]
8,stationary,3,"[101, 101]",Labbe+SS,"[[16040, 22700, 4265, 27796]]",[8],[0.015439987182617188],[5.2253678652319575]
9,stationary,3,"[101, 101]",Labbe+SS,"[[28806, 4073, 18569]]",[6],[0.007802486419677734],[3.9388233751353656]
