scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,3,"[101, 101]",StrapGA+SS_sort_4b,"[[16452, 27101, 2283]]",[142],[0.2697725296020508],[3.0884994997836577]
1,stationary,3,"[101, 101]",StrapGA+SS_sort_4b,"[[27222, 3020, 14064]]",[228],[0.47928738594055176],[3.614161836982954]
2,stationary,3,"[101, 101]",StrapGA+SS_sort_4b,"[[28473, 5410, 15537, 7211]]",[454],[0.9339427947998047],[4.20112047856397]
3,stationary,3,"[101, 101]",StrapGA+SS_sort_4b,"[[3110, 13472, 27825]]",[263],[0.5417022705078125],[2.8086536483009263]
4,stationary,3,"[101, 101]",StrapGA+SS_sort_4b,"[[7899, 14975, 26736]]",[397],[0.8053879737854004],[3.2365577867715665]
5,stationary,3,"[101, 101]",StrapGA+SS_sort_4b,"[[27215, 13174, 7364]]",[283],[0.5646820068359375],[3.1959342918773688]
6,stationary,3,"[101, 101]",StrapGA+SS_sort_4b,"[[28260, 1576, 14169]]",[571],[1.1998674869537354],[3.3718235620177617]
7,stationary,3,"[101, 101]",StrapGA+SS_sort_4b,"[[4330, 19062, 24385]]",[224],[0.4737725257873535],[3.281185920639793]
8,stationary,3,"[101, 101]",StrapGA+SS_sort_4b,"[[16040, 5704, 27796, 4265]]",[1465],[3.2168099880218506],[4.111245965485526]
9,stationary,3,"[101, 101]",StrapGA+SS_sort_4b,"[[28806, 18569, 4073]]",[108],[0.21183514595031738],[3.3671730494735264]
