scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,3,"[101, 101]",StrapGA+SS_4b,"[[16452, 27101, 2283]]",[159],[0.32403063774108887],[3.0884994997836577]
1,stationary,3,"[101, 101]",StrapGA+SS_4b,"[[27222, 3020, 14064]]",[255],[0.545767068862915],[3.614161836982954]
2,stationary,3,"[101, 101]",StrapGA+SS_4b,"[[6822, 15537, 28473, 7211]]",[802],[1.588991403579712],[4.407193266991341]
3,stationary,3,"[101, 101]",StrapGA+SS_4b,"[[3110, 13472, 27825]]",[167],[0.32178378105163574],[2.8086536483009263]
4,stationary,3,"[101, 101]",StrapGA+SS_4b,"[[7899, 14975, 26736]]",[341],[0.6398987770080566],[3.2365577867715665]
5,stationary,3,"[101, 101]",StrapGA+SS_4b,"[[27215, 13174, 7364]]",[177],[0.32212042808532715],[3.1959342918773688]
6,stationary,3,"[101, 101]",StrapGA+SS_4b,"[[28260, 1576, 14169]]",[461],[0.867419958114624],[3.3718235620177617]
7,stationary,3,"[101, 101]",StrapGA+SS_4b,"[[4330, 19062, 24385]]",[217],[0.40534090995788574],[3.281185920639793]
8,stationary,3,"[101, 101]",StrapGA+SS_4b,"[[21958, 16040, 4265, 27796]]",[1248],[2.48836088180542],[4.168637660942455]
9,stationary,3,"[101, 101]",StrapGA+SS_4b,"[[28806, 18569, 4073]]",[87],[0.1584610939025879],[3.3671730494735264]
