scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,3,"[101, 101]",Labbe,"[[27101, 2283, 16452]]",[6],[0.1313307285308838],[3.223550245077303]
1,stationary,3,"[101, 101]",Labbe,"[[27222, 3020, 14064]]",[6],[0.006806612014770508],[3.614161836982954]
2,stationary,3,"[101, 101]",Labbe,"[[28473, 8334, 15537, 7211]]",[8],[0.014477729797363281],[4.517690628353912]
3,stationary,3,"[101, 101]",Labbe,"[[3110, 13472, 27825]]",[6],[0.008602380752563477],[2.8086536483009263]
4,stationary,3,"[101, 101]",Labbe,"[[7899, 14975, 26736]]",[6],[0.008524656295776367],[3.2365577867715665]
5,stationary,3,"[101, 101]",Labbe,"[[27215, 7364, 13174]]",[6],[0.0070073604583740234],[3.369076564524433]
6,stationary,3,"[101, 101]",Labbe,"[[28260, 1576, 14169]]",[6],[0.008336305618286133],[3.3718235620177617]
7,stationary,3,"[101, 101]",Labbe,"[[4330, 19062, 24385]]",[6],[0.008331775665283203],[3.281185920639793]
8,stationary,3,"[101, 101]",Labbe,"[[16040, 21846, 4265, 27796]]",[8],[0.012283086776733398],[4.469257088462905]
9,stationary,3,"[101, 101]",Labbe,"[[28806, 4073, 18569]]",[6],[0.00577998161315918],[3.9388233751353656]
