scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,3,"[101, 101]",Labbe+S,"[[16452, 27101, 2283]]",[6],[0.007960319519042969],[3.0884994997836577]
1,stationary,3,"[101, 101]",Labbe+S,"[[3020, 27222, 14064]]",[6],[0.009108543395996094],[3.7334394511609976]
2,stationary,3,"[101, 101]",Labbe+S,"[[28473, 1, 15537, 7211]]",[8],[0.015667200088500977],[4.883755323202303]
3,stationary,3,"[101, 101]",Labbe+S,"[[3110, 13472, 27825]]",[6],[0.01059579849243164],[2.8086536483009263]
4,stationary,3,"[101, 101]",Labbe+S,"[[7899, 14975, 26736]]",[6],[0.008949041366577148],[3.2365577867715665]
5,stationary,3,"[101, 101]",Labbe+S,"[[27215, 13174, 7364]]",[6],[0.00902700424194336],[3.1959342918773688]
6,stationary,3,"[101, 101]",Labbe+S,"[[28260, 1576, 14169]]",[6],[0.008949995040893555],[3.3718235620177617]
7,stationary,3,"[101, 101]",Labbe+S,"[[4330, 19062, 24385]]",[6],[0.010651588439941406],[3.281185920639793]
8,stationary,3,"[101, 101]",Labbe+S,"[[16040, 28952, 4265, 27796]]",[8],[0.01693105697631836],[4.882196528368658]
9,stationary,3,"[101, 101]",Labbe+S,"[[28806, 4073, 18569]]",[6],[0.009299039840698242],[3.9388233751353656]
