scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,3,"[101, 101]",StrapGA+S_4b,"[[16452, 27101, 2283]]",[143],[0.23940753936767578],[3.0884994997836577]
1,stationary,3,"[101, 101]",StrapGA+S_4b,"[[27222, 3020, 14064]]",[284],[0.5406248569488525],[3.614161836982954]
2,stationary,3,"[101, 101]",StrapGA+S_4b,"[[28473, 5303, 15537, 7211]]",[735],[1.3750712871551514],[4.229728951784644]
3,stationary,3,"[101, 101]",StrapGA+S_4b,"[[3110, 13472, 27825]]",[178],[0.31711578369140625],[2.8086536483009263]
4,stationary,3,"[101, 101]",StrapGA+S_4b,"[[7899, 14975, 26736]]",[318],[0.6029312610626221],[3.2365577867715665]
5,stationary,3,"[101, 101]",StrapGA+S_4b,"[[27215, 13174, 7364]]",[193],[0.3562126159667969],[3.1959342918773688]
6,stationary,3,"[101, 101]",StrapGA+S_4b,"[[28260, 1576, 14169]]",[461],[0.9525313377380371],[3.3718235620177617]
7,stationary,3,"[101, 101]",StrapGA+S_4b,"[[4330, 19062, 24385]]",[209],[0.4208412170410156],[3.281185920639793]
8,stationary,3,"[101, 101]",StrapGA+S_4b,"[[16040, 5403, 27796, 4265]]",[1422],[2.827202796936035],[4.163026326245601]
9,stationary,3,"[101, 101]",StrapGA+S_4b,"[[28806, 18569, 4073]]",[134],[0.2600741386413574],[3.3671730494735264]
