scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,mobile,4,"[100, 200]",Labbe+S,"[[64661, 14627, 23229, 52658]]",[10],[0.01688075065612793],[21.660000000000004]
1,mobile,4,"[100, 200]",Labbe+S,"[[66959, 29390, 55841, 7629]]",[10],[0.018941402435302734],[18.880000000000003]
2,mobile,4,"[100, 200]",Labbe+S,"[[13630, 9, 30560, 63987, 52195]]",[13],[0.025905609130859375],[21.36]
3,mobile,4,"[100, 200]",Labbe+S,"[[13760, 44192, 10, 27850, 74794]]",[12],[0.024356365203857422],[19.82]
4,mobile,4,"[100, 200]",Labbe+S,"[[9, 44779, 12891, 31566, 67860, 7429]]",[25],[0.0598149299621582],[20.44]
5,mobile,4,"[100, 200]",Labbe+S,"[[75588, 16099, 24056, 56840, 10250]]",[13],[0.026134014129638672],[18.48]
6,mobile,4,"[100, 200]",Labbe+S,"[[36979, 72494, 50788, 4568, 64832]]",[13],[0.026358842849731445],[18.46]
7,mobile,4,"[100, 200]",Labbe+S,"[[5632, 74776, 47959, 26393]]",[10],[0.01567220687866211],[15.56]
8,mobile,4,"[100, 200]",Labbe+S,"[[27134, 63456, 9837, 56439, 28195]]",[14],[0.030565261840820312],[18.619999999999997]
9,mobile,4,"[100, 200]",Labbe+S,"[[23829, 63062, 49461, 16241]]",[10],[0.016451120376586914],[15.080000000000002]
10,mobile,4,"[100, 200]",Labbe+S,"[[13859, 66163, 55591, 24653]]",[10],[0.01989912986755371],[15.100000000000001]
11,mobile,4,"[100, 200]",Labbe+S,"[[55227, 69967, 36463, 8636]]",[10],[0.016927242279052734],[10.72]
12,mobile,4,"[100, 200]",Labbe+S,"[[49377, 66631, 3662, 36043]]",[10],[0.016962528228759766],[15.660000000000002]
13,mobile,4,"[100, 200]",Labbe+S,"[[24061, 13062, 71974, 43773]]",[10],[0.018267154693603516],[12.52]
14,mobile,4,"[100, 200]",Labbe+S,"[[66587, 28286, 13789, 52847, 27112, 43260, 29853]]",[20],[0.05195331573486328],[22.28]
15,mobile,4,"[100, 200]",Labbe+S,"[[56795, 75364, 25459, 8586]]",[10],[0.017544031143188477],[14.280000000000001]
16,mobile,4,"[100, 200]",Labbe+S,"[[76393, 43959, 11661, 23392]]",[10],[0.01659703254699707],[14.280000000000001]
17,mobile,4,"[100, 200]",Labbe+S,"[[45662, 13654, 63229, 30184]]",[10],[0.014563322067260742],[15.380000000000003]
18,mobile,4,"[100, 200]",Labbe+S,"[[36764, 9567, 43165, 67849]]",[10],[0.019119977951049805],[14.46]
19,mobile,4,"[100, 200]",Labbe+S,"[[73759, 43851, 26371, 15791]]",[10],[0.016774415969848633],[16.68]
20,mobile,4,"[100, 200]",Labbe+S,"[[31387, 64965, 52121, 14835, 44629]]",[12],[0.026106595993041992],[17.5]
21,mobile,4,"[100, 200]",Labbe+S,"[[25246, 5580, 51996, 72961]]",[10],[0.019074440002441406],[16.220000000000002]
22,mobile,4,"[100, 200]",Labbe+S,"[[10031, 23459, 73193, 56439]]",[10],[0.019027233123779297],[17.200000000000003]
23,mobile,4,"[100, 200]",Labbe+S,"[[75463, 34231, 50332, 6049, 43782]]",[12],[0.02764105796813965],[17.060000000000002]
24,mobile,4,"[100, 200]",Labbe+S,"[[63959, 55234, 28238, 11168]]",[10],[0.01600193977355957],[9.760000000000002]
25,mobile,4,"[100, 200]",Labbe+S,"[[4827, 26697, 51863, 32029, 65661]]",[13],[0.02659916877746582],[11.0]
26,mobile,4,"[100, 200]",Labbe+S,"[[5735, 33560, 74796, 50053, 8591]]",[14],[0.033387184143066406],[19.84]
27,mobile,4,"[100, 200]",Labbe+S,"[[6229, 55563, 26865, 76653, 26577]]",[13],[0.027904272079467773],[15.24]
28,mobile,4,"[100, 200]",Labbe+S,"[[10, 5773, 36585, 76648, 49854]]",[15],[0.029284000396728516],[18.86]
29,mobile,4,"[100, 200]",Labbe+S,"[[13374, 45061, 24230, 64574, 13454]]",[23],[0.05320572853088379],[20.38]
30,mobile,4,"[100, 200]",Labbe+S,"[[24394, 7759, 66630, 55377]]",[11],[0.021468400955200195],[16.740000000000002]
31,mobile,4,"[100, 200]",Labbe+S,"[[35791, 8, 8573, 54045, 74759]]",[13],[0.028255224227905273],[19.54]
32,mobile,4,"[100, 200]",Labbe+S,"[[30427, 76837, 8459, 56161]]",[10],[0.015175580978393555],[12.500000000000002]
33,mobile,4,"[100, 200]",Labbe+S,"[[75961, 44128, 15192, 24184, 46635]]",[13],[0.026271343231201172],[15.64]
34,mobile,4,"[100, 200]",Labbe+S,"[[30592, 76793, 6333, 44227, 3184]]",[14],[0.03216981887817383],[12.4]
35,mobile,4,"[100, 200]",Labbe+S,"[[43630, 12639, 24190, 68559]]",[10],[0.018132448196411133],[16.28]
36,mobile,4,"[100, 200]",Labbe+S,"[[28760, 63795, 6235, 73863, 56632]]",[13],[0.026885032653808594],[18.96]
37,mobile,4,"[100, 200]",Labbe+S,"[[43028, 10387, 63394, 30857]]",[10],[0.014816522598266602],[16.52]
38,mobile,4,"[100, 200]",Labbe+S,"[[5390, 75027, 43252, 31062]]",[10],[0.014545202255249023],[16.200000000000003]
39,mobile,4,"[100, 200]",Labbe+S,"[[32785, 45577, 11653, 64647]]",[10],[0.021694183349609375],[12.700000000000001]
