scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
30,stationary,10,"[100, 100]",StrapGA+SS_4b,"[[62136, 34559, 29247, 6997, 58125, 15498, 75317, 91112, 89071, 44234]]",[221197],[360.02085995674133],[10.561468687057493]
31,stationary,10,"[100, 100]",StrapGA+SS_4b,"[[35398, 74616, 24260, 51154, 61871, 12599, 6048, 47749, 83024, 75279, 99118]]",[211754],[360.02736139297485],[11.001566286087037]
32,stationary,10,"[100, 100]",StrapGA+SS_4b,"[[96449, 34940, 75, 56634, 60878, 13668, 23207, 76415, 85267, 44802, 3225]]",[219401],[360.003568649292],[10.377161226272582]
33,stationary,10,"[100, 100]",StrapGA+SS_4b,"[[43119, 76, 95522, 34258, 5000, 52067, 60912, 85856, 79271, 18697, 20936, 47913]]",[192702],[360.00047636032104],[11.385568571090698]
34,stationary,10,"[100, 100]",StrapGA+SS_4b,"[[81169, 94959, 44224, 25241, 71710, 67031, 33046, 15100, 6976, 57357, 93175]]",[191097],[360.0053217411041],[11.408622016906737]
35,stationary,10,"[100, 100]",StrapGA+SS_4b,"[[10998, 22540, 73622, 31080, 68227, 95908, 87946, 5448, 54581, 46282, 58180]]",[204280],[360.01010036468506],[9.949584140777585]
36,stationary,10,"[100, 100]",StrapGA+SS_4b,"[[56100, 88247, 42425, 98880, 5758, 75777, 22242, 62666, 38704, 15141]]",[227358],[360.0276048183441],[11.756083920001984]
37,stationary,10,"[100, 100]",StrapGA+SS_4b,"[[47228, 88099, 11451, 53051, 38162, 71669, 69241, 6604, 94320, 25268]]",[211503],[360.0274579524994],[11.418406848907471]
38,stationary,10,"[100, 100]",StrapGA+SS_4b,"[[72248, 82500, 4467, 41368, 12230, 98770, 38849, 55961, 26205, 67035]]",[243523],[360.00610852241516],[9.959378395080568]
39,stationary,10,"[100, 100]",StrapGA+SS_4b,"[[39158, 11301, 53142, 75728, 44506, 9002, 67363, 99241, 80954, 27742]]",[225941],[360.01841735839844],[10.558543434143065]
