scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,10,"[100, 100]",StrapGA+S_4b,"[[26819, 14825, 41440, 61968, 79345, 82519, 8102, 34870, 56868, 98877]]",[250685],[360.0106065273285],[8.68929359436035]
1,stationary,10,"[100, 100]",StrapGA+S_4b,"[[84003, 2433, 44430, 72100, 17555, 67129, 34357, 56905, 29238, 41160, 98711]]",[212219],[360.0025894641876],[11.041498851776124]
2,stationary,10,"[100, 100]",StrapGA+S_4b,"[[85336, 37, 17759, 49361, 91330, 69210, 73230, 53965, 25470, 37544, 4313, 17127]]",[208555],[360.01960468292236],[11.046560287475584]
3,stationary,10,"[100, 100]",StrapGA+S_4b,"[[28461, 58, 90998, 42863, 51713, 79244, 16707, 1370, 61434, 76, 33941, 85169]]",[201272],[360.11056661605835],[12.302718677520751]
4,stationary,10,"[100, 100]",StrapGA+S_4b,"[[14936, 85, 41971, 91930, 82105, 66712, 5552, 58525, 37850, 76270, 28066]]",[233283],[360.0131447315216],[10.173941888809207]
5,stationary,10,"[100, 100]",StrapGA+S_4b,"[[51, 43034, 18119, 72182, 25640, 93651, 31320, 60856, 57168, 87904, 6116]]",[217557],[360.0132622718811],[10.740589938163758]
6,stationary,10,"[100, 100]",StrapGA+S_4b,"[[4, 89211, 10867, 25578, 92367, 67336, 43047, 57207, 32008, 72231, 5829]]",[207720],[360.03122901916504],[11.15196915626526]
7,stationary,10,"[100, 100]",StrapGA+S_4b,"[[89, 83849, 32352, 79053, 40, 51609, 42724, 91674, 16051, 28512, 56, 8331, 66418]]",[207721],[360.0110926628113],[10.661851453781129]
8,stationary,10,"[100, 100]",StrapGA+S_4b,"[[20874, 85, 79042, 17770, 62875, 3122, 81558, 55375, 42104, 95614, 33738]]",[227198],[360.0366234779358],[11.075635814666748]
9,stationary,10,"[100, 100]",StrapGA+S_4b,"[[74565, 28, 11025, 46057, 6912, 98604, 21869, 53749, 65418, 81199, 33320]]",[247780],[360.01699018478394],[9.137146062850952]
10,stationary,10,"[100, 100]",StrapGA+S_4b,"[[47, 25632, 83057, 7047, 37869, 94174, 68750, 78428, 13423, 43807, 58903]]",[243771],[360.0276505947113],[9.625536408424377]
11,stationary,10,"[100, 100]",StrapGA+S_4b,"[[35, 0, 17853, 9335, 58713, 62666, 86904, 72406, 45522, 23981, 96574, 34553]]",[210525],[360.00916957855225],[11.027726435661316]
12,stationary,10,"[100, 100]",StrapGA+S_4b,"[[5629, 42630, 74015, 14270, 31070, 66253, 20830, 87482, 95400, 52005]]",[239371],[360.002952337265],[10.845339488983154]
13,stationary,10,"[100, 100]",StrapGA+S_4b,"[[10, 25126, 58504, 92944, 74101, 18219, 67634, 8455, 85970, 45548, 34182]]",[220346],[360.01905512809753],[8.661971797943115]
14,stationary,10,"[100, 100]",StrapGA+S_4b,"[[35319, 77540, 51417, 43604, 22979, 90973, 17470, 61252, 89120, 3630]]",[239110],[360.00681829452515],[11.052436466217042]
15,stationary,10,"[100, 100]",StrapGA+S_4b,"[[41045, 26650, 15045, 61, 95230, 2526, 87407, 51677, 37127, 78924, 61707]]",[212575],[360.0075924396515],[10.932432498931886]
16,stationary,10,"[100, 100]",StrapGA+S_4b,"[[83601, 4016, 46818, 94782, 37103, 23437, 3619, 65839, 72179, 52956, 15965]]",[212360],[360.00194120407104],[9.347451992034912]
17,stationary,10,"[100, 100]",StrapGA+S_4b,"[[84364, 5881, 93099, 12361, 41240, 72223, 29355, 38908, 52277, 66055, 7550]]",[210156],[360.0124337673187],[12.07533239364624]
18,stationary,10,"[100, 100]",StrapGA+S_4b,"[[36328, 85111, 90908, 21854, 52473, 2529, 76743, 46458, 19054, 68916]]",[216304],[360.0329601764679],[9.402304210662841]
19,stationary,10,"[100, 100]",StrapGA+S_4b,"[[84328, 34, 81917, 6130, 92075, 63945, 24399, 17461, 54065, 46214, 71701, 38205]]",[217618],[360.0261483192444],[10.420521306991578]
20,stationary,10,"[100, 100]",StrapGA+S_4b,"[[22170, 15245, 42839, 91603, 88408, 78677, 2123, 55030, 64713, 37841, 56573]]",[212735],[360.01582050323486],[10.454958276748659]
21,stationary,10,"[100, 100]",StrapGA+S_4b,"[[5426, 59, 57348, 41962, 72077, 24874, 84854, 32710, 99336, 19373, 67802]]",[238080],[360.0030572414398],[10.601478986740112]
22,stationary,10,"[100, 100]",StrapGA+S_4b,"[[14, 65552, 48209, 4, 34277, 86198, 92161, 11321, 51905, 1238, 71080, 23445]]",[205871],[360.01286602020264],[11.100808038711548]
23,stationary,10,"[100, 100]",StrapGA+S_4b,"[[51178, 48711, 74957, 4328, 95808, 21499, 17959, 39137, 63363, 86827]]",[225860],[360.0267460346222],[10.989336347579956]
24,stationary,10,"[100, 100]",StrapGA+S_4b,"[[60923, 85421, 73002, 97334, 29236, 41440, 30867, 56469, 14380, 8557]]",[217961],[360.00210213661194],[11.019899864196779]
25,stationary,10,"[100, 100]",StrapGA+S_4b,"[[1621, 36138, 67882, 28758, 56322, 91043, 89097, 18516, 42, 71297, 43430]]",[225238],[360.00684809684753],[11.17266354560852]
26,stationary,10,"[100, 100]",StrapGA+S_4b,"[[78, 14899, 47008, 59025, 31630, 4658, 66824, 82647, 72713, 22478, 97342]]",[227435],[360.00126600265503],[11.659162254333497]
27,stationary,10,"[100, 100]",StrapGA+S_4b,"[[76858, 22714, 81, 7514, 18961, 84299, 46481, 34619, 94780, 51839, 62967]]",[228118],[360.0212924480438],[10.735510263442993]
28,stationary,10,"[100, 100]",StrapGA+S_4b,"[[13869, 56504, 71035, 29208, 9375, 92202, 42925, 35666, 65137, 81672, 16839]]",[209296],[360.0239562988281],[11.592560806274415]
29,stationary,10,"[100, 100]",StrapGA+S_4b,"[[23863, 91159, 52, 87104, 41075, 16132, 75658, 2602, 63038, 59298, 35974]]",[229872],[360.00071358680725],[10.78288561820984]
30,stationary,10,"[100, 100]",StrapGA+S_4b,"[[62136, 34559, 15498, 6997, 58125, 29247, 44234, 89071, 75317, 91112]]",[233375],[360.0062584877014],[10.988372116088868]
31,stationary,10,"[100, 100]",StrapGA+S_4b,"[[17, 47749, 6048, 52660, 24260, 51154, 61871, 83024, 35398, 75279, 99118, 12599]]",[222786],[360.0146734714508],[10.994483690261841]
32,stationary,10,"[100, 100]",StrapGA+S_4b,"[[77, 56634, 34940, 13668, 23207, 60878, 3225, 76415, 85267, 44802, 96449]]",[241016],[360.03249430656433],[10.224048576354981]
33,stationary,10,"[100, 100]",StrapGA+S_4b,"[[3, 45941, 85856, 79271, 18697, 34258, 52067, 60912, 95522, 20936, 47913, 5000]]",[204465],[360.0331964492798],[11.127906103134157]
34,stationary,10,"[100, 100]",StrapGA+S_4b,"[[11, 30, 44224, 81169, 57357, 93175, 25241, 71710, 67031, 15100, 6976, 33046]]",[202754],[360.00063586235046],[11.287366752624513]
35,stationary,10,"[100, 100]",StrapGA+S_4b,"[[45, 46282, 95908, 87946, 10998, 73622, 22540, 31080, 68227, 58180, 5448]]",[213082],[360.01378774642944],[10.264009513854981]
36,stationary,10,"[100, 100]",StrapGA+S_4b,"[[88247, 56100, 0, 15141, 42425, 5758, 22242, 62666, 98880, 38704, 75777]]",[243468],[360.013103723526],[11.472845096588134]
37,stationary,10,"[100, 100]",StrapGA+S_4b,"[[46, 38162, 69241, 47228, 88099, 11451, 6604, 94320, 25268, 71669, 53051]]",[231896],[360.0113000869751],[10.978181514739989]
38,stationary,10,"[100, 100]",StrapGA+S_4b,"[[98770, 41368, 82500, 4467, 12230, 72248, 38849, 55961, 26205, 67035]]",[252614],[360.023517370224],[10.326366157531739]
39,stationary,10,"[100, 100]",StrapGA+S_4b,"[[39158, 11301, 75728, 44506, 9002, 53142, 27742, 99241, 67363, 80954]]",[244274],[360.02555751800537],[10.963250770568848]
