scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,10,"[100, 100]",Labbe,"[[41440, 82519, 56868, 8102, 79345, 26819, 61968, 98877, 14825, 34870]]",[207],[0.30931806564331055],[12.039550552368162]
1,stationary,10,"[100, 100]",Labbe,"[[84003, 2433, 72100, 56905, 17555, 41160, 67129, 34357, 29238, 98711]]",[103],[0.18790721893310547],[11.435732078552245]
2,stationary,10,"[100, 100]",Labbe,"[[85336, 91330, 69210, 37544, 73230, 46205, 53965, 4313, 17127, 49361, 25470]]",[168],[0.3687605857849121],[12.891348018646239]
3,stationary,10,"[100, 100]",Labbe,"[[1370, 28461, 42863, 66566, 51713, 90998, 61434, 79244, 16707, 86575, 33941, 85169]]",[215],[0.5591230392456055],[15.456687068939209]
4,stationary,10,"[100, 100]",Labbe,"[[14936, 41971, 91930, 5552, 66712, 82105, 58525, 37850, 76270, 28066]]",[161],[0.309983491897583],[11.89731825828552]
5,stationary,10,"[100, 100]",Labbe,"[[43034, 72182, 31320, 54661, 18119, 25640, 6116, 60856, 87904, 54798, 93651, 57168]]",[215],[0.4671502113342285],[14.815027785301208]
6,stationary,10,"[100, 100]",Labbe,"[[89211, 72231, 67336, 43047, 10867, 57207, 23503, 92367, 32008, 5829, 25578]]",[161],[0.32245755195617676],[14.003500022888185]
7,stationary,10,"[100, 100]",Labbe,"[[79053, 51609, 32352, 42724, 28512, 85982, 91674, 16051, 83849, 66026, 8331, 66418]]",[152],[0.30143260955810547],[13.029005823135375]
8,stationary,10,"[100, 100]",Labbe,"[[17770, 79042, 55375, 3122, 20874, 33738, 42104, 67403, 95614, 62875, 81558]]",[157],[0.28203248977661133],[13.548497238159182]
9,stationary,10,"[100, 100]",Labbe,"[[74565, 46057, 6912, 33320, 53749, 65418, 21869, 11025, 81199, 98604]]",[208],[0.29062914848327637],[9.761705598831178]
10,stationary,10,"[100, 100]",Labbe,"[[7047, 37869, 94174, 13423, 43807, 25632, 68750, 78428, 58903, 83057]]",[181],[0.27274513244628906],[10.731723465919494]
11,stationary,10,"[100, 100]",Labbe,"[[23981, 58713, 96574, 43521, 34553, 17853, 62666, 86904, 9335, 72406, 45522]]",[256],[0.5266542434692383],[12.865251336097717]
12,stationary,10,"[100, 100]",Labbe,"[[5629, 42630, 74015, 66253, 87482, 20830, 95400, 52005, 31070, 14270]]",[197],[0.32784581184387207],[12.80278230667114]
