scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,10,"[100, 100]",StrapGA_4b,"[[26819, 14825, 41440, 61968, 79345, 82519, 8102, 56868, 98877, 34870]]",[322420],[360.01316022872925],[8.67729206085205]
1,stationary,10,"[100, 100]",StrapGA_4b,"[[84003, 2433, 17555, 34078, 67129, 72100, 56905, 29238, 41160, 34357, 98711]]",[248549],[360.02371621131897],[11.109319334030152]
2,stationary,10,"[100, 100]",StrapGA_4b,"[[85336, 9030, 91330, 69210, 17127, 49361, 73230, 53965, 37544, 4313, 25470]]",[248812],[360.0013699531555],[11.365409126281738]
3,stationary,10,"[100, 100]",StrapGA_4b,"[[28461, 53907, 42863, 92019, 61434, 90998, 51713, 79244, 1370, 16707, 35352, 85169, 33941]]",[238110],[360.0059669017792],[12.408047256469725]
4,stationary,10,"[100, 100]",StrapGA_4b,"[[91930, 14936, 41971, 82105, 66712, 5552, 58525, 76270, 37850, 28066]]",[256797],[360.01399874687195],[10.375830068588257]
5,stationary,10,"[100, 100]",StrapGA_4b,"[[72182, 43034, 18334, 93651, 25640, 57168, 18119, 60856, 31320, 6116, 87904]]",[264819],[360.0061683654785],[10.658900599479676]
6,stationary,10,"[100, 100]",StrapGA_4b,"[[34227, 72231, 67336, 5829, 43047, 25578, 89211, 10867, 92367, 57207, 32008]]",[277742],[360.0114026069641],[11.024491443634032]
7,stationary,10,"[100, 100]",StrapGA_4b,"[[32352, 81932, 79053, 51609, 91674, 83849, 16051, 42724, 28512, 66519, 8331, 66418]]",[248319],[360.0072891712189],[11.459055312871932]
8,stationary,10,"[100, 100]",StrapGA_4b,"[[3122, 20874, 95124, 62875, 79042, 17770, 81558, 95614, 55375, 42104, 33738]]",[284695],[360.0002317428589],[11.05150831222534]
9,stationary,10,"[100, 100]",StrapGA_4b,"[[74565, 46057, 6912, 65418, 53749, 33320, 81199, 98604, 21869, 11025]]",[295931],[360.0002944469452],[9.030828313827515]
10,stationary,10,"[100, 100]",StrapGA_4b,"[[37869, 7047, 94174, 68750, 78428, 25632, 83057, 58903, 13423, 43807]]",[288484],[360.011864900589],[9.700445370674132]
11,stationary,10,"[100, 100]",StrapGA_4b,"[[67227, 86904, 58713, 72406, 96574, 45522, 34553, 9335, 23981, 17853, 62666]]",[251486],[360.00481152534485],[11.153519139289854]
12,stationary,10,"[100, 100]",StrapGA_4b,"[[5629, 42630, 74015, 14270, 66253, 31070, 20830, 87482, 95400, 52005]]",[281140],[360.0048153400421],[10.551928615570068]
13,stationary,10,"[100, 100]",StrapGA_4b,"[[58504, 92944, 18219, 67634, 8455, 85970, 45548, 25126, 74101, 34182]]",[277988],[360.0292503833771],[8.928675289154054]
