scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,7,"[100, 100]",StrapGA+S_sort_4b,"[[2380, 25789, 63202, 34, 44933, 51526, 36850, 12153]]",[201169],[360.0170545578003],[8.055134620666504]
1,stationary,7,"[100, 100]",StrapGA+S_sort_4b,"[[22105, 28, 12564, 61130, 33830, 55956, 48853, 6289]]",[235115],[360.01925325393677],[7.132214469909669]
2,stationary,7,"[100, 100]",StrapGA+S_sort_4b,"[[56104, 23679, 15776, 4550, 41161, 64722, 31921]]",[229968],[360.0026578903198],[6.6350419998168935]
3,stationary,7,"[100, 100]",StrapGA+S_sort_4b,"[[25, 12868, 27, 21726, 5082, 66557, 58662, 47520, 33304]]",[199478],[360.0218803882599],[8.143712921142578]
4,stationary,7,"[100, 100]",StrapGA+S_sort_4b,"[[51974, 5, 67068, 18223, 25019, 38753, 43898, 63864, 6662]]",[198066],[360.00705766677856],[7.6734948825836184]
5,stationary,7,"[100, 100]",StrapGA+S_sort_4b,"[[5863, 55610, 23098, 18656, 39212, 55432, 43131, 67199]]",[212556],[360.0005738735199],[6.747539119720459]
6,stationary,7,"[100, 100]",StrapGA+S_sort_4b,"[[22405, 55590, 0, 17302, 69219, 3672, 41580, 23011, 37970]]",[220990],[360.0003979206085],[6.690266342163087]
7,stationary,7,"[100, 100]",StrapGA+S_sort_4b,"[[9161, 38890, 47823, 64520, 54583, 24800, 51494, 13763]]",[223106],[360.0200970172882],[6.285781154632568]
8,stationary,7,"[100, 100]",StrapGA+S_sort_4b,"[[28, 51456, 26, 26610, 46993, 4693, 35374, 67054, 13852]]",[208925],[360.0132737159729],[7.344631919860841]
9,stationary,7,"[100, 100]",StrapGA+S_sort_4b,"[[28, 38056, 26487, 69124, 2950, 58685, 48607, 24892, 16890]]",[198743],[360.00450801849365],[7.970913791656494]
