scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,7,"[100, 100]",StrapGA+S_6b,"[[2380, 25789, 63202, 52920, 44933, 36850, 12153, 51526]]",[214367],[360.01949524879456],[8.280761375427245]
1,stationary,7,"[100, 100]",StrapGA+S_6b,"[[22105, 25, 10, 55956, 48853, 12564, 61130, 33830, 6289]]",[246923],[360.010128736496],[7.214810628890992]
2,stationary,7,"[100, 100]",StrapGA+S_6b,"[[56104, 23679, 15776, 4550, 41161, 64722, 31921]]",[239736],[360.0162899494171],[6.6350419998168935]
3,stationary,7,"[100, 100]",StrapGA+S_6b,"[[25, 12868, 27, 66557, 21726, 5082, 58662, 47520, 33304]]",[215200],[360.03009843826294],[8.253461437225342]
4,stationary,7,"[100, 100]",StrapGA+S_6b,"[[37468, 18223, 38753, 44760, 51974, 6662, 43898, 63864, 25019]]",[213222],[360.0187635421753],[7.675159134864807]
5,stationary,7,"[100, 100]",StrapGA+S_6b,"[[5863, 18656, 43131, 67199, 39212, 16, 55432, 23098]]",[219238],[360.00381994247437],[6.947828960418702]
6,stationary,7,"[100, 100]",StrapGA+S_6b,"[[32, 23011, 55590, 69219, 0, 17302, 3672, 41580, 37970]]",[231011],[360.01024556159973],[6.792154817581177]
7,stationary,7,"[100, 100]",StrapGA+S_6b,"[[32, 24800, 51494, 9161, 38890, 47823, 64520, 13763]]",[235115],[360.0101430416107],[5.887964532375337]
8,stationary,7,"[100, 100]",StrapGA+S_6b,"[[26, 26610, 35374, 4693, 51456, 67054, 13852, 46993]]",[225141],[360.01547861099243],[7.201033611297607]
9,stationary,7,"[100, 100]",StrapGA+S_6b,"[[38056, 25684, 28, 58685, 69124, 2950, 24892, 16890, 48607]]",[211456],[360.04774379730225],[8.381400804519654]
