scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,7,"[100, 100]",Labbe,"[[63202, 36850, 2380, 25789, 12153, 48188, 51526, 44933]]",[51],[0.07681441307067871],[10.438731575012206]
1,stationary,7,"[100, 100]",Labbe,"[[22105, 48853, 33830, 55956, 6289, 61130, 12564]]",[58],[0.06548643112182617],[8.431081562042237]
2,stationary,7,"[100, 100]",Labbe,"[[23679, 41161, 64722, 4550, 56104, 15776, 31921]]",[75],[0.08828520774841309],[7.578623352050782]
3,stationary,7,"[100, 100]",Labbe,"[[21726, 16625, 66557, 5082, 33304, 58662, 49032, 12868, 47520]]",[66],[0.1248466968536377],[11.674685649871824]
4,stationary,7,"[100, 100]",Labbe,"[[51974, 18223, 38753, 8480, 43898, 63864, 25019, 6662]]",[45],[0.07819342613220215],[9.083057622909546]
5,stationary,7,"[100, 100]",Labbe,"[[5863, 43131, 18656, 67199, 39212, 22162, 55432, 23098]]",[44],[0.07092595100402832],[8.967980861663818]
6,stationary,7,"[100, 100]",Labbe,"[[41580, 69219, 3672, 24329, 55590, 17302, 37970, 23011]]",[51],[0.07700085639953613],[8.295568256378173]
7,stationary,7,"[100, 100]",Labbe,"[[64520, 9161, 47823, 13763, 38890, 56854, 24800, 51494]]",[60],[0.09165048599243164],[8.985146417617798]
8,stationary,7,"[100, 100]",Labbe,"[[51456, 46993, 26610, 4693, 67054, 35374, 13852]]",[37],[0.060460805892944336],[8.368308372497559]
9,stationary,7,"[100, 100]",Labbe,"[[69124, 38056, 23830, 16890, 58685, 24892, 2730, 48607, 2950]]",[65],[0.13087940216064453],[11.461883602142334]
10,stationary,7,"[100, 100]",Labbe,"[[18077, 51714, 31461, 65853, 5826, 46494, 22786]]",[79],[0.08241510391235352],[8.165872230529786]
11,stationary,7,"[100, 100]",Labbe,"[[38318, 55803, 48967, 61661, 22830, 15484, 26030, 3317, 21994]]",[42],[0.07822561264038086],[9.320225658416748]
12,stationary,7,"[100, 100]",Labbe,"[[46819, 20881, 61724, 59085, 12405, 2872, 37763]]",[53],[0.06818866729736328],[8.43127534866333]
13,stationary,7,"[100, 100]",Labbe,"[[22299, 64458, 37203, 56229, 1324, 16763, 48625]]",[75],[0.08057451248168945],[8.114556007385254]
14,stationary,7,"[100, 100]",Labbe,"[[59228, 25112, 33201, 62452, 47510, 16430, 6756, 15684]]",[52],[0.07739543914794922],[9.287765188217163]
15,stationary,7,"[100, 100]",Labbe,"[[64469, 16132, 2026, 38179, 24011, 57556, 41996]]",[44],[0.058266639709472656],[8.681349601745605]
16,stationary,7,"[100, 100]",Labbe,"[[17582, 60957, 52676, 47831, 38305, 1416, 23458]]",[37],[0.04968094825744629],[8.503711643218994]
17,stationary,7,"[100, 100]",Labbe,"[[1727, 14264, 20969, 56517, 22385, 48732, 68482, 37658]]",[44],[0.07587528228759766],[11.342179861068725]
18,stationary,7,"[100, 100]",Labbe,"[[68863, 13532, 6671, 24781, 35825, 42153, 54203]]",[50],[0.06711506843566895],[9.131250591278077]
19,stationary,7,"[100, 100]",Labbe,"[[31220, 6559, 24068, 18489, 42198, 55133, 65916]]",[52],[0.06303739547729492],[7.650028066635132]
20,stationary,7,"[100, 100]",Labbe,"[[48750, 14690, 63266, 6027, 33321, 57795, 28425]]",[37],[0.05558896064758301],[9.064624671936036]
21,stationary,7,"[100, 100]",Labbe,"[[18005, 65276, 55959, 1150, 23822, 31691, 42568]]",[48],[0.06617450714111328],[8.200505752563476]
22,stationary,7,"[100, 100]",Labbe,"[[857, 46670, 31506, 52587, 13263, 68190, 25915, 33620]]",[49],[0.08932876586914062],[8.792366752624512]
23,stationary,7,"[100, 100]",Labbe,"[[29013, 48467, 56603, 5386, 33761, 12423, 64328]]",[28],[0.04251599311828613],[6.582127647399904]
24,stationary,7,"[100, 100]",Labbe,"[[53557, 14618, 61170, 37955, 2702, 28292, 45965]]",[48],[0.07103419303894043],[8.906402969360352]
25,stationary,7,"[100, 100]",Labbe,"[[11385, 6259, 56506, 41431, 38381, 64679, 24009]]",[34],[0.05051422119140625],[8.081601028442384]
26,stationary,7,"[100, 100]",Labbe,"[[69218, 41431, 14433, 2896, 51178, 26380, 35114]]",[56],[0.07265496253967285],[7.883973684310912]
27,stationary,7,"[100, 100]",Labbe,"[[61615, 52732, 6223, 31170, 28514, 68763, 43770, 13508, 44071]]",[79],[0.13355350494384766],[10.630593113899232]
28,stationary,7,"[100, 100]",Labbe,"[[60855, 25172, 56920, 19192, 32592, 48157, 5996, 43917]]",[61],[0.08740401268005371],[9.153557815551757]
29,stationary,7,"[100, 100]",Labbe,"[[62008, 4591, 16892, 28668, 48851, 31579, 25719, 56870]]",[37],[0.05726146697998047],[9.523819007873536]
30,stationary,7,"[100, 100]",Labbe,"[[16767, 45051, 63269, 39165, 1282, 28897, 52207, 37517]]",[41],[0.06423163414001465],[8.827948141098023]
31,stationary,7,"[100, 100]",Labbe,"[[42262, 19089, 24276, 54514, 64953, 37859, 7200]]",[38],[0.05130577087402344],[7.703901386260987]
32,stationary,7,"[100, 100]",Labbe,"[[64858, 17478, 20996, 36608, 43400, 54633, 44178, 2625]]",[40],[0.0652916431427002],[8.818082094192505]
33,stationary,7,"[100, 100]",Labbe,"[[4976, 33257, 67097, 19069, 24623, 56525, 49206]]",[42],[0.05938982963562012],[7.047086486816406]
34,stationary,7,"[100, 100]",Labbe,"[[18530, 32573, 55594, 40883, 22822, 6231, 67904]]",[60],[0.07694673538208008],[8.10684585571289]
35,stationary,7,"[100, 100]",Labbe,"[[31280, 55771, 66195, 13661, 26129, 2398, 48991]]",[42],[0.05947732925415039],[7.581907920837402]
36,stationary,7,"[100, 100]",Labbe,"[[61805, 2629, 42586, 15511, 21261, 37666, 58621, 5070]]",[59],[0.09215021133422852],[9.175249099731445]
37,stationary,7,"[100, 100]",Labbe,"[[7868, 66087, 42169, 32996, 27219, 18689, 53324]]",[73],[0.0801393985748291],[7.46965690612793]
38,stationary,7,"[100, 100]",Labbe,"[[52129, 14861, 2306, 28587, 61676, 35713, 46558]]",[65],[0.09375143051147461],[8.50515121459961]
39,stationary,7,"[100, 100]",Labbe,"[[23730, 6253, 36806, 53671, 45008, 68631, 12288]]",[66],[0.0980539321899414],[8.08205530166626]
