scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,7,"[100, 100]",StrapGA_6b,"[[2380, 25789, 63202, 53225, 44933, 51526, 36850, 12153]]",[260169],[360.0019428730011],[8.068593235015868]
1,stationary,7,"[100, 100]",StrapGA_6b,"[[22105, 48853, 55956, 12564, 61130, 33830, 6289]]",[292074],[360.01074862480164],[6.942795143127442]
2,stationary,7,"[100, 100]",StrapGA_6b,"[[56104, 23679, 15776, 4550, 41161, 64722, 31921]]",[280532],[360.00770711898804],[6.6350419998168935]
3,stationary,7,"[100, 100]",StrapGA_6b,"[[14862, 66557, 58662, 21726, 5082, 47520, 33304, 12868]]",[259278],[360.005952835083],[8.427027311325073]
4,stationary,7,"[100, 100]",StrapGA_6b,"[[44863, 18223, 38753, 51974, 6662, 43898, 63864, 25019]]",[260590],[360.0174627304077],[7.708118906021118]
5,stationary,7,"[100, 100]",StrapGA_6b,"[[5863, 18656, 39212, 25815, 55432, 23098, 43131, 67199]]",[265747],[360.0059518814087],[6.80041319847107]
6,stationary,7,"[100, 100]",StrapGA_6b,"[[26620, 69219, 3672, 41580, 55590, 17302, 23011, 37970]]",[242592],[360.0032925605774],[6.625977745056152]
7,stationary,7,"[100, 100]",StrapGA_6b,"[[53069, 9161, 38890, 47823, 64520, 24800, 51494, 13763]]",[283671],[360.0010063648224],[6.301718175411225]
8,stationary,7,"[100, 100]",StrapGA_6b,"[[51456, 46993, 26610, 35374, 4693, 67054, 13852]]",[267958],[360.00011467933655],[7.392563648223877]
9,stationary,7,"[100, 100]",StrapGA_6b,"[[38056, 26895, 69124, 4905, 48607, 2950, 58685, 24892, 16890]]",[254538],[360.0176935195923],[8.803309478759767]
