scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
25,stationary,7,"[100, 100]",StrapGA_4b,"[[6259, 11385, 56506, 41431, 38381, 24009, 64679]]",[64963],[90.36271977424622],[7.116385126113892]
26,stationary,7,"[100, 100]",StrapGA_4b,"[[51178, 69218, 35114, 41431, 2896, 14433, 26380]]",[275772],[360.00051522254944],[7.455598707199096]
27,stationary,7,"[100, 100]",StrapGA_4b,"[[65322, 52732, 43176, 28514, 68763, 6223, 13508, 31170, 44071]]",[249923],[360.01414370536804],[9.045210161209106]
28,stationary,7,"[100, 100]",StrapGA_4b,"[[60855, 32592, 56920, 25172, 19192, 44300, 5996, 43917]]",[266962],[360.01371574401855],[6.29840630531311]
29,stationary,7,"[100, 100]",StrapGA_4b,"[[62008, 44495, 31579, 25719, 48851, 4591, 16892, 56870]]",[259324],[360.0001366138458],[7.932832736968993]
30,stationary,7,"[100, 100]",StrapGA_4b,"[[5991, 28897, 16767, 45051, 37517, 1282, 63269, 52207]]",[285863],[360.0105690956116],[6.759028520584106]
31,stationary,7,"[100, 100]",StrapGA_4b,"[[42262, 19089, 24276, 64953, 54514, 7200, 37859]]",[202345],[270.32904505729675],[6.979642601013184]
32,stationary,7,"[100, 100]",StrapGA_4b,"[[53505, 44178, 64858, 20996, 54633, 17478, 36608, 2625]]",[269934],[360.0107374191284],[7.50679961204529]
33,stationary,7,"[100, 100]",StrapGA_4b,"[[4976, 33257, 67097, 24623, 19069, 56525, 49206]]",[256982],[360.01313042640686],[7.010465431213379]
34,stationary,7,"[100, 100]",StrapGA_4b,"[[18530, 6231, 40883, 32573, 22822, 67904, 55594]]",[147990],[177.3805935382843],[7.066041007041932]
35,stationary,7,"[100, 100]",StrapGA_4b,"[[31280, 55771, 13661, 2398, 48991, 66195, 26129]]",[264990],[360.0178732872009],[7.060411014556885]
36,stationary,7,"[100, 100]",StrapGA_4b,"[[61805, 4774, 42586, 15511, 21261, 37666, 58621, 5070]]",[247357],[360.00806951522827],[8.09186378479004]
37,stationary,7,"[100, 100]",StrapGA_4b,"[[42169, 53324, 7868, 66087, 18689, 27219, 32996]]",[44679],[55.45313119888306],[5.923464851379395]
38,stationary,7,"[100, 100]",StrapGA_4b,"[[52129, 14861, 28587, 35713, 2306, 61676, 46558]]",[146178],[187.56925320625305],[6.363354816436768]
39,stationary,7,"[100, 100]",StrapGA_4b,"[[23730, 68631, 36806, 6253, 45008, 12288, 53671]]",[62932],[76.8219428062439],[6.635547676086425]
