scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,5,"[100, 100]",StrapGA+S_6b,"[[4163, 46858, 4649, 35708, 14785, 27080]]",[42527],[69.43052768707275],[5.48883231163025]
1,stationary,5,"[100, 100]",StrapGA+S_6b,"[[5491, 13548, 43305, 26447, 11740, 34269]]",[53743],[89.68785357475281],[5.419013128280639]
2,stationary,5,"[100, 100]",StrapGA+S_6b,"[[23144, 37072, 7897, 12679, 44593]]",[10759],[17.826188564300537],[4.663673305511475]
3,stationary,5,"[100, 100]",StrapGA+S_6b,"[[12477, 43540, 38645, 8194, 25379]]",[7541],[11.717623710632324],[5.38076880455017]
4,stationary,5,"[100, 100]",StrapGA+S_6b,"[[4563, 25843, 33992, 17861, 47839]]",[19219],[31.134952783584595],[5.161228532791137]
5,stationary,5,"[100, 100]",StrapGA+S_6b,"[[17, 16249, 32836, 48276, 3785, 22808]]",[114706],[186.03001022338867],[5.833516330718994]
6,stationary,5,"[100, 100]",StrapGA+S_6b,"[[41407, 23363, 18366, 5264, 34297, 27032]]",[115791],[193.24290418624878],[6.092789764404296]
7,stationary,5,"[100, 100]",StrapGA+S_6b,"[[42940, 17444, 3684, 31769, 28884]]",[207132],[348.03557658195496],[5.613895015716553]
8,stationary,5,"[100, 100]",StrapGA+S_6b,"[[35582, 21269, 0, 18404, 3, 48550, 8271]]",[6780],[10.165075302124023],[4.7582717967033386]
9,stationary,5,"[100, 100]",StrapGA+S_6b,"[[16810, 43409, 2851, 24938, 38583]]",[5194],[7.84649133682251],[4.0442736530303955]
