scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,5,"[100, 100]",Labbe,"[[14785, 35708, 2458, 46858, 4649, 27080]]",[22],[0.039357900619506836],[6.641826877593994]
1,stationary,5,"[100, 100]",Labbe,"[[34269, 43305, 5491, 28030, 11740, 26447]]",[21],[0.03632521629333496],[6.635145807266236]
2,stationary,5,"[100, 100]",Labbe,"[[23144, 12679, 37072, 7897, 44593]]",[15],[0.016891002655029297],[5.175879878997803]
3,stationary,5,"[100, 100]",Labbe,"[[8194, 43540, 12477, 38645, 25379]]",[15],[0.01526951789855957],[6.20098708152771]
4,stationary,5,"[100, 100]",Labbe,"[[4563, 17861, 25843, 33992, 47839]]",[15],[0.018159866333007812],[5.534276514053345]
5,stationary,5,"[100, 100]",Labbe,"[[3785, 22808, 17808, 32836, 48276, 16249]]",[23],[0.04093527793884277],[7.1478700256347665]
6,stationary,5,"[100, 100]",Labbe,"[[41407, 18366, 28832, 5264, 34297, 27032]]",[24],[0.03976035118103027],[7.36578416824341]
7,stationary,5,"[100, 100]",Labbe,"[[42940, 17444, 31769, 28884, 3684]]",[15],[0.0210263729095459],[5.900329456329346]
8,stationary,5,"[100, 100]",Labbe,"[[18404, 35582, 48550, 8271, 21269]]",[15],[0.017325639724731445],[5.644655883312225]
9,stationary,5,"[100, 100]",Labbe,"[[16810, 43409, 2851, 24938, 38583]]",[15],[0.01428365707397461],[4.0442736530303955]
10,stationary,5,"[100, 100]",Labbe,"[[38367, 2692, 46948, 23335, 18407, 44879]]",[25],[0.03927969932556152],[6.7751611328125]
11,stationary,5,"[100, 100]",Labbe,"[[7390, 22569, 13197, 37845, 41636]]",[17],[0.019257545471191406],[6.166410064697265]
12,stationary,5,"[100, 100]",Labbe,"[[21739, 3939, 46629, 32976, 18806]]",[15],[0.017154693603515625],[6.006436042785644]
13,stationary,5,"[100, 100]",Labbe,"[[7130, 13967, 21331, 37061, 47701]]",[15],[0.015493154525756836],[6.774186496734619]
14,stationary,5,"[100, 100]",Labbe,"[[33434, 47877, 8658, 21148, 12084]]",[15],[0.020174264907836914],[6.04445743560791]
15,stationary,5,"[100, 100]",Labbe,"[[8853, 34885, 42171, 27330, 12099, 23037]]",[19],[0.028028488159179688],[7.6054733276367195]
16,stationary,5,"[100, 100]",Labbe,"[[42206, 15100, 7979, 38943, 24955]]",[15],[0.016362428665161133],[4.664523749351502]
17,stationary,5,"[100, 100]",Labbe,"[[32435, 41798, 13690, 2470, 26847]]",[15],[0.01510763168334961],[5.61702094078064]
18,stationary,5,"[100, 100]",Labbe,"[[36644, 43342, 14109, 4769, 21371]]",[15],[0.02142786979675293],[5.711506156921387]
19,stationary,5,"[100, 100]",Labbe,"[[6436, 43741, 25567, 16901, 31089]]",[20],[0.022543907165527344],[5.786152381896973]
20,stationary,5,"[100, 100]",Labbe,"[[15785, 37877, 46135, 22562, 1585]]",[18],[0.02305006980895996],[5.487581295967102]
21,stationary,5,"[100, 100]",Labbe,"[[29076, 32569, 45387, 1098, 16952]]",[15],[0.015482425689697266],[6.393544998168945]
22,stationary,5,"[100, 100]",Labbe,"[[962, 42605, 23535, 35561, 16938]]",[18],[0.021646499633789062],[6.444151725769043]
23,stationary,5,"[100, 100]",Labbe,"[[48476, 1492, 23706, 12157, 37705]]",[15],[0.02353072166442871],[6.4985968971252435]
24,stationary,5,"[100, 100]",Labbe,"[[12670, 24980, 44529, 8738, 38809, 8581]]",[19],[0.029581069946289062],[6.606617250442504]
25,stationary,5,"[100, 100]",Labbe,"[[14236, 22984, 44902, 34061, 2208]]",[15],[0.016119956970214844],[6.527895603179932]
26,stationary,5,"[100, 100]",Labbe,"[[44362, 6204, 34541, 21564, 18655]]",[19],[0.025076866149902344],[5.456004228591919]
27,stationary,5,"[100, 100]",Labbe,"[[8556, 31333, 11402, 43353, 23795]]",[15],[0.015935182571411133],[5.954663829803467]
28,stationary,5,"[100, 100]",Labbe,"[[35194, 28783, 7307, 44829, 10999, 36560]]",[27],[0.04602813720703125],[7.9695123672485355]
29,stationary,5,"[100, 100]",Labbe,"[[43038, 16309, 37630, 7181, 21205, 6864]]",[19],[0.031812191009521484],[6.786973667144776]
30,stationary,5,"[100, 100]",Labbe,"[[27278, 12779, 8009, 34436, 47942]]",[15],[0.015627384185791016],[5.264182872772217]
31,stationary,5,"[100, 100]",Labbe,"[[21447, 41588, 38606, 7034, 13556]]",[20],[0.027617931365966797],[6.2008608627319335]
32,stationary,5,"[100, 100]",Labbe,"[[1679, 43880, 11538, 38561, 25553]]",[18],[0.020902395248413086],[6.077921276092529]
33,stationary,5,"[100, 100]",Labbe,"[[47510, 23669, 16360, 4588, 31846]]",[21],[0.03099536895751953],[5.615286064147949]
34,stationary,5,"[100, 100]",Labbe,"[[31471, 42851, 8948, 23770, 12631]]",[19],[0.02368760108947754],[6.307761144638062]
35,stationary,5,"[100, 100]",Labbe,"[[21974, 41550, 5959, 13893, 8291, 34165]]",[18],[0.02884387969970703],[5.733297672271728]
36,stationary,5,"[100, 100]",Labbe,"[[30951, 3778, 13998, 42231, 28491]]",[18],[0.0220644474029541],[6.019412803649903]
37,stationary,5,"[100, 100]",Labbe,"[[31405, 18956, 1081, 43708, 25473]]",[15],[0.015589237213134766],[5.390852904319763]
38,stationary,5,"[100, 100]",Labbe,"[[9036, 10972, 36886, 24029, 47661]]",[15],[0.018623828887939453],[6.323205738067627]
39,stationary,5,"[100, 100]",Labbe,"[[44633, 31444, 26646, 13562, 6271]]",[15],[0.018828392028808594],[5.2898616695404055]
