scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,5,"[100, 100]",StrapGA+SS_4b,"[[14785, 4762, 46858, 4649, 35708, 27080]]",[16162],[28.05042815208435],[5.6915118217468255]
1,stationary,5,"[100, 100]",StrapGA+SS_4b,"[[5491, 24443, 43305, 34269, 11740, 26447]]",[15387],[27.89616370201111],[5.440912370681763]
2,stationary,5,"[100, 100]",StrapGA+SS_4b,"[[23144, 37072, 7897, 12679, 44593]]",[4806],[8.366815090179443],[4.663673305511475]
3,stationary,5,"[100, 100]",StrapGA+SS_4b,"[[12477, 43540, 38645, 8194, 25379]]",[3121],[5.240447044372559],[5.38076880455017]
4,stationary,5,"[100, 100]",StrapGA+SS_4b,"[[4563, 25843, 33992, 17861, 47839]]",[6951],[11.883968591690063],[5.161228532791137]
5,stationary,5,"[100, 100]",StrapGA+SS_4b,"[[15484, 32836, 48276, 16249, 3785, 22808]]",[69496],[122.45084238052368],[6.215556030273437]
6,stationary,5,"[100, 100]",StrapGA+SS_4b,"[[18366, 41407, 5871, 34297, 27032, 5264]]",[45378],[81.92258763313293],[6.17496810913086]
7,stationary,5,"[100, 100]",StrapGA+SS_4b,"[[42940, 17444, 3684, 31769, 28884]]",[29637],[53.352494955062866],[5.613895015716553]
8,stationary,5,"[100, 100]",StrapGA+SS_4b,"[[18404, 48550, 35582, 21269, 8271]]",[3141],[4.986125469207764],[4.901752746105194]
9,stationary,5,"[100, 100]",StrapGA+SS_4b,"[[16810, 43409, 2851, 24938, 38583]]",[2328],[3.768014430999756],[4.0442736530303955]
10,stationary,5,"[100, 100]",StrapGA+SS_4b,"[[38367, 45570, 23335, 2692, 18407, 44879]]",[93675],[165.11914777755737],[6.059898395538329]
11,stationary,5,"[100, 100]",StrapGA+SS_4b,"[[7390, 13197, 37845, 22569, 41636]]",[13051],[22.86573076248169],[5.364000759124757]
12,stationary,5,"[100, 100]",StrapGA+SS_4b,"[[3939, 21739, 32976, 46629, 18806]]",[34463],[58.19299626350403],[5.822513580322266]
