scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,5,"[100, 100]",StrapGA+S_sort_6b,"[[35708, 14785, 4163, 46858, 4649, 27080]]",[106377],[187.69445395469666],[5.773020944595337]
1,stationary,5,"[100, 100]",StrapGA+S_sort_6b,"[[34269, 21960, 43305, 5491, 11740, 26447]]",[65175],[117.24331426620483],[5.490929641723632]
2,stationary,5,"[100, 100]",StrapGA+S_sort_6b,"[[23144, 37072, 7897, 12679, 44593]]",[13077],[22.903080940246582],[4.663673305511475]
3,stationary,5,"[100, 100]",StrapGA+S_sort_6b,"[[12477, 43540, 38645, 8194, 25379]]",[10024],[16.81621265411377],[5.38076880455017]
4,stationary,5,"[100, 100]",StrapGA+S_sort_6b,"[[4563, 25843, 33992, 17861, 47839]]",[24536],[41.51971888542175],[5.161228532791137]
5,stationary,5,"[100, 100]",StrapGA+S_sort_6b,"[[17, 16249, 32836, 48276, 3785, 22808]]",[177283],[305.5970287322998],[5.833516330718994]
6,stationary,5,"[100, 100]",StrapGA+S_sort_6b,"[[41407, 18366, 6174, 34297, 27032, 5264]]",[122434],[221.95043206214905],[6.008691625595093]
7,stationary,5,"[100, 100]",StrapGA+S_sort_6b,"[[42940, 17444, 3684, 31769, 28884]]",[203577],[360.006294965744],[5.613895015716553]
8,stationary,5,"[100, 100]",StrapGA+S_sort_6b,"[[18404, 48550, 35582, 21269, 8271]]",[7273],[10.820698022842407],[4.901752746105194]
9,stationary,5,"[100, 100]",StrapGA+S_sort_6b,"[[16810, 43409, 2851, 24938, 38583]]",[6295],[9.82173228263855],[4.0442736530303955]
