scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,5,"[100, 100]",StrapGA_sort_6b,"[[46547, 4649, 35708, 14785, 27080, 46858]]",[61401],[93.18353271484375],[5.578707675933838]
1,stationary,5,"[100, 100]",StrapGA_sort_6b,"[[14545, 43305, 5491, 26447, 11740, 34269]]",[46033],[69.32319593429565],[5.426107263565063]
2,stationary,5,"[100, 100]",StrapGA_sort_6b,"[[23144, 37072, 7897, 12679, 44593]]",[13380],[20.090939044952393],[4.663673305511475]
3,stationary,5,"[100, 100]",StrapGA_sort_6b,"[[12477, 43540, 38645, 8194, 25379]]",[2791],[4.133467435836792],[5.38076880455017]
4,stationary,5,"[100, 100]",StrapGA_sort_6b,"[[4563, 25843, 33992, 17861, 47839]]",[12027],[17.600844144821167],[5.161228532791137]
5,stationary,5,"[100, 100]",StrapGA_sort_6b,"[[43662, 16249, 32836, 48276, 3785, 22808]]",[102419],[157.15346384048462],[5.989710540771484]
6,stationary,5,"[100, 100]",StrapGA_sort_6b,"[[6071, 41407, 18366, 34297, 27032, 5264]]",[80920],[121.15313577651978],[5.862799663543701]
7,stationary,5,"[100, 100]",StrapGA_sort_6b,"[[42940, 17444, 3684, 31769, 28884]]",[56722],[85.50673127174377],[5.613895015716553]
8,stationary,5,"[100, 100]",StrapGA_sort_6b,"[[18404, 48550, 35582, 21269, 8271]]",[560],[0.7154955863952637],[4.901752746105194]
9,stationary,5,"[100, 100]",StrapGA_sort_6b,"[[16810, 43409, 2851, 24938, 38583]]",[2656],[3.586815595626831],[4.0442736530303955]
