scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,5,"[100, 100]",StrapGA_4b,"[[35708, 14785, 7337, 46858, 4649, 27080]]",[37974],[52.468071699142456],[5.943556365966797]
1,stationary,5,"[100, 100]",StrapGA_4b,"[[34269, 24445, 43305, 5491, 11740, 26447]]",[12572],[17.690882205963135],[5.4700908184051515]
2,stationary,5,"[100, 100]",StrapGA_4b,"[[23144, 37072, 7897, 12679, 44593]]",[4164],[5.773456335067749],[4.663673305511475]
3,stationary,5,"[100, 100]",StrapGA_4b,"[[12477, 43540, 38645, 8194, 25379]]",[1528],[2.011065721511841],[5.38076880455017]
4,stationary,5,"[100, 100]",StrapGA_4b,"[[4563, 25843, 33992, 17861, 47839]]",[4739],[6.582508087158203],[5.161228532791137]
5,stationary,5,"[100, 100]",StrapGA_4b,"[[43761, 16249, 32836, 48276, 3785, 22808]]",[37641],[53.09486794471741],[5.965476884841919]
6,stationary,5,"[100, 100]",StrapGA_4b,"[[32584, 27032, 18366, 5264, 41407, 34297]]",[37346],[51.69084334373474],[6.142034111022949]
7,stationary,5,"[100, 100]",StrapGA_4b,"[[42940, 17444, 3684, 31769, 28884]]",[19715],[27.375308990478516],[5.613895015716553]
8,stationary,5,"[100, 100]",StrapGA_4b,"[[18404, 48550, 35582, 21269, 8271]]",[536],[0.6316192150115967],[4.901752746105194]
9,stationary,5,"[100, 100]",StrapGA_4b,"[[16810, 43409, 2851, 24938, 38583]]",[1797],[2.229581594467163],[4.0442736530303955]
10,stationary,5,"[100, 100]",StrapGA_4b,"[[43764, 38367, 23335, 2692, 18407, 44879]]",[41876],[57.91832089424133],[5.954801445007324]
11,stationary,5,"[100, 100]",StrapGA_4b,"[[7390, 13197, 37845, 22569, 41636]]",[15595],[21.616045713424683],[5.364000759124757]
12,stationary,5,"[100, 100]",StrapGA_4b,"[[3939, 21739, 32976, 46629, 18806]]",[27856],[36.4358549118042],[5.822513580322266]
13,stationary,5,"[100, 100]",StrapGA_4b,"[[7130, 37061, 13967, 47701, 21331]]",[12368],[17.40350580215454],[6.107956104278564]
14,stationary,5,"[100, 100]",StrapGA_4b,"[[33434, 47877, 8658, 21148, 12084]]",[82668],[111.63065075874329],[6.04445743560791]
15,stationary,5,"[100, 100]",StrapGA_4b,"[[8853, 34885, 23155, 12099, 23037, 42171]]",[14439],[19.77026867866516],[5.982549934387206]
16,stationary,5,"[100, 100]",StrapGA_4b,"[[38943, 7979, 42206, 15100, 24955]]",[5741],[7.415314435958862],[4.392460112571716]
17,stationary,5,"[100, 100]",StrapGA_4b,"[[26847, 32435, 13690, 41798, 2470]]",[3438],[4.503645181655884],[5.26856125831604]
18,stationary,5,"[100, 100]",StrapGA_4b,"[[36644, 43342, 14109, 4769, 21371]]",[36063],[50.26444387435913],[5.711506156921387]
19,stationary,5,"[100, 100]",StrapGA_4b,"[[6436, 16901, 25567, 31089, 43741]]",[5364],[7.321133613586426],[5.077248802185058]
20,stationary,5,"[100, 100]",StrapGA_4b,"[[15785, 37877, 46135, 1585, 22562]]",[4498],[6.251121759414673],[5.322201409339905]
21,stationary,5,"[100, 100]",StrapGA_4b,"[[32569, 29076, 16952, 1098, 45387]]",[861],[1.1297786235809326],[5.320445899963379]
22,stationary,5,"[100, 100]",StrapGA_4b,"[[962, 42605, 16938, 23535, 35561]]",[29332],[39.89577865600586],[6.025953903198243]
23,stationary,5,"[100, 100]",StrapGA_4b,"[[48476, 1492, 23706, 12157, 37705]]",[44198],[61.304433822631836],[6.4985968971252435]
24,stationary,5,"[100, 100]",StrapGA_4b,"[[12670, 24980, 39108, 8581, 38809, 44529]]",[7549],[10.75029468536377],[4.757101435661316]
25,stationary,5,"[100, 100]",StrapGA_4b,"[[22984, 34061, 2208, 14236, 44902]]",[15332],[19.98328948020935],[5.712945365905761]
26,stationary,5,"[100, 100]",StrapGA_4b,"[[44362, 6204, 34541, 21564, 18655]]",[16844],[23.274614810943604],[5.456004228591919]
27,stationary,5,"[100, 100]",StrapGA_4b,"[[11402, 8556, 23795, 43353, 31333]]",[3672],[4.826188087463379],[5.369488449096679]
28,stationary,5,"[100, 100]",StrapGA_4b,"[[15186, 36560, 7307, 44829, 28783, 10999]]",[262027],[360.0086874961853],[7.23538031578064]
29,stationary,5,"[100, 100]",StrapGA_4b,"[[2482, 21205, 6864, 16309, 37630, 43038]]",[28822],[39.31356358528137],[6.044843397140503]
30,stationary,5,"[100, 100]",StrapGA_4b,"[[8009, 27278, 47942, 12779, 34436]]",[3302],[4.515824317932129],[4.67777645111084]
31,stationary,5,"[100, 100]",StrapGA_4b,"[[21447, 41588, 7034, 38606, 13556]]",[49374],[66.78960704803467],[5.98936502456665]
32,stationary,5,"[100, 100]",StrapGA_4b,"[[1679, 11538, 43880, 38561, 25553]]",[26748],[36.75852060317993],[5.77832878112793]
33,stationary,5,"[100, 100]",StrapGA_4b,"[[47510, 4588, 23669, 16360, 31846]]",[2818],[3.7900664806365967],[4.947605113983154]
34,stationary,5,"[100, 100]",StrapGA_4b,"[[12631, 31471, 23770, 42851, 8948]]",[9460],[12.34598445892334],[5.644598417282104]
35,stationary,5,"[100, 100]",StrapGA_4b,"[[21974, 4172, 13893, 8291, 34165, 41550]]",[29308],[39.96040081977844],[5.382825365066528]
36,stationary,5,"[100, 100]",StrapGA_4b,"[[30951, 3778, 42231, 13998, 28491]]",[17309],[23.412469387054443],[5.866320457458496]
37,stationary,5,"[100, 100]",StrapGA_4b,"[[18956, 43708, 31405, 1081, 25473]]",[2332],[2.9535765647888184],[4.661196913719177]
38,stationary,5,"[100, 100]",StrapGA_4b,"[[9036, 10972, 36886, 24029, 47661]]",[24079],[31.660446166992188],[6.323205738067627]
39,stationary,5,"[100, 100]",StrapGA_4b,"[[26646, 44633, 31444, 13562, 6271]]",[16764],[22.73329186439514],[5.074668569564819]
