scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
13,stationary,5,"[100, 100]",StrapGA+S_4b,"[[7130, 6, 37061, 13967, 47701, 21331]]",[25682],[41.51029706001282],[5.811343479156494]
14,stationary,5,"[100, 100]",StrapGA+S_4b,"[[33434, 3, 47877, 8658, 21148, 12084]]",[21121],[34.35723567008972],[5.381842193603516]
15,stationary,5,"[100, 100]",StrapGA+S_4b,"[[8853, 42171, 5, 23037, 12099, 34885]]",[48444],[79.85088467597961],[6.100253658294678]
16,stationary,5,"[100, 100]",StrapGA+S_4b,"[[38943, 7979, 7, 42206, 15100, 24955]]",[9353],[14.593717098236084],[4.3088926458358765]
17,stationary,5,"[100, 100]",StrapGA+S_4b,"[[26847, 32435, 13690, 41798, 2470]]",[3453],[5.7194740772247314],[5.26856125831604]
18,stationary,5,"[100, 100]",StrapGA+S_4b,"[[36644, 43342, 14109, 4769, 21371]]",[23931],[41.93040466308594],[5.711506156921387]
19,stationary,5,"[100, 100]",StrapGA+S_4b,"[[6436, 16901, 25567, 31089, 43741]]",[10121],[16.156869173049927],[5.077248802185058]
20,stationary,5,"[100, 100]",StrapGA+S_4b,"[[15785, 37877, 46135, 1585, 22562]]",[4724],[8.067160367965698],[5.322201409339905]
21,stationary,5,"[100, 100]",StrapGA+S_4b,"[[32569, 29076, 16952, 1098, 45387]]",[2258],[3.6148087978363037],[5.320445899963379]
22,stationary,5,"[100, 100]",StrapGA+S_4b,"[[10, 16938, 16, 962, 42605, 35561, 23535]]",[57509],[92.77845025062561],[5.8841289710998534]
23,stationary,5,"[100, 100]",StrapGA+S_4b,"[[8, 48476, 12157, 37705, 1492, 23706]]",[71390],[119.08576941490173],[6.337691287994385]
24,stationary,5,"[100, 100]",StrapGA+S_4b,"[[12670, 24980, 2, 38809, 8581, 44529]]",[5291],[9.174514532089233],[4.249463949203491]
25,stationary,5,"[100, 100]",StrapGA+S_4b,"[[22984, 16, 2208, 44902, 14236, 34061]]",[8310],[13.286489248275757],[5.255733442306519]
26,stationary,5,"[100, 100]",StrapGA+S_4b,"[[44362, 6204, 34541, 21564, 18655]]",[56945],[94.66582036018372],[5.456004228591919]
27,stationary,5,"[100, 100]",StrapGA+S_4b,"[[8556, 9, 11402, 23795, 43353, 31333]]",[5084],[7.796282052993774],[5.079629993438721]
28,stationary,5,"[100, 100]",StrapGA+S_4b,"[[15384, 36560, 7307, 44829, 28783, 10999]]",[211943],[360.0077784061432],[7.2004392528533945]
29,stationary,5,"[100, 100]",StrapGA+S_4b,"[[43038, 16309, 3195, 21205, 6864, 37630]]",[43294],[71.32572317123413],[5.975574474334717]
30,stationary,5,"[100, 100]",StrapGA+S_4b,"[[8009, 27278, 47942, 12779, 34436]]",[6260],[10.10789704322815],[4.67777645111084]
31,stationary,5,"[100, 100]",StrapGA+S_4b,"[[21447, 41588, 7034, 38606, 13556]]",[82460],[131.15490889549255],[5.98936502456665]
32,stationary,5,"[100, 100]",StrapGA+S_4b,"[[1679, 11538, 43880, 38561, 25553]]",[24633],[40.83656120300293],[5.77832878112793]
33,stationary,5,"[100, 100]",StrapGA+S_4b,"[[47510, 4588, 23669, 16360, 31846]]",[3325],[5.373021841049194],[4.947605113983154]
34,stationary,5,"[100, 100]",StrapGA+S_4b,"[[12631, 31471, 23770, 42851, 8948]]",[14810],[23.54235029220581],[5.644598417282104]
35,stationary,5,"[100, 100]",StrapGA+S_4b,"[[7181, 13893, 8291, 34165, 21974, 41550]]",[37025],[61.52394199371338],[5.16056305885315]
36,stationary,5,"[100, 100]",StrapGA+S_4b,"[[30951, 3778, 42231, 13998, 28491]]",[35025],[56.34503936767578],[5.866320457458496]
37,stationary,5,"[100, 100]",StrapGA+S_4b,"[[18956, 43708, 31405, 1081, 25473]]",[2198],[3.416473627090454],[4.661196913719177]
38,stationary,5,"[100, 100]",StrapGA+S_4b,"[[9036, 9, 10972, 24029, 15, 47661, 36886]]",[34258],[55.31683683395386],[6.139120960235595]
39,stationary,5,"[100, 100]",StrapGA+S_4b,"[[26646, 44633, 31444, 13562, 6271]]",[45683],[74.84293389320374],[5.074668569564819]
