scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,5,"[100, 100]",Labbe+SS,"[[14785, 35708, 2, 27080, 46858, 4649]]",[26],[0.0758512020111084],[7.184651699066162]
1,stationary,5,"[100, 100]",Labbe+SS,"[[34269, 5491, 43305, 13443, 26447, 11740]]",[20],[0.04755353927612305],[6.100006685256959]
2,stationary,5,"[100, 100]",Labbe+SS,"[[23144, 12679, 37072, 44593, 7897]]",[16],[0.02563643455505371],[5.629354190826416]
3,stationary,5,"[100, 100]",Labbe+SS,"[[43540, 25379, 12477, 38645, 8194]]",[15],[0.023690223693847656],[6.419045639038085]
4,stationary,5,"[100, 100]",Labbe+SS,"[[4563, 47839, 25843, 33992, 17861]]",[15],[0.025833845138549805],[5.585002374649048]
5,stationary,5,"[100, 100]",Labbe+SS,"[[22808, 3785, 19105, 32836, 48276, 16249]]",[20],[0.03984856605529785],[7.63847068786621]
6,stationary,5,"[100, 100]",Labbe+SS,"[[41407, 18366, 22165, 5264, 34297, 27032]]",[22],[0.04796457290649414],[6.784602565765383]
7,stationary,5,"[100, 100]",Labbe+SS,"[[42940, 17444, 31769, 28884, 3684]]",[15],[0.025863170623779297],[5.900329456329346]
8,stationary,5,"[100, 100]",Labbe+SS,"[[8271, 21269, 35582, 18404, 48550]]",[15],[0.022990703582763672],[5.652499244213104]
9,stationary,5,"[100, 100]",Labbe+SS,"[[16810, 38583, 43409, 2851, 24938]]",[15],[0.02305912971496582],[4.287010126113891]
10,stationary,5,"[100, 100]",Labbe+SS,"[[2692, 38367, 46530, 23335, 18407, 44879]]",[24],[0.04683661460876465],[7.7170375442504895]
11,stationary,5,"[100, 100]",Labbe+SS,"[[22569, 7390, 41636, 13197, 37845]]",[15],[0.023222684860229492],[5.784434871673584]
12,stationary,5,"[100, 100]",Labbe+SS,"[[21739, 3939, 46629, 18806, 32976]]",[15],[0.02318716049194336],[5.885959663391113]
13,stationary,5,"[100, 100]",Labbe+SS,"[[7130, 13967, 37061, 21331, 47701]]",[17],[0.024540185928344727],[6.4430904006958]
14,stationary,5,"[100, 100]",Labbe+SS,"[[33434, 47877, 8658, 21148, 12084]]",[15],[0.026179790496826172],[6.04445743560791]
