scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,8,"[101, 101]",StrapGA_4b,"[[32747, 3760, 55835, 28916, 15475, 68582, 72607, 48352, 56836]]",[268023],[360.01883697509766],[8.079438292626108]
1,stationary,8,"[101, 101]",StrapGA_4b,"[[4852, 72490, 13342, 55773, 2954, 39991, 69022, 22772, 16134, 43135]]",[252360],[360.01243829727173],[9.73080821084504]
2,stationary,8,"[101, 101]",StrapGA_4b,"[[25489, 17901, 65926, 33444, 80672, 7761, 53498, 47048]]",[275738],[360.01632356643677],[8.574885109627601]
3,stationary,8,"[101, 101]",StrapGA_4b,"[[33503, 15597, 80179, 5325, 70734, 55032, 24950, 41994]]",[274354],[360.0032913684845],[8.887257185076722]
4,stationary,8,"[101, 101]",StrapGA_4b,"[[34845, 4666, 22995, 52636, 12112, 35188, 66648, 47880, 76733]]",[264155],[360.0092167854309],[8.80989281304992]
5,stationary,8,"[101, 101]",StrapGA_4b,"[[18376, 75444, 58748, 65589, 2950, 49837, 23700, 35968]]",[276254],[360.00036811828613],[7.955337478146694]
6,stationary,8,"[101, 101]",StrapGA_4b,"[[70057, 41696, 54216, 24586, 80315, 15658, 36807, 7557]]",[271741],[360.0018262863159],[8.465064989222157]
7,stationary,8,"[101, 101]",StrapGA_4b,"[[25971, 14333, 38416, 77702, 41995, 51946, 5847, 63039]]",[289975],[360.0119535923004],[9.27138362166905]
8,stationary,8,"[101, 101]",StrapGA_4b,"[[11033, 27984, 35928, 70056, 47406, 53103, 75473, 8124]]",[290120],[360.01177167892456],[7.742481794451723]
9,stationary,8,"[101, 101]",StrapGA_4b,"[[48548, 52864, 32098, 27590, 68611, 13837, 5190, 77955]]",[94139],[108.78219604492188],[7.877812325128234]
