scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,8,"[101, 101]",Labbe,"[[3760, 72607, 28916, 56836, 32747, 15475, 68582, 48352]]",[72],[0.09515190124511719],[8.636401899734345]
1,stationary,8,"[101, 101]",Labbe,"[[72490, 39991, 69022, 16134, 22772, 54733, 2954, 43135, 55773]]",[45],[0.07397627830505371],[10.342730897960095]
2,stationary,8,"[101, 101]",Labbe,"[[25489, 33444, 7761, 53498, 65926, 17901, 47048, 80672]]",[64],[0.08850812911987305],[9.645578172891447]
3,stationary,8,"[101, 101]",Labbe,"[[33503, 15597, 80179, 70734, 5325, 24950, 41994, 55032]]",[63],[0.1171257495880127],[9.554266803099376]
4,stationary,8,"[101, 101]",Labbe,"[[47880, 4666, 66648, 76733, 22995, 12161, 35188, 52636, 12112]]",[67],[0.10996580123901367],[10.526286500987439]
5,stationary,8,"[101, 101]",Labbe,"[[18376, 75444, 65589, 58748, 2950, 35968, 23700, 49837]]",[76],[0.10152935981750488],[8.886992261905482]
6,stationary,8,"[101, 101]",Labbe,"[[70057, 80315, 41696, 24586, 54216, 15658, 7557, 36807]]",[70],[0.09351730346679688],[9.784552003841588]
7,stationary,8,"[101, 101]",Labbe,"[[25971, 14333, 38416, 77702, 41995, 63039, 5847, 51946]]",[93],[0.1116175651550293],[9.938419357148728]
8,stationary,8,"[101, 101]",Labbe,"[[27984, 11033, 35928, 75473, 53103, 70056, 47406, 8124]]",[108],[0.1155557632446289],[8.806608725066233]
9,stationary,8,"[101, 101]",Labbe,"[[52864, 32098, 48548, 68611, 27590, 13837, 77955, 5190]]",[146],[0.15627574920654297],[9.347422652669472]
