scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,8,"[101, 101]",StrapGA+SS_sort_4b,"[[3760, 72607, 28916, 56836, 68582, 48352, 32747, 15475]]",[200720],[360.0000629425049],[8.21788783687176]
1,stationary,8,"[101, 101]",StrapGA+SS_sort_4b,"[[28085, 72490, 56188, 39991, 69022, 16134, 43135, 2954, 55773, 22772]]",[178996],[360.0372292995453],[10.008031042495576]
2,stationary,8,"[101, 101]",StrapGA+SS_sort_4b,"[[25489, 17901, 65926, 33444, 80672, 7761, 53498, 47048]]",[199455],[360.0009095668793],[8.574885109627601]
3,stationary,8,"[101, 101]",StrapGA+SS_sort_4b,"[[33503, 16, 5325, 15597, 80179, 41994, 70734, 55032, 24950]]",[195799],[360.03648686408997],[8.862439125363188]
4,stationary,8,"[101, 101]",StrapGA+SS_sort_4b,"[[4666, 7, 35188, 22995, 52636, 12112, 76733, 47880, 66648]]",[196183],[360.02529883384705],[8.851357533672068]
5,stationary,8,"[101, 101]",StrapGA+SS_sort_4b,"[[18376, 75444, 58748, 65589, 2950, 49837, 23700, 35968]]",[204034],[360.01705408096313],[7.955337478146694]
6,stationary,8,"[101, 101]",StrapGA+SS_sort_4b,"[[24586, 80315, 70057, 16256, 41696, 54216, 36807, 7557, 15658]]",[197319],[360.00021171569824],[8.251150738366759]
7,stationary,8,"[101, 101]",StrapGA+SS_sort_4b,"[[25971, 14333, 38416, 77702, 41995, 51946, 5847, 63039]]",[223846],[360.0252296924591],[9.27138362166905]
8,stationary,8,"[101, 101]",StrapGA+SS_sort_4b,"[[27984, 35928, 70056, 47406, 53103, 11033, 75473, 8124]]",[221576],[360.02303886413574],[7.880438734753298]
9,stationary,8,"[101, 101]",StrapGA+SS_sort_4b,"[[48548, 52864, 32098, 27590, 68611, 13837, 5190, 77955]]",[228228],[360.0023205280304],[7.877812325128234]
