scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,8,"[101, 101]",Labbe+S,"[[3760, 72607, 28916, 56836, 68582, 32747, 48352, 15475]]",[60],[0.10239982604980469],[8.463574169649936]
1,stationary,8,"[101, 101]",Labbe+S,"[[72490, 39991, 69022, 16134, 22772, 58771, 2954, 55773, 43135]]",[45],[0.08716750144958496],[11.373527439986125]
2,stationary,8,"[101, 101]",Labbe+S,"[[25489, 17901, 65926, 80672, 33444, 7761, 53498, 47048]]",[44],[0.07761049270629883],[8.808601337848323]
3,stationary,8,"[101, 101]",Labbe+S,"[[33503, 15597, 80179, 70734, 24950, 55032, 5325, 41994]]",[66],[0.11808419227600098],[9.819726316999681]
4,stationary,8,"[101, 101]",Labbe+S,"[[47880, 4666, 76733, 66648, 22995, 7, 35188, 52636, 12112]]",[65],[0.12170720100402832],[10.361939636079391]
5,stationary,8,"[101, 101]",Labbe+S,"[[65589, 18376, 75444, 2950, 58748, 35968, 49837, 23700]]",[66],[0.1084432601928711],[8.80971385087117]
6,stationary,8,"[101, 101]",Labbe+S,"[[70057, 41696, 54216, 24586, 80315, 36807, 15658, 7557]]",[56],[0.09202909469604492],[9.037033256681838]
7,stationary,8,"[101, 101]",Labbe+S,"[[25971, 14333, 5847, 38416, 77702, 41995, 51946, 63039]]",[85],[0.12366104125976562],[9.37202851701491]
8,stationary,8,"[101, 101]",Labbe+S,"[[11033, 53103, 35928, 27984, 70056, 8124, 47406, 75473]]",[111],[0.1676948070526123],[9.121264746637628]
9,stationary,8,"[101, 101]",Labbe+S,"[[48548, 13837, 68611, 52864, 32098, 27590, 77955, 5190]]",[142],[0.21540498733520508],[9.369915335249193]
