scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,8,"[101, 101]",StrapGA+S_sort_4b,"[[28916, 38, 3760, 15475, 68582, 72607, 56836, 48352, 32747]]",[216831],[360.0352807044983],[8.247282224598496]
1,stationary,8,"[101, 101]",StrapGA+S_sort_4b,"[[39591, 72490, 69022, 16134, 39991, 22772, 35, 43135, 2954, 55773]]",[189740],[360.02613830566406],[9.682020560349569]
2,stationary,8,"[101, 101]",StrapGA+S_sort_4b,"[[26, 65926, 6, 80672, 7761, 53498, 25489, 47048, 33444, 17901]]",[219780],[360.028879404068],[8.523937508611395]
3,stationary,8,"[101, 101]",StrapGA+S_sort_4b,"[[38, 33503, 55032, 16, 5325, 15597, 80179, 70734, 41994, 24950]]",[213092],[360.02307772636414],[8.890764189238595]
4,stationary,8,"[101, 101]",StrapGA+S_sort_4b,"[[4666, 7, 35188, 48, 76733, 66648, 47880, 22995, 52636, 12112]]",[214031],[360.0020110607147],[8.633012903798924]
5,stationary,8,"[101, 101]",StrapGA+S_sort_4b,"[[18376, 75444, 58748, 65589, 2950, 49837, 23700, 35968]]",[217552],[360.02090787887573],[7.955337478146694]
6,stationary,8,"[101, 101]",StrapGA+S_sort_4b,"[[39, 70057, 24586, 80315, 15658, 36807, 7557, 41696, 54216]]",[212034],[360.023246049881],[8.51423037689511]
7,stationary,8,"[101, 101]",StrapGA+S_sort_4b,"[[25971, 14333, 42, 5847, 38416, 77702, 41995, 51946, 63039]]",[234409],[360.0073630809784],[8.972129262792002]
8,stationary,8,"[101, 101]",StrapGA+S_sort_4b,"[[27984, 35928, 70056, 47406, 53103, 11033, 75473, 8124]]",[232419],[360.0236032009125],[7.880438734753298]
9,stationary,8,"[101, 101]",StrapGA+S_sort_4b,"[[48548, 52864, 32098, 27590, 68611, 13837, 5190, 77955]]",[242136],[360.00607109069824],[7.877812325128234]
