scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,5,"[101, 201]",StrapGA+SS_4b,"[[98133, 51958, 70084, 8820, 37332]]",[6307],[10.915157079696655],[6.502712533025459]
1,stationary,5,"[101, 201]",StrapGA+SS_4b,"[[9, 70937, 17222, 97859, 12582, 53931, 26083]]",[186017],[360.01028180122375],[8.544270056545145]
2,stationary,5,"[101, 201]",StrapGA+SS_4b,"[[5429, 70987, 86799, 44077, 26242]]",[97267],[173.92805814743042],[7.98930814006541]
3,stationary,5,"[101, 201]",StrapGA+SS_4b,"[[56797, 28598, 95266, 77736, 10196]]",[9563],[16.892894983291626],[6.867294972485835]
4,stationary,5,"[101, 201]",StrapGA+SS_4b,"[[67483, 26201, 7824, 54808, 95244, 56006]]",[56698],[106.29370331764221],[7.8531626635258736]
5,stationary,5,"[101, 201]",StrapGA+SS_4b,"[[77371, 25503, 14979, 85482, 55746]]",[13767],[25.553057432174683],[7.537149825898728]
6,stationary,5,"[101, 201]",StrapGA+SS_4b,"[[65513, 9334, 52238, 84490, 36306]]",[16211],[29.084087371826172],[7.455912089583897]
7,stationary,5,"[101, 201]",StrapGA+SS_4b,"[[4950, 73868, 85498, 27976, 56947, 76916]]",[137834],[262.193279504776],[8.053136685815188]
8,stationary,5,"[101, 201]",StrapGA+SS_4b,"[[91993, 51558, 4750, 64089, 33955]]",[38376],[74.13389873504639],[8.31124167867226]
9,stationary,5,"[101, 201]",StrapGA+SS_4b,"[[90115, 36384, 77761, 55559, 8781]]",[12522],[22.30851459503174],[7.885526071680654]
10,stationary,5,"[101, 201]",StrapGA+SS_4b,"[[75271, 55837, 29937, 57669, 35128, 10488, 86940]]",[35608],[64.47220945358276],[7.049287993364995]
11,stationary,5,"[101, 201]",StrapGA+SS_4b,"[[86756, 45089, 31396, 5020, 67903, 14032]]",[10513],[20.046551942825317],[7.6862793931866635]
12,stationary,5,"[101, 201]",StrapGA+SS_4b,"[[84711, 3273, 50514, 70725, 31469]]",[44754],[80.37208724021912],[6.434201495482189]
13,stationary,5,"[101, 201]",StrapGA+SS_4b,"[[37333, 97321, 54062, 7073, 64654]]",[11918],[19.928534984588623],[8.021708545118274]
14,stationary,5,"[101, 201]",StrapGA+SS_4b,"[[68294, 6340, 88027, 55465, 33232]]",[11687],[22.219497203826904],[7.782383333338369]
15,stationary,5,"[101, 201]",StrapGA+SS_4b,"[[10328, 48763, 35513, 88636, 48608, 13351, 66467]]",[184668],[360.0221266746521],[9.312609874612033]
16,stationary,5,"[101, 201]",StrapGA+SS_4b,"[[51557, 12653, 24358, 71303, 94331]]",[77309],[149.80598521232605],[8.080884385817122]
17,stationary,5,"[101, 201]",StrapGA+SS_4b,"[[36889, 51390, 72529, 46376, 96014, 68013, 4530, 35031]]",[179192],[360.003306388855],[9.81519101964365]
18,stationary,5,"[101, 201]",StrapGA+SS_4b,"[[54396, 17360, 31801, 92417, 68329]]",[3622],[6.482312440872192],[6.056062429258139]
19,stationary,5,"[101, 201]",StrapGA+SS_4b,"[[85499, 43579, 32419, 73354, 11985]]",[63009],[115.19067358970642],[7.249428664103593]
20,stationary,5,"[101, 201]",StrapGA+SS_4b,"[[64166, 11097, 50606, 5, 91037, 35653]]",[12160],[20.78168821334839],[8.093265563662689]
21,stationary,5,"[101, 201]",StrapGA+SS_4b,"[[76738, 30298, 3712, 57086, 91034]]",[190099],[351.27894496917725],[8.071674715174307]
22,stationary,5,"[101, 201]",StrapGA+SS_4b,"[[13585, 66915, 98360, 29800, 52626, 8346]]",[93685],[178.51855492591858],[8.15657206998013]
23,stationary,5,"[101, 201]",StrapGA+SS_4b,"[[31698, 57977, 94128, 2925, 24261, 75303]]",[105874],[196.29919838905334],[7.638693405377983]
24,stationary,5,"[101, 201]",StrapGA+SS_4b,"[[97765, 3503, 37564, 66888, 49635, 78309, 92577]]",[182614],[360.02571272850037],[8.469662684261209]
25,stationary,5,"[101, 201]",StrapGA+SS_4b,"[[47023, 63802, 25370, 17406, 94069, 51995]]",[124146],[226.1280381679535],[8.212282890848593]
26,stationary,5,"[101, 201]",StrapGA+SS_4b,"[[65682, 87671, 3412, 56077, 32647]]",[29103],[53.57924962043762],[7.591009140014649]
27,stationary,5,"[101, 201]",StrapGA+SS_4b,"[[13672, 45903, 17, 74232, 92403, 34483]]",[186095],[360.01359486579895],[8.956955987156027]
