scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,5,"[101, 201]",StrapGA+SS_sort_4b,"[[98133, 51958, 70084, 8820, 37332]]",[10748],[21.53419804573059],[6.502712533025459]
1,stationary,5,"[101, 201]",StrapGA+SS_sort_4b,"[[11, 70937, 53931, 26083, 17227, 97859, 12582]]",[166422],[360.00587797164917],[8.49286046736311]
2,stationary,5,"[101, 201]",StrapGA+SS_sort_4b,"[[5429, 70987, 86799, 44077, 26242]]",[57669],[112.35170602798462],[7.98930814006541]
3,stationary,5,"[101, 201]",StrapGA+SS_sort_4b,"[[56797, 28598, 95266, 77736, 10196]]",[18096],[33.73858904838562],[6.867294972485835]
4,stationary,5,"[101, 201]",StrapGA+SS_sort_4b,"[[67483, 95976, 26201, 7824, 56006, 95244]]",[81616],[166.27876091003418],[7.869734383573627]
5,stationary,5,"[101, 201]",StrapGA+SS_sort_4b,"[[77371, 25503, 14979, 85482, 55746]]",[23396],[47.13365340232849],[7.537149825898728]
6,stationary,5,"[101, 201]",StrapGA+SS_sort_4b,"[[65513, 9334, 52238, 84490, 36306]]",[20145],[38.50502967834473],[7.455912089583897]
7,stationary,5,"[101, 201]",StrapGA+SS_sort_4b,"[[4950, 73469, 85498, 27976, 56947, 76916]]",[169511],[360.00406289100647],[8.080869421628442]
8,stationary,5,"[101, 201]",StrapGA+SS_sort_4b,"[[91993, 51558, 4750, 64089, 33955]]",[84823],[187.8504137992859],[8.31124167867226]
9,stationary,5,"[101, 201]",StrapGA+SS_sort_4b,"[[90115, 36384, 77761, 55559, 8781]]",[21881],[43.30222177505493],[7.885526071680654]
