scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,mobile,3,"[101, 201]",Labbe+S,"[[36650, 8018, 46664]]",[6],[0.010703802108764648],[11.847524752475248]
1,mobile,3,"[101, 201]",Labbe+S,"[[3685, 54909, 14769, 30891]]",[9],[0.018302202224731445],[15.790099009900992]
2,mobile,3,"[101, 201]",Labbe+S,"[[26766, 4922, 56750]]",[6],[0.012075424194335938],[12.322772277227724]
3,mobile,3,"[101, 201]",Labbe+S,"[[4280, 35018, 52790]]",[6],[0.012373685836791992],[14.065346534653465]
4,mobile,3,"[101, 201]",Labbe+S,"[[9915, 51887, 31896]]",[6],[0.010035514831542969],[14.144554455445546]
5,mobile,3,"[101, 201]",Labbe+S,"[[48965, 1, 34145, 11304]]",[8],[0.01671290397644043],[16.146534653465345]
6,mobile,3,"[101, 201]",Labbe+S,"[[15702, 24294, 56396]]",[6],[0.012155532836914062],[12.124752475247526]
7,mobile,3,"[101, 201]",Labbe+S,"[[45992, 5674, 26445]]",[6],[0.010400533676147461],[12.184158415841583]
8,mobile,3,"[101, 201]",Labbe+S,"[[23981, 4756, 54376]]",[6],[0.008234739303588867],[16.738613861386142]
9,mobile,3,"[101, 201]",Labbe+S,"[[36112, 50103, 4559]]",[6],[0.009462118148803711],[9.293069306930693]
10,mobile,3,"[101, 201]",Labbe+S,"[[44599, 7544, 26768]]",[6],[0.009736776351928711],[12.639603960396041]
11,mobile,3,"[101, 201]",Labbe+S,"[[15605, 55736, 26881, 53727]]",[9],[0.019868850708007812],[17.156435643564357]
12,mobile,3,"[101, 201]",Labbe+S,"[[54811, 27086, 10956, 50099]]",[9],[0.017884492874145508],[12.780198019801981]
13,mobile,3,"[101, 201]",Labbe+S,"[[54958, 25081, 12894]]",[6],[0.007931709289550781],[9.867326732673268]
14,mobile,3,"[101, 201]",Labbe+S,"[[14971, 51686, 25290, 13557]]",[9],[0.018277645111083984],[15.493069306930693]
15,mobile,3,"[101, 201]",Labbe+S,"[[46461, 26304, 10775]]",[6],[0.010509967803955078],[13.57029702970297]
16,mobile,3,"[101, 201]",Labbe+S,"[[57134, 6545, 25159, 5201, 32475]]",[12],[0.028035402297973633],[19.534653465346537]
17,mobile,3,"[101, 201]",Labbe+S,"[[14435, 36046, 48534]]",[6],[0.007959127426147461],[10.223762376237625]
18,mobile,3,"[101, 201]",Labbe+S,"[[4941, 32643, 53428]]",[6],[0.008796215057373047],[14.342574257425744]
19,mobile,3,"[101, 201]",Labbe+S,"[[56834, 26703, 9935]]",[6],[0.009036064147949219],[11.114851485148515]
20,mobile,3,"[101, 201]",Labbe+S,"[[34356, 11138, 48285]]",[6],[0.008881568908691406],[9.075247524752475]
21,mobile,3,"[101, 201]",Labbe+S,"[[50230, 25353, 5715, 33453]]",[9],[0.019121408462524414],[17.03762376237624]
22,mobile,3,"[101, 201]",Labbe+S,"[[36138, 6772, 34484, 55632]]",[9],[0.018670320510864258],[17.13663366336634]
23,mobile,3,"[101, 201]",Labbe+S,"[[24971, 54908, 9736]]",[6],[0.009054899215698242],[9.372277227722773]
24,mobile,3,"[101, 201]",Labbe+S,"[[13904, 29272, 53445]]",[6],[0.008989810943603516],[11.035643564356437]
25,mobile,3,"[101, 201]",Labbe+S,"[[15630, 44404, 26231]]",[6],[0.008598804473876953],[11.352475247524753]
26,mobile,3,"[101, 201]",Labbe+S,"[[2, 51923, 15407, 35750]]",[10],[0.020784378051757812],[12.601980198019803]
27,mobile,3,"[101, 201]",Labbe+S,"[[55645, 35410, 4709, 27283]]",[8],[0.01662611961364746],[16.641584158415846]
28,mobile,3,"[101, 201]",Labbe+S,"[[51586, 30378, 10717]]",[6],[0.012620925903320312],[12.936633663366338]
29,mobile,3,"[101, 201]",Labbe+S,"[[14008, 49624, 23990]]",[6],[0.010523319244384766],[10.085148514851486]
30,mobile,3,"[101, 201]",Labbe+S,"[[14190, 55655, 9983, 2, 11106, 30070]]",[17],[0.04257655143737793],[23.67524752475248]
31,mobile,3,"[101, 201]",Labbe+S,"[[32127, 11712, 11139, 47871, 12785]]",[12],[0.026951313018798828],[13.594059405940595]
32,mobile,3,"[101, 201]",Labbe+S,"[[29379, 0, 46339, 11221]]",[8],[0.019001483917236328],[16.067326732673266]
33,mobile,3,"[101, 201]",Labbe+S,"[[33733, 6282, 45185]]",[6],[0.008810997009277344],[10.025742574257425]
34,mobile,3,"[101, 201]",Labbe+S,"[[56603, 29512, 9122]]",[6],[0.008527994155883789],[12.778217821782178]
35,mobile,3,"[101, 201]",Labbe+S,"[[36243, 9954, 54640, 28974]]",[9],[0.017822980880737305],[14.285148514851487]
36,mobile,3,"[101, 201]",Labbe+S,"[[7223, 4, 16357, 28002, 45567]]",[21],[0.046952009201049805],[18.84158415841584]
37,mobile,3,"[101, 201]",Labbe+S,"[[47214, 15608, 30019]]",[6],[0.008692264556884766],[9.253465346534654]
38,mobile,3,"[101, 201]",Labbe+S,"[[13553, 3, 55635, 27500]]",[8],[0.018152236938476562],[11.611881188118812]
39,mobile,3,"[101, 201]",Labbe+S,"[[45602, 33754, 12087]]",[6],[0.008982419967651367],[9.64950495049505]
