scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,10,"[100, 100]",StrapGA+S_4b,"[[13, 26105, 36336, 53534, 68647, 74367, 46674, 98978, 81701, 26908, 2058, 54015, 11730]]",[171754],[360.0021939277649],[13.343640279769899]
1,stationary,10,"[100, 100]",StrapGA+S_4b,"[[77, 18, 41217, 33714, 53841, 6146, 76218, 58735, 12948, 68578, 98601, 85574, 22971]]",[173988],[360.0299665927887],[13.820056495666503]
2,stationary,10,"[100, 100]",StrapGA+S_4b,"[[87848, 49, 46176, 68575, 88352, 11, 33058, 44629, 5363, 98703, 28627, 71221, 46108, 13623, 56038]]",[170149],[360.00372338294983],[13.098300259113312]
3,stationary,10,"[100, 100]",StrapGA+S_4b,"[[36, 4644, 55, 16217, 32809, 5742, 23053, 81377, 76369, 58864, 48733, 98709, 63876]]",[180482],[360.0428047180176],[11.442988471984863]
4,stationary,10,"[100, 100]",StrapGA+S_4b,"[[18, 68, 35, 91249, 44273, 58807, 3550, 66248, 81576, 33421, 26321, 18677, 78735]]",[174740],[360.0152316093445],[13.799003829956055]
5,stationary,10,"[100, 100]",StrapGA+S_4b,"[[58752, 11, 88676, 33968, 91466, 1542, 41210, 64701, 76378, 27409, 15243]]",[182807],[360.0232756137848],[11.310029520988463]
6,stationary,10,"[100, 100]",StrapGA+S_4b,"[[24, 75267, 84539, 29, 98973, 78146, 16670, 41471, 64164, 51748, 8302, 73205, 28737, 35912]]",[177263],[360.179203748703],[14.156827459335329]
7,stationary,10,"[100, 100]",StrapGA+S_4b,"[[93737, 8, 51873, 48739, 31302, 65575, 92826, 12149, 28511, 79, 75708, 88565, 5635]]",[185071],[360.02621960639954],[13.507317355871203]
8,stationary,10,"[100, 100]",StrapGA+S_4b,"[[34426, 62, 95975, 42668, 88636, 8312, 68, 52130, 15251, 28365, 61904, 75201]]",[178217],[360.0425124168396],[12.711739444732668]
9,stationary,10,"[100, 100]",StrapGA+S_4b,"[[16212, 34, 82, 84236, 67, 43104, 16728, 96002, 8404, 56751, 67275, 21730, 31353, 74073]]",[176171],[360.0002636909485],[13.400895080566405]
10,stationary,10,"[100, 100]",StrapGA+S_4b,"[[83, 22730, 43, 85601, 66151, 38451, 6527, 77977, 13457, 58004, 43304, 98828]]",[194952],[360.0104103088379],[11.695928268432615]
11,stationary,10,"[100, 100]",StrapGA+S_4b,"[[25, 77, 77733, 14164, 96458, 61777, 48509, 5223, 38756, 51901, 81925, 21451]]",[179490],[360.03757882118225],[12.525696058273315]
12,stationary,10,"[100, 100]",StrapGA+S_4b,"[[83533, 58, 1672, 52, 31220, 45810, 14969, 73508, 68033, 28063, 76, 55440, 92846, 88102]]",[173898],[360.04581022262573],[13.980311193466191]
