scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,10,"[100, 100]",Labbe+S,"[[77, 26908, 76177, 98978, 43, 81701, 31, 54015, 68647, 2058, 11730, 36336, 74367, 46674]]",[599],[1.3243424892425537],[16.120465126037598]
1,stationary,10,"[100, 100]",Labbe+S,"[[9, 68578, 22, 41217, 52067, 6146, 98601, 85574, 76218, 33714, 58735, 22971, 12948]]",[451],[0.9620456695556641],[15.990183410644532]
2,stationary,10,"[100, 100]",Labbe+S,"[[45874, 52, 88352, 68575, 1341, 98703, 28627, 69, 46108, 5363, 13623, 33058, 56038, 71221]]",[899],[1.8819851875305176],[15.503057706356051]
3,stationary,10,"[100, 100]",Labbe+S,"[[28, 18, 81377, 76369, 58864, 48733, 5742, 16217, 23053, 63876, 32809, 98709]]",[682],[1.3896703720092773],[13.484477701187135]
4,stationary,10,"[100, 100]",Labbe+S,"[[68904, 18677, 35, 81576, 23, 91249, 44273, 61713, 58807, 78735, 3550, 66248, 33421, 26321]]",[570],[1.1913161277770996],[17.458325471878055]
5,stationary,10,"[100, 100]",Labbe+S,"[[58752, 88676, 91466, 12, 33968, 1542, 41210, 76378, 64701, 27409, 15243]]",[156],[0.3157663345336914],[12.723064951896667]
6,stationary,10,"[100, 100]",Labbe+S,"[[17, 41471, 27, 98973, 8302, 85124, 28737, 84539, 35912, 60, 51748, 73205, 16670, 64164]]",[394],[0.8150546550750732],[17.187582359313964]
7,stationary,10,"[100, 100]",Labbe+S,"[[48739, 31302, 11, 28511, 5635, 60, 92826, 12149, 51873, 65575, 78970, 75, 75708, 88565]]",[277],[0.546393632888794],[18.058400424718858]
8,stationary,10,"[100, 100]",Labbe+S,"[[34426, 58, 95975, 42668, 88636, 8312, 11, 28365, 75201, 52130, 61904, 15251]]",[311],[0.6242225170135498],[13.881688346862791]
9,stationary,10,"[100, 100]",Labbe+S,"[[0, 67275, 20, 74073, 31353, 12402, 96002, 84236, 56751, 21730, 43, 8404, 16728, 43104]]",[417],[0.883059024810791],[16.61969795227051]
10,stationary,10,"[100, 100]",Labbe+S,"[[85601, 39, 66151, 38451, 98828, 6527, 58004, 22730, 77977, 13457, 43304]]",[198],[0.3894009590148926],[12.936893100738525]
11,stationary,10,"[100, 100]",Labbe+S,"[[44305, 51901, 78, 77733, 38756, 85, 61777, 48509, 14164, 5223, 21451, 96458, 81925]]",[423],[0.8662474155426025],[15.16207172393799]
12,stationary,10,"[100, 100]",Labbe+S,"[[30, 45810, 14969, 76138, 28063, 70, 68033, 1672, 91238, 88102, 92846, 55440, 31220, 73508]]",[453],[0.9627439975738525],[15.561904668807982]
13,stationary,10,"[100, 100]",Labbe+S,"[[2974, 22650, 0, 12375, 40, 4933, 55, 81209, 33507, 58738, 76407, 98913, 65072, 48161]]",[594],[1.2373876571655273],[17.405605130195617]
14,stationary,10,"[100, 100]",Labbe+S,"[[41, 35376, 8, 14151, 84501, 28763, 55224, 71527, 91701, 57007, 3927, 68230, 41558]]",[420],[0.8439340591430664],[15.224582643508912]
15,stationary,10,"[100, 100]",Labbe+S,"[[15, 51746, 40, 73974, 91574, 64938, 23108, 6566, 38037, 48871, 86311, 18713]]",[357],[0.7040176391601562],[14.377105350494384]
16,stationary,10,"[100, 100]",Labbe+S,"[[88937, 91301, 51424, 16354, 4378, 61770, 34050, 78604, 38, 14727, 47368, 88943, 73, 28639, 83704]]",[353],[0.7288527488708496],[14.853868761062627]
17,stationary,10,"[100, 100]",Labbe+S,"[[2, 83931, 51401, 68225, 77902, 5607, 31632, 22155, 14, 46750, 98276, 22362, 15773]]",[215],[0.42371511459350586],[15.201353783607484]
18,stationary,10,"[100, 100]",Labbe+S,"[[29, 68206, 93938, 36, 14414, 81702, 8730, 28676, 71326, 55678, 36350, 42369]]",[311],[0.6552045345306396],[14.692044677734373]
19,stationary,10,"[100, 100]",Labbe+S,"[[35476, 58, 8504, 26, 91401, 46, 72226, 48471, 11649, 82872, 67135, 24549, 54608]]",[394],[0.8166897296905518],[16.106315174102782]
20,stationary,10,"[100, 100]",Labbe+S,"[[36, 71342, 51317, 67903, 25, 88, 4778, 37157, 81475, 94426, 24703, 43849, 17, 58629, 11812]]",[582],[1.236480474472046],[19.155338020324706]
21,stationary,10,"[100, 100]",Labbe+S,"[[7707, 82, 18844, 41218, 66133, 54801, 41826, 92401, 64, 81275, 21952, 35563, 78669]]",[356],[0.7377753257751465],[14.090767040252686]
22,stationary,10,"[100, 100]",Labbe+S,"[[13535, 19, 34804, 5932, 61247, 21874, 45958, 85, 88645, 58818, 78473, 92501]]",[185],[0.3686840534210205],[13.372989978790283]
23,stationary,10,"[100, 100]",Labbe+S,"[[26, 48, 2034, 74875, 41259, 14628, 85301, 68130, 94552, 38305, 52002, 27159]]",[516],[1.0231478214263916],[12.322695703506469]
24,stationary,10,"[100, 100]",Labbe+S,"[[81202, 33513, 4047, 62, 26666, 16339, 75810, 98960, 63477, 53, 48721, 51647]]",[155],[0.30318593978881836],[13.391277189254762]
25,stationary,10,"[100, 100]",Labbe+S,"[[8972, 87, 78909, 46601, 9, 63506, 7632, 37956, 81212, 24467, 51360, 13532, 91237]]",[875],[1.7995126247406006],[14.890188965797424]
26,stationary,10,"[100, 100]",Labbe+S,"[[69, 51247, 76, 98802, 14245, 45576, 31972, 28250, 62914, 46773, 84274, 7425, 75602]]",[418],[0.8383324146270752],[16.081846895217897]
27,stationary,10,"[100, 100]",Labbe+S,"[[8, 74702, 34, 51, 16534, 91206, 88957, 37302, 26157, 55, 43778, 52853, 61629, 4026]]",[618],[1.2920928001403809],[15.839425303936006]
28,stationary,10,"[100, 100]",Labbe+S,"[[28374, 45575, 58, 82303, 33075, 72029, 2652, 58302, 15101, 94328, 26731, 58664, 67706]]",[385],[0.8071639537811279],[15.209692535400391]
29,stationary,10,"[100, 100]",Labbe+S,"[[74, 58836, 98972, 41575, 74675, 27, 22208, 91831, 7172, 55, 85302, 15425, 38509, 64449]]",[433],[0.9066181182861328],[16.541193923950196]
30,stationary,10,"[100, 100]",Labbe+S,"[[98811, 41265, 16506, 29, 82402, 22826, 78878, 68745, 7, 53972, 36443, 6372]]",[175],[0.3406524658203125],[14.182572231292724]
31,stationary,10,"[100, 100]",Labbe+S,"[[72, 31304, 74701, 12, 48672, 2778, 42449, 68370, 25048, 67852, 57378, 85725, 95074, 18613]]",[511],[1.0670480728149414],[15.633117599487303]
32,stationary,10,"[100, 100]",Labbe+S,"[[4, 15307, 67, 56473, 98761, 38401, 62412, 41268, 27038, 81236, 3658, 74734]]",[295],[0.5810797214508057],[13.749786205291748]
33,stationary,10,"[100, 100]",Labbe+S,"[[14, 43529, 88802, 58839, 65204, 33076, 25676, 72352, 58873, 8, 94653, 18338, 1506]]",[370],[0.7553291320800781],[15.804305419921874]
34,stationary,10,"[100, 100]",Labbe+S,"[[11376, 21, 74176, 87176, 28, 65527, 2846, 27051, 41719, 85, 54101, 37924, 97201]]",[307],[0.6096701622009277],[15.68990463256836]
35,stationary,10,"[100, 100]",Labbe+S,"[[3, 18905, 56002, 88874, 46176, 27744, 92152, 55, 4453, 31775, 72002, 51429, 64720]]",[309],[0.621539831161499],[15.402744226455688]
36,stationary,10,"[100, 100]",Labbe+S,"[[45, 71809, 15304, 61238, 81274, 43676, 98043, 28973, 64149, 1537, 96556, 38850, 58624]]",[389],[0.8217597007751465],[16.22408312797546]
37,stationary,10,"[100, 100]",Labbe+S,"[[0, 57604, 28527, 15674, 43032, 98878, 78952, 61303, 34107, 85643, 2064, 16566]]",[279],[0.5714113712310791],[13.864098944664]
38,stationary,10,"[100, 100]",Labbe+S,"[[34, 45004, 75178, 83, 12378, 88004, 26628, 5454, 62251, 58962, 98933, 32618]]",[307],[0.6386091709136963],[13.663482227325439]
39,stationary,10,"[100, 100]",Labbe+S,"[[68949, 23855, 71364, 93878, 79, 1328, 38921, 86003, 15, 56373, 43403, 15029]]",[171],[0.3338446617126465],[16.44124588012695]
