scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,10,"[100, 100]",StrapGA+SS_4b,"[[25, 55911, 68647, 13, 74367, 98978, 46674, 2058, 36336, 11730, 54015, 26401, 81701, 26908]]",[162486],[360.0175812244415],[15.307783756256102]
1,stationary,10,"[100, 100]",StrapGA+SS_4b,"[[56048, 13, 68578, 88, 22971, 85574, 41217, 33714, 6425, 98601, 12948, 55551, 63, 58735, 68, 6146, 76218]]",[163918],[360.0244746208191],[16.197173252105713]
2,stationary,10,"[100, 100]",StrapGA+SS_4b,"[[58776, 45472, 88352, 52, 68575, 41841, 5363, 98703, 28627, 73603, 46108, 71221, 13623, 56038, 33058]]",[155642],[360.0400412082672],[14.404007530212402]
3,stationary,10,"[100, 100]",StrapGA+SS_4b,"[[45124, 12429, 23053, 81377, 63876, 28, 76369, 58864, 98709, 48733, 5742, 33206, 16217, 32809]]",[161111],[360.06696939468384],[13.126615471839903]
4,stationary,10,"[100, 100]",StrapGA+SS_4b,"[[4001, 47606, 41, 58807, 68, 26321, 28, 91249, 3550, 44273, 81576, 66248, 33421, 78735, 18677]]",[166847],[360.00775265693665],[15.635100891590119]
5,stationary,10,"[100, 100]",StrapGA+SS_4b,"[[58752, 15678, 88676, 13, 33968, 91466, 1542, 41210, 64701, 76378, 27409, 15243]]",[166957],[360.03051018714905],[11.908662285804748]
6,stationary,10,"[100, 100]",StrapGA+SS_4b,"[[96002, 17, 41471, 28827, 84539, 8302, 73609, 64164, 51748, 73205, 29, 16670, 98973, 35912, 28737]]",[168156],[360.03305673599243],[16.994783167839053]
7,stationary,10,"[100, 100]",StrapGA+SS_4b,"[[66128, 48739, 31302, 92826, 8, 12149, 51873, 28511, 65575, 85141, 75708, 88565, 5635]]",[177924],[360.02295684814453],[14.425198949575423]
8,stationary,10,"[100, 100]",StrapGA+SS_4b,"[[34426, 47332, 48537, 8312, 55149, 59, 95975, 11, 28365, 42668, 75201, 88636, 61904, 52130, 15251]]",[169963],[360.00001215934753],[13.388342213630677]
9,stationary,10,"[100, 100]",StrapGA+SS_4b,"[[7, 67275, 21254, 74073, 11677, 96002, 43104, 8404, 84236, 25, 31353, 56751, 16728, 21730]]",[166592],[360.03195214271545],[15.549568347930911]
10,stationary,10,"[100, 100]",StrapGA+SS_4b,"[[85601, 23729, 38, 66151, 38451, 6527, 58004, 43304, 77977, 13457, 98828, 22730]]",[180913],[360.03910541534424],[12.496413521766662]
11,stationary,10,"[100, 100]",StrapGA+SS_4b,"[[44306, 51901, 77, 77733, 38756, 14164, 24, 96458, 61777, 48509, 5223, 21451, 81925]]",[168699],[360.0336754322052],[14.694530391693114]
12,stationary,10,"[100, 100]",StrapGA+SS_4b,"[[83533, 1249, 52, 31220, 45810, 14969, 73508, 28063, 68033, 1672, 45, 76, 92846, 55440, 88102]]",[160826],[360.01111459732056],[15.80011414527893]
13,stationary,10,"[100, 100]",StrapGA+SS_4b,"[[85040, 28, 58738, 98913, 48161, 59, 81209, 33507, 16101, 4933, 12375, 22650, 76407, 65072]]",[157719],[360.01021814346313],[15.720312833786013]
14,stationary,10,"[100, 100]",StrapGA+SS_4b,"[[47868, 35376, 51804, 3927, 14151, 84501, 36, 28763, 71527, 57007, 91701, 68230, 41558]]",[170561],[360.0478332042694],[14.521202650070192]
15,stationary,10,"[100, 100]",StrapGA+SS_4b,"[[13, 91574, 21505, 38037, 48871, 73974, 64938, 6566, 86311, 18713, 51746, 23108]]",[171108],[360.0105240345001],[13.924993114471432]
