scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,10,"[100, 100]",Labbe,"[[43748, 81701, 26908, 38955, 54015, 76478, 98978, 16539, 11251, 36336, 68647, 71576, 46674, 74367, 11553, 1876, 11730, 2058]]",[709],[1.3897104263305664],[18.60917408466339]
1,stationary,10,"[100, 100]",Labbe,"[[8102, 56049, 21401, 32024, 12948, 68578, 95475, 22971, 78749, 38026, 41217, 3924, 98601, 85574, 36312, 33501, 76218, 58735, 6146, 33714]]",[64644],[121.70716524124146],[21.53518511295319]
2,stationary,10,"[100, 100]",Labbe,"[[8126, 98703, 46378, 58778, 88352, 15853, 5930, 28627, 62119, 33058, 61332, 71305, 13623, 5947, 46108, 5363, 56038, 68575, 71221]]",[2225],[4.344134330749512],[17.777925293445588]
3,stationary,10,"[100, 100]",Labbe,"[[58527, 12629, 45628, 23053, 81377, 63876, 31702, 76369, 58864, 48733, 5742, 16217, 98709, 32809]]",[7324],[13.48821759223938],[14.229086179733276]
4,stationary,10,"[100, 100]",Labbe,"[[68254, 18677, 21431, 45477, 58807, 76421, 93944, 66248, 78735, 36504, 44273, 81576, 21216, 91249, 3550, 24110, 31523, 26321, 33421]]",[1626],[3.037075996398926],[18.83994380950928]
5,stationary,10,"[100, 100]",Labbe,"[[58752, 88676, 91466, 14177, 33838, 1542, 41210, 64701, 16369, 33968, 13937, 76378, 27409, 15243]]",[475],[0.8643136024475098],[14.090515427589416]
6,stationary,10,"[100, 100]",Labbe,"[[38049, 98973, 12574, 66203, 51748, 21304, 84539, 37245, 11771, 74063, 16670, 41471, 78802, 64164, 76003, 38950, 8302, 23401, 36847, 71525, 35912, 28737, 73205]]",[3745],[7.4153523445129395],[25.233541336059577]
7,stationary,10,"[100, 100]",Labbe,"[[48739, 31302, 73841, 88565, 75708, 63326, 53751, 65575, 92826, 26340, 11277, 28511, 1250, 16334, 11475, 6340, 11453, 52476, 12149, 5635, 51873]]",[9992],[20.439547300338745],[21.536785968542098]
8,stationary,10,"[100, 100]",Labbe,"[[34426, 47841, 8312, 55902, 65072, 64674, 15251, 28365, 65478, 43603, 88636, 61317, 95975, 63078, 72253, 52130, 45503, 61904, 44901, 41676, 75201, 42668]]",[6220],[11.995917320251465],[22.657550072669977]
9,stationary,10,"[100, 100]",Labbe,"[[21601, 31353, 8851, 74073, 11378, 96002, 84236, 46627, 8404, 56751, 21730, 67275, 43104, 16728]]",[694],[1.267716884613037],[18.021910381317138]
10,stationary,10,"[100, 100]",Labbe,"[[85601, 36527, 98828, 22730, 58004, 43304, 66151, 38451, 6527, 77977, 13457]]",[220],[0.38652515411376953],[12.222821407318115]
11,stationary,10,"[100, 100]",Labbe,"[[44314, 51901, 87531, 38756, 1628, 91763, 91552, 61777, 8806, 81925, 77733, 14164, 94340, 21451, 96458, 44501, 5227, 48509, 5223]]",[3835],[8.474554777145386],[17.419796016216278]
12,stationary,10,"[100, 100]",Labbe,[None],[162868],[360.00051069259644],[None]
13,stationary,10,"[100, 100]",Labbe,"[[5939, 22650, 12375, 45906, 4933, 61325, 71802, 65072, 72101, 72408, 71213, 33507, 58253, 78806, 41227, 76407, 88727, 88827, 81203, 98913, 58738, 48161, 81209]]",[14653],[33.18269944190979],[24.26228571891785]
14,stationary,10,"[100, 100]",Labbe,"[[51512, 3927, 47870, 35376, 14151, 84501, 76539, 57007, 41802, 28763, 71527, 66540, 41558, 91701, 68230]]",[402],[0.7091526985168457],[17.109054312705997]
15,stationary,10,"[100, 100]",Labbe,"[[11474, 51746, 45776, 46367, 73974, 64938, 24206, 38037, 48871, 6566, 91707, 16601, 91574, 81902, 18713, 81311, 23915, 86311, 23108]]",[1075],[1.9604308605194092],[19.477149524688723]
16,stationary,10,"[100, 100]",Labbe,"[[88932, 91301, 51424, 34226, 78604, 18155, 4378, 61770, 34050, 46528, 46327, 14027, 47368, 26334, 83704, 28639, 14727]]",[785],[1.465423822402954],[15.99245359182358]
17,stationary,10,"[100, 100]",Labbe,"[[1824, 51401, 1426, 83931, 68225, 77902, 5607, 31632, 18851, 27776, 26350, 98276, 22362, 45963, 46253, 15076, 46750, 15773]]",[545],[0.9997456073760986],[15.790690326690676]
18,stationary,10,"[100, 100]",Labbe,"[[6367, 28676, 71326, 1202, 55678, 42576, 36350, 68206, 42369, 93938, 88929, 14414, 8752, 81702, 8730]]",[385],[0.6951572895050049],[18.28119532108307]
19,stationary,10,"[100, 100]",Labbe,"[[35476, 22206, 68527, 8504, 88278, 54608, 15148, 22731, 91401, 22130, 21755, 72226, 27954, 11649, 24549, 88652, 42575, 41275, 42275, 47775, 82872, 67135, 48471]]",[3260],[6.393280744552612],[21.70730855941773]
20,stationary,10,"[100, 100]",Labbe,[None],[160522],[360.0004436969757],[None]
21,stationary,10,"[100, 100]",Labbe,"[[7707, 11702, 11403, 53750, 41826, 66133, 54801, 13649, 92401, 38530, 78669, 81275, 38446, 38635, 31350, 18844, 25865, 23774, 36375, 21952, 35563]]",[4877],[9.89685320854187],[19.981595396995544]
