scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,8,"[100, 100]",Labbe+SS,"[[11695, 21, 44212, 66041, 53237, 78743, 12, 31288, 32472, 1708, 18618, 33275, 21, 23872, 36585]]",[342],[0.8068642616271973],[16.888736886978148]
1,stationary,8,"[100, 100]",Labbe+SS,"[[18205, 58239, 71339, 44286, 1380, 27, 68374, 22514, 45321, 15789, 38413]]",[152],[0.34291815757751465],[13.636060466766356]
2,stationary,8,"[100, 100]",Labbe+SS,"[[23, 54576, 1871, 74802, 37730, 42, 27071, 61308, 15127, 72435, 14501, 13, 45019, 18101]]",[166],[0.36275172233581543],[14.935852165222169]
3,stationary,8,"[100, 100]",Labbe+SS,"[[1509, 46977, 17, 74079, 51275, 67643, 13039, 38717, 24007]]",[75],[0.15219473838806152],[10.734362583160399]
4,stationary,8,"[100, 100]",Labbe+SS,"[[7535, 33, 38305, 73443, 18174, 23115, 55699, 14770, 57476, 28, 65808, 14276, 41576]]",[142],[0.3046305179595947],[15.32988639354706]
5,stationary,8,"[100, 100]",Labbe+SS,"[[27, 48705, 14793, 25438, 68371, 24326, 5, 25, 71722, 33668, 51995, 8432]]",[122],[0.26494884490966797],[16.965021495819094]
6,stationary,8,"[100, 100]",Labbe+SS,"[[31, 14069, 61474, 26212, 58341, 1507, 27086, 3907, 78316, 41836, 35243, 42542]]",[162],[0.35176992416381836],[13.532327785491946]
7,stationary,8,"[100, 100]",Labbe+SS,"[[4, 65369, 24927, 12501, 32234, 1, 58630, 78799, 48671, 52676, 5396, 8826, 26299, 6725]]",[203],[0.4386155605316162],[14.022890176773071]
8,stationary,8,"[100, 100]",Labbe+SS,"[[75243, 1773, 65711, 58501, 27372, 64674, 45799, 18028, 75424, 32123]]",[131],[0.2924008369445801],[10.320241355895996]
9,stationary,8,"[100, 100]",Labbe+SS,"[[12, 71543, 31817, 48337, 28492, 48042, 31, 8621, 15095, 56023, 61584, 44468]]",[157],[0.32639598846435547],[13.46343574523926]
10,stationary,8,"[100, 100]",Labbe+SS,"[[18479, 45, 75939, 22542, 61278, 42012, 5769, 35010, 5372, 3779, 8440, 54077, 8621]]",[121],[0.26915884017944336],[13.752246494293214]
