scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,8,"[100, 100]",Labbe,"[[11496, 35740, 44212, 53237, 14075, 1708, 27411, 36585, 66041, 78743, 27313, 14071, 11371, 23872, 18618]]",[472],[0.9311411380767822],[16.002211558818818]
1,stationary,8,"[100, 100]",Labbe,"[[17438, 38413, 68374, 14040, 58239, 71339, 44470, 1380, 22514, 15209, 15712, 45439, 15789, 45321]]",[169],[0.3271212577819824],[14.41087688446045]
2,stationary,8,"[100, 100]",Labbe,"[[34239, 54576, 1871, 24506, 61308, 27071, 43906, 18101, 78835, 35034, 72435, 37730, 45019]]",[191],[0.3999032974243164],[13.330874099731446]
3,stationary,8,"[100, 100]",Labbe,"[[1509, 46977, 21480, 74079, 67643, 38717, 54240, 21641, 51275, 14721, 14842, 24007, 13039]]",[142],[0.2853507995605469],[13.486314425468445]
4,stationary,8,"[100, 100]",Labbe,"[[7535, 16001, 31541, 23115, 14842, 65808, 41576, 38305, 71942, 57476, 14276, 73443]]",[428],[0.8058741092681885],[13.888951625823974]
5,stationary,8,"[100, 100]",Labbe,"[[14643, 36117, 48705, 25287, 68371, 2514, 31840, 55113, 8432, 71696, 31369, 71722, 51995, 25018, 33668, 14793, 24326]]",[1072],[2.0643975734710693],[18.17036684989929]
6,stationary,8,"[100, 100]",Labbe,"[[45896, 14069, 61474, 28640, 35243, 78512, 42542, 25713, 58341, 78316, 2200, 27086, 3907]]",[201],[0.3616931438446045],[13.22597814083099]
7,stationary,8,"[100, 100]",Labbe,"[[58136, 78799, 5768, 48671, 52676, 28741, 12501, 32234, 26299, 8240, 65369, 6725]]",[194],[0.34421706199645996],[13.238600893020628]
8,stationary,8,"[100, 100]",Labbe,"[[64542, 58501, 27372, 64674, 18028, 5441, 45799, 32123, 1597, 75424, 1773]]",[124],[0.22835063934326172],[12.481778373718264]
9,stationary,8,"[100, 100]",Labbe,"[[11312, 71543, 54639, 61584, 44468, 28492, 38336, 5693, 38742, 56023, 38643, 12313, 8717, 15095, 31817, 8621]]",[630],[1.2373511791229248],[16.385535997152328]
10,stationary,8,"[100, 100]",Labbe,"[[18479, 66141, 22542, 42012, 4977, 35010, 67542, 68540, 75939, 61278, 58733, 58531, 8504, 54077, 8621]]",[206],[0.41226792335510254],[15.242449910640715]
11,stationary,8,"[100, 100]",Labbe,"[[68836, 8770, 42410, 46070, 11794, 21668, 52826, 46342, 5268, 38273, 4693, 24768, 71668, 27705, 73968]]",[1335],[2.362985610961914],[16.481832776069638]
12,stationary,8,"[100, 100]",Labbe,"[[78340, 35342, 42839, 15007, 62314, 55572, 22479, 38778, 5736, 58213, 16276, 5521]]",[191],[0.34552478790283203],[11.648242421150208]
13,stationary,8,"[100, 100]",Labbe,"[[4800, 61400, 78442, 51335, 4641, 24011, 47201, 15476, 42274, 16282, 37114]]",[111],[0.19815874099731445],[11.046744865179063]
14,stationary,8,"[100, 100]",Labbe,"[[47670, 12042, 72417, 61591, 17703, 2642, 58442, 35242, 24070, 15413, 38316]]",[145],[0.25142788887023926],[11.213983068466186]
15,stationary,8,"[100, 100]",Labbe,"[[71942, 4116, 75741, 22841, 7172, 75839, 14586, 44512, 38101, 61316, 51486, 48540, 55313, 12190]]",[2183],[3.842021942138672],[15.633568952083587]
16,stationary,8,"[100, 100]",Labbe,"[[11297, 4074, 74301, 38635, 18205, 75203, 71598, 65302, 2970, 1469, 44076, 76041, 1277, 23436, 22423, 22641, 52503, 28271, 52520]]",[1922],[3.473876953125],[18.923504686355596]
17,stationary,8,"[100, 100]",Labbe,"[[68833, 78775, 46333, 15607, 5880, 23006, 53843, 16708, 22898, 78683, 31373, 31331, 21883, 32917]]",[346],[0.679485559463501],[14.011349220275878]
18,stationary,8,"[100, 100]",Labbe,"[[25775, 18725, 55707, 17842, 38816, 11514, 48242, 72142, 68771, 75742, 2581, 11910, 2538, 12285]]",[217],[0.43551063537597656],[14.987926049232483]
19,stationary,8,"[100, 100]",Labbe,"[[32343, 61311, 57700, 38272, 41536, 14210, 71280, 24437, 34182, 7026, 76769]]",[135],[0.2354743480682373],[14.737550220489501]
20,stationary,8,"[100, 100]",Labbe,"[[74969, 31371, 61531, 38807, 42368, 51403, 48234, 71477, 4087, 14512, 24040, 17580]]",[434],[0.8044857978820801],[16.176208868026734]
