scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,8,"[100, 100]",StrapGA+SS_sort_4b,"[[21, 66041, 78743, 12, 44212, 53237, 23872, 36975, 1708, 18618, 36585]]",[167881],[360.0207772254944],[12.63268946647644]
1,stationary,8,"[100, 100]",StrapGA+SS_sort_4b,"[[24296, 8, 38413, 58239, 68374, 45321, 71339, 1380, 14871, 22514, 15789]]",[172451],[360.0242624282837],[11.740376605987548]
2,stationary,8,"[100, 100]",StrapGA+SS_sort_4b,"[[74436, 37730, 54576, 1871, 24304, 61308, 27071, 45203, 18101, 72435, 45019]]",[165468],[360.0063371658325],[11.908117084503173]
3,stationary,8,"[100, 100]",StrapGA+SS_sort_4b,"[[1509, 46977, 17, 74079, 38717, 67643, 51275, 13039, 24007]]",[161145],[360.0002872943878],[10.50760259628296]
4,stationary,8,"[100, 100]",StrapGA+SS_sort_4b,"[[14993, 7535, 48397, 30, 38305, 73443, 57476, 14476, 65808, 41576, 23115, 14276]]",[162907],[360.03414726257324],[10.346222355365756]
5,stationary,8,"[100, 100]",StrapGA+SS_sort_4b,"[[25, 48705, 14793, 25338, 68371, 24326, 1, 71722, 33668, 51995, 8432]]",[162650],[360.0220534801483],[14.11699543952942]
6,stationary,8,"[100, 100]",StrapGA+SS_sort_4b,"[[25509, 58341, 35243, 52, 42542, 14069, 61474, 78316, 3012, 27086, 3907]]",[168531],[360.01721143722534],[11.936696395874023]
7,stationary,8,"[100, 100]",StrapGA+SS_sort_4b,"[[12, 55910, 78799, 6, 48671, 52676, 26299, 32234, 12501, 65369, 6725]]",[167510],[360.0107469558716],[11.069474673271179]
8,stationary,8,"[100, 100]",StrapGA+SS_sort_4b,"[[1, 75125, 64895, 1773, 58501, 27372, 64674, 45799, 32123, 18028, 75424]]",[173829],[360.0259053707123],[10.003027892112732]
9,stationary,8,"[100, 100]",StrapGA+SS_sort_4b,"[[12, 71543, 31817, 31, 8621, 28492, 56023, 15095, 61584, 44468]]",[160887],[360.0081171989441],[11.88440269470215]
