scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,8,"[100, 100]",StrapGA+S_4b,"[[21, 12, 66041, 44212, 53237, 1708, 78743, 18618, 23872, 36585]]",[182348],[360.0011887550354],[10.742516021728516]
1,stationary,8,"[100, 100]",StrapGA+S_4b,"[[17, 45205, 8, 44505, 58239, 38413, 68374, 71339, 1380, 45321, 22514, 15789]]",[183966],[360.02563858032227],[10.6516109085083]
2,stationary,8,"[100, 100]",StrapGA+S_4b,"[[75027, 10, 37730, 54576, 42, 27071, 61308, 1871, 72435, 45019, 18101]]",[174070],[360.0003066062927],[11.765172519683839]
3,stationary,8,"[100, 100]",StrapGA+S_4b,"[[13, 1509, 24007, 46977, 74079, 38717, 67643, 51275, 13039]]",[182501],[360.0212490558624],[9.597411952018739]
4,stationary,8,"[100, 100]",StrapGA+S_4b,"[[29, 14998, 7535, 38305, 73443, 57476, 14671, 65808, 14276, 41576, 23115]]",[175546],[360.0017309188843],[9.569626193046572]
5,stationary,8,"[100, 100]",StrapGA+S_4b,"[[33, 64093, 6, 71722, 33668, 48705, 8, 24326, 68371, 51995, 8432, 14793]]",[171767],[360.0313138961792],[12.379694957733154]
6,stationary,8,"[100, 100]",StrapGA+S_4b,"[[16, 75713, 35243, 42542, 14069, 61474, 58341, 78316, 3907, 27086]]",[177805],[360.01523065567017],[11.163945798873902]
7,stationary,8,"[100, 100]",StrapGA+S_4b,"[[8, 56000, 6, 78799, 48671, 52676, 26299, 12501, 32234, 65369, 6725]]",[175535],[360.02590560913086],[9.902597002983093]
8,stationary,8,"[100, 100]",StrapGA+S_4b,"[[1, 19, 64674, 58501, 18028, 45799, 75424, 32123, 1773, 27372]]",[186604],[360.0314431190491],[9.366264085769652]
9,stationary,8,"[100, 100]",StrapGA+S_4b,"[[11, 51811, 61584, 44468, 28492, 71543, 54935, 31817, 8621, 56023, 15095]]",[176883],[360.0376389026642],[10.066226558685303]
10,stationary,8,"[100, 100]",StrapGA+S_4b,"[[58293, 44, 22542, 42012, 8621, 54077, 75939, 35010, 61278, 18479]]",[180079],[360.0083703994751],[10.483484611511232]
11,stationary,8,"[100, 100]",StrapGA+S_4b,"[[29, 11794, 32, 68836, 73968, 2, 38273, 27705, 52826, 46342, 4693]]",[179070],[360.00276470184326],[10.036824464797974]
