scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,7,"[101, 201]",Labbe+SS,"[[126687, 107130, 31321, 46366, 66500, 93870, 15545, 73462]]",[56],[0.11706280708312988],[15.661444915167175]
1,stationary,7,"[101, 201]",Labbe+SS,"[[98161, 108795, 23701, 11032, 43569, 74691, 127132]]",[38],[0.07098650932312012],[11.441403232234538]
2,stationary,7,"[101, 201]",Labbe+SS,"[[119212, 63434, 31972, 85248, 9992, 48710, 126204]]",[42],[0.09194302558898926],[13.994909346929871]
3,stationary,7,"[101, 201]",Labbe+SS,"[[110044, 16081, 98960, 69547, 30327, 44754, 139042]]",[41],[0.08089113235473633],[11.719240928876518]
4,stationary,7,"[101, 201]",Labbe+SS,"[[90677, 58294, 133439, 20, 26243, 108804, 73636, 8384]]",[44],[0.09458804130554199],[15.018544089440072]
5,stationary,7,"[101, 201]",Labbe+SS,"[[66644, 129799, 37674, 95878, 110210, 15627, 47427]]",[69],[0.10052895545959473],[10.055338721700235]
6,stationary,7,"[101, 201]",Labbe+SS,"[[129206, 16181, 53125, 76947, 110747, 27627, 85353]]",[36],[0.08254504203796387],[13.452901919525448]
7,stationary,7,"[101, 201]",Labbe+SS,"[[14469, 23773, 126031, 70339, 47180, 105900, 94351]]",[43],[0.07218647003173828],[12.626108909833548]
8,stationary,7,"[101, 201]",Labbe+SS,"[[25709, 65046, 95347, 116495, 5915, 51255, 138308, 14038]]",[46],[0.09623241424560547],[14.451532369556993]
9,stationary,7,"[101, 201]",Labbe+SS,"[[139154, 98715, 104533, 26421, 50581, 34474, 77542, 4580, 76370]]",[54],[0.12164568901062012],[14.054321258847077]
10,stationary,7,"[101, 201]",Labbe+SS,"[[54739, 16010, 105658, 89428, 29102, 131462, 67197]]",[30],[0.05955314636230469],[10.502308905950867]
11,stationary,7,"[101, 201]",Labbe+SS,"[[104145, 78654, 126538, 26468, 11947, 57244, 94054]]",[29],[0.06576228141784668],[14.71044610656134]
12,stationary,7,"[101, 201]",Labbe+SS,"[[138148, 71480, 55849, 10879, 24733, 108926, 96984]]",[36],[0.08950161933898926],[11.424799422462387]
13,stationary,7,"[101, 201]",Labbe+SS,"[[65789, 127231, 2754, 58425, 92771, 116662, 31118]]",[33],[0.07558250427246094],[11.292780587224676]
14,stationary,7,"[101, 201]",Labbe+SS,"[[24218, 27, 126492, 4021, 50719, 92574, 67296, 118738, 95898]]",[60],[0.12587690353393555],[16.280797172773003]
15,stationary,7,"[101, 201]",Labbe+SS,"[[71177, 92570, 131622, 48376, 8838, 109827, 37932]]",[58],[0.09118533134460449],[10.741815004254331]
16,stationary,7,"[101, 201]",Labbe+SS,"[[26947, 84909, 77037, 53288, 108528, 131729, 10372]]",[49],[0.0779881477355957],[12.452771554134863]
17,stationary,7,"[101, 201]",Labbe+SS,"[[23491, 75458, 110307, 84089, 36, 49269, 130309, 16503]]",[39],[0.08806681632995605],[15.334324313626432]
18,stationary,7,"[101, 201]",Labbe+SS,"[[43132, 91217, 24608, 117895, 127039, 12269, 74847]]",[75],[0.10678386688232422],[11.481107149029722]
19,stationary,7,"[101, 201]",Labbe+SS,"[[114067, 138757, 43350, 4918, 93625, 24578, 67697]]",[29],[0.05680274963378906],[11.348442742376044]
20,stationary,7,"[101, 201]",Labbe+SS,"[[28999, 12747, 16, 131434, 77610, 87248, 44792, 116114, 45951]]",[62],[0.13512897491455078],[16.521654476505695]
21,stationary,7,"[101, 201]",Labbe+SS,"[[83953, 66530, 4523, 33466, 114233, 129873, 57850]]",[38],[0.07486915588378906],[14.22987942081867]
22,stationary,7,"[101, 201]",Labbe+SS,"[[131864, 109649, 73219, 35066, 6809, 56890, 85365, 114951]]",[62],[0.12023425102233887],[14.898186840397297]
23,stationary,7,"[101, 201]",Labbe+SS,"[[139177, 104182, 98103, 33019, 58429, 7740, 67103, 25342, 70624]]",[70],[0.15578126907348633],[18.171617194449546]
24,stationary,7,"[101, 201]",Labbe+SS,"[[34800, 72528, 137881, 47892, 5943, 104935, 95177]]",[84],[0.12183690071105957],[10.378394961593175]
25,stationary,7,"[101, 201]",Labbe+SS,"[[93363, 130039, 25950, 66666, 55879, 116241, 11012, 30006]]",[61],[0.1394057273864746],[14.523473433692857]
26,stationary,7,"[101, 201]",Labbe+SS,"[[116862, 96413, 55860, 27146, 2913, 127186, 66804, 128016]]",[51],[0.10290122032165527],[12.741358130048997]
27,stationary,7,"[101, 201]",Labbe+SS,"[[31908, 47558, 108207, 89942, 8641, 74880, 130874]]",[41],[0.06857609748840332],[12.9821004433207]
28,stationary,7,"[101, 201]",Labbe+SS,"[[17702, 27617, 57008, 70544, 109707, 130986, 94932, 118963]]",[46],[0.10208249092102051],[15.241379611326915]
29,stationary,7,"[101, 201]",Labbe+SS,"[[66791, 9132, 91282, 137311, 104607, 36376, 54962]]",[84],[0.12403273582458496],[12.843842236358338]
30,stationary,7,"[101, 201]",Labbe+SS,"[[98613, 24549, 66096, 113103, 53737, 138057, 12483]]",[62],[0.09544539451599121],[13.503295977752988]
31,stationary,7,"[101, 201]",Labbe+SS,"[[106645, 84245, 64095, 10373, 50269, 35916, 73327, 130536]]",[61],[0.12763285636901855],[13.266523319659846]
32,stationary,7,"[101, 201]",Labbe+SS,"[[104001, 83948, 11480, 73059, 137460, 51783, 37473]]",[45],[0.08349442481994629],[13.4842285628366]
33,stationary,7,"[101, 201]",Labbe+SS,"[[139278, 7313, 28928, 118482, 84247, 49377, 76508]]",[84],[0.1230154037475586],[11.608617437003861]
34,stationary,7,"[101, 201]",Labbe+SS,"[[105749, 11474, 91337, 137595, 48170, 32129, 78574, 125299]]",[52],[0.11112236976623535],[15.34186668773689]
35,stationary,7,"[101, 201]",Labbe+SS,"[[92032, 66126, 139659, 106087, 6703, 53074, 35910]]",[45],[0.9363555908203125],[10.840534147885766]
36,stationary,7,"[101, 201]",Labbe+SS,"[[86861, 9033, 124713, 69854, 37471, 116292, 54293]]",[57],[0.09165692329406738],[11.076484976664629]
37,stationary,7,"[101, 201]",Labbe+SS,"[[76106, 7435, 83986, 25395, 137039, 51751, 113835]]",[36],[0.0646970272064209],[11.991808111360758]
38,stationary,7,"[101, 201]",Labbe+SS,"[[64135, 26207, 133793, 45736, 113573, 96966, 12433, 107707]]",[39],[0.08434319496154785],[12.603015159380318]
39,stationary,7,"[101, 201]",Labbe+SS,"[[45988, 107591, 5014, 137553, 88455, 78703, 36550]]",[60],[0.09071660041809082],[12.925967248595587]
