scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,7,"[101, 201]",Labbe,"[[107130, 46366, 31321, 126687, 86400, 15545, 73462, 93870]]",[58],[0.10962939262390137],[14.923554199520904]
1,stationary,7,"[101, 201]",Labbe,"[[98161, 23701, 108795, 11032, 74691, 43569, 127132]]",[31],[0.04480576515197754],[10.366926253668153]
2,stationary,7,"[101, 201]",Labbe,"[[9992, 85248, 48710, 119212, 31972, 63434, 126204]]",[49],[0.06071066856384277],[13.17986245108123]
3,stationary,7,"[101, 201]",Labbe,"[[110044, 16081, 98960, 69547, 44754, 139042, 30327]]",[34],[0.05102825164794922],[11.460224117618976]
4,stationary,7,"[101, 201]",Labbe,"[[90677, 58294, 133439, 72076, 26243, 73636, 8384, 108804]]",[37],[0.06369853019714355],[11.849186799077707]
5,stationary,7,"[101, 201]",Labbe,"[[66644, 47427, 37674, 129799, 110210, 95878, 15627]]",[69],[0.07936739921569824],[10.956445471130976]
6,stationary,7,"[101, 201]",Labbe,"[[129206, 27627, 53125, 76947, 16181, 110747, 85353]]",[45],[0.06944680213928223],[11.930654944995842]
7,stationary,7,"[101, 201]",Labbe,"[[14469, 23773, 70339, 105900, 47180, 126031, 94351]]",[46],[0.059519290924072266],[12.407494010547602]
8,stationary,7,"[101, 201]",Labbe,"[[25709, 95347, 65046, 116495, 3973, 51255, 138308, 14038]]",[40],[0.06945133209228516],[12.632581036633784]
9,stationary,7,"[101, 201]",Labbe,"[[139154, 98715, 104533, 49316, 34474, 50581, 73131, 4580, 76370]]",[56],[0.13590049743652344],[13.47202127097857]
10,stationary,7,"[101, 201]",Labbe,"[[54739, 16010, 105658, 89428, 131462, 29102, 67197]]",[35],[0.05493760108947754],[10.165473951207527]
11,stationary,7,"[101, 201]",Labbe,"[[104145, 78654, 126538, 26468, 11947, 57244, 94054]]",[32],[0.0523834228515625],[14.71044610656134]
12,stationary,7,"[101, 201]",Labbe,"[[138148, 55849, 10879, 24733, 71480, 108926, 96984]]",[37],[0.06582355499267578],[11.317001252127167]
13,stationary,7,"[101, 201]",Labbe,"[[65789, 127231, 2754, 58425, 92771, 31118, 116662]]",[34],[0.05310821533203125],[11.82628263719011]
14,stationary,7,"[101, 201]",Labbe,"[[24218, 46567, 67296, 95898, 126492, 4021, 50719, 118738]]",[69],[0.12036728858947754],[13.257243823060895]
15,stationary,7,"[101, 201]",Labbe,"[[71177, 92570, 109827, 8838, 37932, 131622, 48376]]",[57],[0.07042789459228516],[10.808297727603723]
16,stationary,7,"[101, 201]",Labbe,"[[26947, 84909, 131729, 10372, 77037, 53288, 108528]]",[51],[0.06002020835876465],[12.308308288838603]
17,stationary,7,"[101, 201]",Labbe,"[[75458, 110307, 23491, 84089, 137619, 49269, 16503, 130309]]",[45],[0.11832094192504883],[15.010043867507783]
