scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,7,"[101, 201]",StrapGA+S_4b,"[[31321, 39, 78737, 36, 34, 93870, 107130, 15545, 126687, 46366, 73462]]",[199089],[360.0076553821564],[11.263637837324993]
1,stationary,7,"[101, 201]",StrapGA+S_4b,"[[23701, 34, 98161, 108795, 11032, 43569, 74691, 127132]]",[223179],[360.01435828208923],[9.254738813343614]
2,stationary,7,"[101, 201]",StrapGA+S_4b,"[[63434, 9992, 85248, 119212, 48710, 31972, 126204]]",[222110],[360.01663422584534],[11.174480026547272]
3,stationary,7,"[101, 201]",StrapGA+S_4b,"[[16081, 98960, 110044, 69547, 44754, 139042, 30327]]",[220142],[360.0004253387451],[10.211432149150584]
4,stationary,7,"[101, 201]",StrapGA+S_4b,"[[10, 108804, 131012, 90677, 58294, 73636, 26243, 133439, 8384]]",[201282],[360.0043935775757],[10.759717948838036]
5,stationary,7,"[101, 201]",StrapGA+S_4b,"[[66644, 37674, 129799, 95878, 47427, 110210, 15627]]",[222640],[360.00700545310974],[8.040493185213297]
6,stationary,7,"[101, 201]",StrapGA+S_4b,"[[16181, 129206, 53125, 27627, 112561, 76947, 110747, 85353]]",[203154],[360.0113413333893],[9.967895532362533]
7,stationary,7,"[101, 201]",StrapGA+S_4b,"[[14469, 9, 39, 70339, 126031, 105900, 94351, 23773, 47180]]",[225046],[360.00342416763306],[10.30248623838519]
8,stationary,7,"[101, 201]",StrapGA+S_4b,"[[8, 65046, 25709, 1, 51255, 138308, 14038, 95347, 116495]]",[203825],[360.03088545799255],[9.23389610252758]
9,stationary,7,"[101, 201]",StrapGA+S_4b,"[[67476, 139154, 14, 66515, 98715, 34474, 4580, 104533, 76370, 50581]]",[184858],[360.00445103645325],[12.276232662767468]
10,stationary,7,"[101, 201]",StrapGA+S_4b,"[[54739, 92644, 31, 16010, 131462, 89428, 29102, 105658, 67197]]",[227511],[360.0006115436554],[9.390950814804228]
11,stationary,7,"[101, 201]",StrapGA+S_4b,"[[21, 28482, 126538, 104145, 57244, 11947, 78654, 94054, 26468]]",[203786],[360.0242486000061],[13.469106370151632]
12,stationary,7,"[101, 201]",StrapGA+S_4b,"[[138148, 34, 96984, 110713, 55849, 109930, 10879, 24733, 108926, 71480]]",[207746],[360.01163959503174],[9.887936219130413]
13,stationary,7,"[101, 201]",StrapGA+S_4b,"[[27, 65789, 28, 58425, 127231, 31118, 2754, 116662, 92771]]",[218342],[360.0164017677307],[10.24236951771349]
14,stationary,7,"[101, 201]",StrapGA+S_4b,"[[2, 70154, 124710, 25, 126492, 24218, 50719, 95898, 4021, 67296, 118738]]",[205089],[360.0275967121124],[11.998502138345549]
15,stationary,7,"[101, 201]",StrapGA+S_4b,"[[131622, 71177, 34, 92570, 109827, 48376, 8838, 37932]]",[234656],[360.0140256881714],[7.766256234197333]
16,stationary,7,"[101, 201]",StrapGA+S_4b,"[[40, 84909, 37, 26947, 39, 77037, 131729, 10372, 53288, 108528]]",[218448],[360.03323006629944],[9.970722477034766]
17,stationary,7,"[101, 201]",StrapGA+S_4b,"[[75458, 110307, 23491, 84089, 53450, 130309, 16503, 49269]]",[217376],[360.023232460022],[12.46958386638377]
18,stationary,7,"[101, 201]",StrapGA+S_4b,"[[13, 24608, 43132, 33, 74847, 117895, 12269, 127039, 91217]]",[171502],[253.7259087562561],[8.572532604708531]
19,stationary,7,"[101, 201]",StrapGA+S_4b,"[[1, 114067, 46751, 4918, 93625, 138757, 24578, 43350, 67697]]",[207958],[360.0286662578583],[10.650527168500542]
20,stationary,7,"[101, 201]",StrapGA+S_4b,"[[22, 28999, 116114, 12747, 44200, 87248, 131434, 77610, 45951]]",[183374],[360.01209259033203],[12.049740940509455]
21,stationary,7,"[101, 201]",StrapGA+S_4b,"[[21, 83953, 66530, 33466, 4523, 129873, 114233, 57850]]",[214592],[360.0161612033844],[11.101840043776106]
22,stationary,7,"[101, 201]",StrapGA+S_4b,"[[3, 32, 35066, 131864, 73219, 85365, 6809, 56890, 114951]]",[201782],[360.01044249534607],[11.785535442238988]
23,stationary,7,"[101, 201]",StrapGA+S_4b,"[[13443, 18, 40, 98103, 139177, 25342, 104182, 58429, 7740, 70624]]",[209521],[360.02330350875854],[13.304121461245094]
24,stationary,7,"[101, 201]",StrapGA+S_4b,"[[47892, 5943, 72528, 104935, 34800, 137881, 95177]]",[229461],[360.000944852829],[9.013071507746629]
25,stationary,7,"[101, 201]",StrapGA+S_4b,"[[93363, 3, 8, 66666, 30006, 55879, 130039, 116241, 11012]]",[198671],[360.03106474876404],[11.091421059334632]
26,stationary,7,"[101, 201]",StrapGA+S_4b,"[[116862, 37, 55860, 66804, 27146, 128016, 2913, 96413]]",[207224],[360.00909185409546],[10.887984007655984]
27,stationary,7,"[101, 201]",StrapGA+S_4b,"[[31908, 108207, 47558, 8641, 74880, 130874, 89942]]",[204142],[360.0320987701416],[11.343924290118832]
28,stationary,7,"[101, 201]",StrapGA+S_4b,"[[117499, 130986, 94932, 4, 118963, 17702, 27617, 70544, 57008]]",[211551],[360.00883626937866],[11.85265762782333]
29,stationary,7,"[101, 201]",StrapGA+S_4b,"[[12, 137311, 91282, 9132, 66791, 104607, 54962, 36376]]",[239983],[360.0233476161957],[9.732681081790734]
30,stationary,7,"[101, 201]",StrapGA+S_4b,"[[66096, 28, 113103, 24549, 138057, 98613, 53737, 12483]]",[221187],[360.0018310546875],[10.518114709382012]
31,stationary,7,"[101, 201]",StrapGA+S_4b,"[[23, 84245, 4, 106645, 10373, 50269, 35916, 130536, 73327]]",[201890],[360.0227961540222],[10.416379766180965]
32,stationary,7,"[101, 201]",StrapGA+S_4b,"[[9, 83948, 37473, 51783, 104001, 11480, 73059, 137460]]",[220257],[360.00862765312195],[11.846096658234549]
33,stationary,7,"[101, 201]",StrapGA+S_4b,"[[84247, 28928, 118482, 39, 7313, 76508, 139278, 49377]]",[246254],[360.0000855922699],[8.395653371527642]
34,stationary,7,"[101, 201]",StrapGA+S_4b,"[[50398, 33, 18, 11474, 105749, 78574, 125299, 48170, 91337, 32129]]",[210373],[360.02374744415283],[11.62410005248419]
35,stationary,7,"[101, 201]",StrapGA+S_4b,"[[66126, 92032, 139659, 106087, 13, 6703, 35910, 53074]]",[215033],[360.022917509079],[9.629651622961063]
36,stationary,7,"[101, 201]",StrapGA+S_4b,"[[86861, 54293, 69854, 124713, 9033, 116292, 37471]]",[229230],[360.0004141330719],[8.872443372896402]
37,stationary,7,"[101, 201]",StrapGA+S_4b,"[[83986, 76106, 7435, 25395, 51751, 113835, 137039]]",[222793],[360.0255284309387],[10.957554584918634]
38,stationary,7,"[101, 201]",StrapGA+S_4b,"[[25, 33, 64135, 107707, 26207, 96966, 133793, 45736, 12433]]",[208998],[360.0030868053436],[10.092546621643672]
39,stationary,7,"[101, 201]",StrapGA+S_4b,"[[107591, 45988, 137553, 5014, 88455, 36550, 78703]]",[214561],[360.0009686946869],[10.212568286857984]
