scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,7,"[101, 201]",StrapGA+SS_sort_4b,"[[31321, 74705, 107130, 126687, 93870, 15545, 46366, 73462]]",[177587],[360.0132658481598],[12.582791900634765]
1,stationary,7,"[101, 201]",StrapGA+SS_sort_4b,"[[23701, 33, 98161, 11032, 43569, 108795, 74691, 127132]]",[185777],[360.0091698169708],[9.683807860270585]
2,stationary,7,"[101, 201]",StrapGA+SS_sort_4b,"[[63434, 9992, 85248, 119212, 48710, 31972, 126204]]",[198045],[360.0044403076172],[11.174480026547272]
3,stationary,7,"[101, 201]",StrapGA+SS_sort_4b,"[[16081, 98960, 110044, 69547, 44754, 139042, 30327]]",[194674],[360.018723487854],[10.211432149150584]
4,stationary,7,"[101, 201]",StrapGA+SS_sort_4b,"[[10398, 72464, 26243, 137452, 90677, 58294, 133439, 8384, 108804, 73636]]",[176416],[360.03505992889404],[11.164935508576951]
5,stationary,7,"[101, 201]",StrapGA+SS_sort_4b,"[[66644, 37674, 129799, 95878, 47427, 110210, 15627]]",[193804],[355.8154742717743],[8.040493185213297]
6,stationary,7,"[101, 201]",StrapGA+SS_sort_4b,"[[16181, 129206, 53125, 27627, 113960, 76947, 110747, 85353]]",[178287],[360.01202034950256],[9.9604418499635]
7,stationary,7,"[101, 201]",StrapGA+SS_sort_4b,"[[14469, 105900, 70339, 23773, 126031, 94351, 47180]]",[193941],[360.0218849182129],[10.700139738781617]
8,stationary,7,"[101, 201]",StrapGA+SS_sort_4b,"[[25709, 4645, 51255, 138308, 14038, 65046, 95347, 116495]]",[173448],[360.037225484848],[10.356154362518009]
9,stationary,7,"[101, 201]",StrapGA+SS_sort_4b,"[[98715, 15864, 104533, 139154, 52397, 34474, 50581, 70719, 4580, 76370]]",[168279],[360.04174399375916],[12.053387386964097]
