scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,6,"[101, 201]",Labbe,"[[58134, 113152, 65277, 8284, 35926, 94762]]",[28],[0.041253089904785156],[11.733006894706499]
1,stationary,6,"[101, 201]",Labbe,"[[91165, 27076, 43204, 66172, 117830, 13659, 109526]]",[34],[0.05063986778259277],[15.793458489144204]
2,stationary,6,"[101, 201]",Labbe,"[[63650, 95926, 17869, 52579, 28384, 112703]]",[21],[0.022266387939453125],[11.080099268242865]
3,stationary,6,"[101, 201]",Labbe,"[[23048, 56550, 105514, 78099, 98057, 5282, 91958]]",[35],[0.06049466133117676],[12.096740801971738]
4,stationary,6,"[101, 201]",Labbe,"[[119387, 63888, 93466, 31482, 45926, 3088]]",[21],[0.022445201873779297],[9.612659578984328]
5,stationary,6,"[101, 201]",Labbe,"[[7336, 68518, 85165, 53872, 113818, 36260, 85431]]",[32],[0.055023193359375],[15.609845590119315]
6,stationary,6,"[101, 201]",Labbe,"[[34314, 55870, 86956, 112643, 3634, 66501]]",[29],[0.04016542434692383],[10.381230639467145]
7,stationary,6,"[101, 201]",Labbe,"[[46887, 98074, 36848, 110465, 63486, 5845]]",[28],[0.041724443435668945],[10.197487993523627]
8,stationary,6,"[101, 201]",Labbe,"[[92937, 68069, 107593, 44411, 29907, 57683, 15817]]",[24],[0.04079461097717285],[10.697080974767704]
9,stationary,6,"[101, 201]",Labbe,"[[111424, 64276, 56255, 9425, 87157, 35672]]",[22],[0.030690670013427734],[11.103528761155536]
10,stationary,6,"[101, 201]",Labbe,"[[97687, 65591, 24915, 10033, 27482, 118157, 55366, 111406]]",[37],[0.0788872241973877],[13.272714686629797]
11,stationary,6,"[101, 201]",Labbe,"[[104478, 87320, 71724, 50585, 26541, 17053, 53165]]",[31],[0.05695486068725586],[10.307781770913909]
12,stationary,6,"[101, 201]",Labbe,"[[31042, 95133, 9203, 117600, 47360, 70135]]",[22],[0.029389142990112305],[9.393862499576985]
13,stationary,6,"[101, 201]",Labbe,"[[37925, 51028, 13165, 106845, 84705, 73776]]",[24],[0.03238964080810547],[11.198107645771291]
14,stationary,6,"[101, 201]",Labbe,"[[106066, 77995, 30808, 93352, 66534, 51783, 7127, 51828]]",[47],[0.09346652030944824],[15.167923064279083]
15,stationary,6,"[101, 201]",Labbe,"[[31428, 51205, 14186, 87214, 106538, 72371]]",[24],[0.03053140640258789],[11.603982898976543]
16,stationary,6,"[101, 201]",Labbe,"[[10818, 86384, 65022, 54485, 108800, 23096]]",[23],[0.03587222099304199],[10.941367264549331]
17,stationary,6,"[101, 201]",Labbe,"[[12507, 73133, 35711, 106103, 58384, 84685, 70063]]",[34],[0.05963921546936035],[11.034743435548084]
