scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,6,"[101, 201]",StrapGA+SS_sort_4b,"[[58134, 8284, 113152, 35926, 65277, 94762]]",[192487],[360.0126795768738],[8.970638550862228]
1,stationary,6,"[101, 201]",StrapGA+SS_sort_4b,"[[115533, 66172, 91165, 43204, 13659, 109526, 27076]]",[186426],[360.0260133743286],[9.335194714234607]
2,stationary,6,"[101, 201]",StrapGA+SS_sort_4b,"[[63650, 95926, 52579, 28384, 17869, 112703]]",[192915],[360.0027778148651],[9.188268823906927]
3,stationary,6,"[101, 201]",StrapGA+SS_sort_4b,"[[56550, 23048, 3313, 91958, 5282, 105514, 78099]]",[187355],[360.0075252056122],[8.997635892358156]
4,stationary,6,"[101, 201]",StrapGA+SS_sort_4b,"[[45926, 3088, 93466, 63888, 119387, 31482]]",[16120],[28.766082048416138],[8.073730220416984]
5,stationary,6,"[101, 201]",StrapGA+SS_sort_4b,"[[110629, 71121, 36260, 54988, 113818, 85431, 7336, 53872, 68518]]",[164693],[360.0052373409271],[13.400056261119277]
6,stationary,6,"[101, 201]",StrapGA+SS_sort_4b,"[[34314, 84800, 55870, 3634, 86956, 112643, 66501]]",[172371],[360.0198886394501],[9.286733593326984]
7,stationary,6,"[101, 201]",StrapGA+SS_sort_4b,"[[98074, 36848, 46887, 5845, 110465, 63486]]",[191502],[360.0002293586731],[9.863406362627993]
8,stationary,6,"[101, 201]",StrapGA+SS_sort_4b,"[[56848, 31532, 92937, 68069, 107593, 15817, 57683, 29907]]",[160552],[360.0057747364044],[8.804708968058671]
9,stationary,6,"[101, 201]",StrapGA+SS_sort_4b,"[[64276, 56255, 111424, 87157, 35672, 9425]]",[75369],[154.04886102676392],[9.05754677800849]
