scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,6,"[101, 201]",StrapGA+S_4b,"[[58134, 8284, 18, 94762, 19, 113152, 65277, 35926]]",[221876],[360.0159604549408],[8.925204320473245]
1,stationary,6,"[101, 201]",StrapGA+S_4b,"[[4, 109526, 16, 27076, 66172, 91165, 43204, 13659]]",[213764],[360.0127749443054],[8.835454389364413]
2,stationary,6,"[101, 201]",StrapGA+S_4b,"[[95926, 52579, 28384, 17869, 112703, 63650]]",[220613],[360.00254368782043],[9.204053455768245]
3,stationary,6,"[101, 201]",StrapGA+S_4b,"[[56550, 23048, 3, 91958, 5282, 105514, 78099]]",[197525],[328.8810245990753],[8.627368987432801]
4,stationary,6,"[101, 201]",StrapGA+S_4b,"[[31482, 45926, 3088, 24, 119387, 93466, 63888]]",[6729],[11.167270183563232],[7.583883893607866]
5,stationary,6,"[101, 201]",StrapGA+S_4b,"[[7336, 17, 52253, 9, 113818, 36260, 85431, 53872, 68518]]",[200145],[360.01124930381775],[11.430657460429881]
6,stationary,6,"[101, 201]",StrapGA+S_4b,"[[34314, 112643, 17, 55870, 63701, 86956, 3634, 66501]]",[201537],[360.0029239654541],[9.089792493310306]
7,stationary,6,"[101, 201]",StrapGA+S_4b,"[[98074, 36848, 46887, 5845, 110465, 63486]]",[223949],[360.02179527282715],[9.863406362627993]
8,stationary,6,"[101, 201]",StrapGA+S_4b,"[[53640, 92937, 68069, 107593, 15817, 6, 57683, 29907]]",[190921],[360.00288820266724],[8.871452592151]
9,stationary,6,"[101, 201]",StrapGA+S_4b,"[[64276, 56255, 111424, 87157, 35672, 9425]]",[36686],[64.29250192642212],[9.05754677800849]
10,stationary,6,"[101, 201]",StrapGA+S_4b,"[[3, 27482, 65591, 14, 111406, 55366, 97687, 10033]]",[186739],[344.9044704437256],[7.412058354368304]
11,stationary,6,"[101, 201]",StrapGA+S_4b,"[[0, 104478, 53165, 18, 87320, 71724, 26541, 17053]]",[214595],[360.00357484817505],[9.11826567697053]
12,stationary,6,"[101, 201]",StrapGA+S_4b,"[[31042, 11407, 95133, 47360, 9203, 117600, 70135]]",[205173],[360.0019693374634],[8.25701294700698]
13,stationary,6,"[101, 201]",StrapGA+S_4b,"[[37925, 110497, 51028, 73776, 24, 106845, 84705, 13165]]",[216341],[360.0048551559448],[8.652372356452565]
14,stationary,6,"[101, 201]",StrapGA+S_4b,"[[17, 30808, 51181, 25, 7127, 106066, 93352, 51828, 66534]]",[195223],[360.00048995018005],[10.627220746786287]
15,stationary,6,"[101, 201]",StrapGA+S_4b,"[[106538, 14186, 31428, 72371, 51205, 87214]]",[199651],[357.88869643211365],[10.20200077094654]
16,stationary,6,"[101, 201]",StrapGA+S_4b,"[[20, 10818, 45231, 65022, 108800, 23096, 54485, 86384]]",[202360],[360.00588512420654],[9.850017808215455]
17,stationary,6,"[101, 201]",StrapGA+S_4b,"[[6, 54757, 12507, 106103, 84685, 70063, 58384, 35711]]",[198233],[360.01359272003174],[9.42503885325819]
18,stationary,6,"[101, 201]",StrapGA+S_4b,"[[31851, 43335, 28, 73346, 106939, 6526, 95684]]",[128575],[205.89055371284485],[8.642918684931084]
19,stationary,6,"[101, 201]",StrapGA+S_4b,"[[14, 3, 85631, 15883, 119142, 57330, 31656, 69509]]",[218532],[360.01211881637573],[8.170820591237284]
20,stationary,6,"[101, 201]",StrapGA+S_4b,"[[36991, 112778, 7020, 73290, 22, 56777, 96148, 70240]]",[219295],[360.01678466796875],[8.60904164455905]
21,stationary,6,"[101, 201]",StrapGA+S_4b,"[[44137, 105484, 18, 88928, 68591, 50844, 17755, 22808]]",[206163],[360.0012593269348],[10.21246917271378]
