scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,6,"[101, 201]",StrapGA_4b,"[[58134, 8284, 113152, 35926, 65277, 94762]]",[104018],[139.8486979007721],[8.970638550862228]
1,stationary,6,"[101, 201]",StrapGA_4b,"[[43204, 66172, 91165, 11413, 109526, 13659, 27076]]",[34264],[49.59243035316467],[9.540408336526095]
2,stationary,6,"[101, 201]",StrapGA_4b,"[[63650, 95926, 52579, 28384, 17869, 112703]]",[49393],[69.36930823326111],[9.188268823906927]
3,stationary,6,"[101, 201]",StrapGA_4b,"[[56550, 105514, 78099, 23048, 90336, 5282, 91958]]",[51369],[75.44124603271484],[9.13189606997046]
4,stationary,6,"[101, 201]",StrapGA_4b,"[[45926, 3088, 93466, 63888, 119387, 31482]]",[4987],[6.909440994262695],[8.073730220416984]
5,stationary,6,"[101, 201]",StrapGA_4b,"[[7336, 68518, 32311, 85431, 37874, 53872, 113818, 36260]]",[234570],[360.0072076320648],[13.378945243004527]
6,stationary,6,"[101, 201]",StrapGA_4b,"[[34314, 55870, 8646, 86956, 112643, 66501, 3634]]",[80256],[120.15127420425415],[8.979443846598711]
7,stationary,6,"[101, 201]",StrapGA_4b,"[[5845, 107038, 46887, 98074, 63486, 36848, 110465]]",[255403],[360.01200127601624],[9.602115436591726]
8,stationary,6,"[101, 201]",StrapGA_4b,"[[92937, 68069, 56845, 29907, 57683, 107593, 15817]]",[228701],[360.0142230987549],[8.880401615105052]
9,stationary,6,"[101, 201]",StrapGA_4b,"[[64276, 56255, 111424, 87157, 35672, 9425]]",[61212],[87.57967138290405],[9.05754677800849]
10,stationary,6,"[101, 201]",StrapGA_4b,"[[12385, 97687, 27482, 10033, 65591, 57140, 111406, 55366]]",[231418],[360.0045680999756],[8.40477216928312]
11,stationary,6,"[101, 201]",StrapGA_4b,"[[104478, 49813, 26541, 17053, 53165, 87320, 71724]]",[251671],[360.0033440589905],[9.570822540132127]
12,stationary,6,"[101, 201]",StrapGA_4b,"[[13582, 31042, 47360, 95133, 9203, 117600, 70135]]",[251202],[360.00046014785767],[8.282174746824962]
13,stationary,6,"[101, 201]",StrapGA_4b,"[[37925, 51028, 106845, 73776, 84705, 13165]]",[47556],[66.90457844734192],[8.824950201204508]
14,stationary,6,"[101, 201]",StrapGA_4b,"[[106066, 6542, 75490, 30808, 51828, 93352, 7127, 66534]]",[231754],[360.00175499916077],[11.235904859788349]
15,stationary,6,"[101, 201]",StrapGA_4b,"[[106538, 14186, 31428, 72371, 51205, 87214]]",[157233],[234.45341181755066],[10.20200077094654]
