scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,6,"[101, 201]",StrapGA+SS_4b,"[[58134, 8284, 113152, 35926, 65277, 94762]]",[214276],[360.005252122879],[8.970638550862228]
1,stationary,6,"[101, 201]",StrapGA+SS_4b,"[[43204, 115334, 66172, 91165, 13659, 109526, 27076]]",[207541],[360.00840520858765],[9.680700910209428]
2,stationary,6,"[101, 201]",StrapGA+SS_4b,"[[63650, 95926, 52579, 28384, 17869, 112703]]",[206124],[360.0117220878601],[9.188268823906927]
3,stationary,6,"[101, 201]",StrapGA+SS_4b,"[[56550, 23048, 4, 91958, 5282, 105514, 78099]]",[187189],[330.90462374687195],[8.964423948231309]
4,stationary,6,"[101, 201]",StrapGA+SS_4b,"[[45926, 3088, 93466, 63888, 119387, 31482]]",[11462],[20.575023889541626],[8.073730220416984]
5,stationary,6,"[101, 201]",StrapGA+SS_4b,"[[111502, 9, 85431, 7336, 68518, 36260, 53872, 113818]]",[182752],[360.01365184783936],[13.495981307076935]
6,stationary,6,"[101, 201]",StrapGA+SS_4b,"[[34314, 84607, 55870, 3634, 86956, 112643, 66501]]",[190878],[360.0172801017761],[9.284872814216236]
7,stationary,6,"[101, 201]",StrapGA+SS_4b,"[[5845, 110480, 46887, 98074, 63486, 36848, 110465]]",[206288],[360.008581161499],[9.812243125462297]
8,stationary,6,"[101, 201]",StrapGA+SS_4b,"[[92937, 68069, 49229, 29907, 57683, 107593, 15817]]",[179352],[360.01808428764343],[9.0950686426446]
9,stationary,6,"[101, 201]",StrapGA+SS_4b,"[[64276, 56255, 111424, 87157, 35672, 9425]]",[52819],[98.05439400672913],[9.05754677800849]
10,stationary,6,"[101, 201]",StrapGA+SS_4b,"[[65591, 48349, 111406, 55366, 97687, 34914, 10033, 27482]]",[190262],[360.0000071525574],[8.636010062340462]
11,stationary,6,"[101, 201]",StrapGA+SS_4b,"[[10591, 104478, 53165, 87320, 71724, 26541, 17053]]",[202670],[360.01236629486084],[9.371536617467898]
12,stationary,6,"[101, 201]",StrapGA+SS_4b,"[[98608, 31042, 9203, 70135, 117600, 95133, 47360]]",[194968],[360.0116913318634],[8.327901145255211]
13,stationary,6,"[101, 201]",StrapGA+SS_4b,"[[37925, 51028, 106845, 73776, 84705, 13165]]",[165138],[290.1372284889221],[8.824950201204508]
14,stationary,6,"[101, 201]",StrapGA+SS_4b,"[[106066, 6546, 15, 30808, 51828, 93352, 66534, 7127]]",[183482],[360.02122354507446],[11.323931397541916]
15,stationary,6,"[101, 201]",StrapGA+SS_4b,"[[106538, 14186, 31428, 72371, 51205, 87214]]",[190714],[360.0159080028534],[10.20200077094654]
16,stationary,6,"[101, 201]",StrapGA+SS_4b,"[[78164, 10818, 86384, 54485, 65022, 108800, 23096]]",[191199],[360.0008502006531],[10.17427896178595]
17,stationary,6,"[101, 201]",StrapGA+SS_4b,"[[74294, 58384, 73072, 35711, 12507, 106103, 84685, 70063]]",[186173],[360.01493644714355],[10.013034948972193]
18,stationary,6,"[101, 201]",StrapGA+SS_4b,"[[95684, 31851, 43335, 106939, 6526, 73346]]",[190993],[320.71631050109863],[9.606341061733737]
19,stationary,6,"[101, 201]",StrapGA+SS_4b,"[[57330, 31656, 15883, 85631, 119142, 69509]]",[206860],[360.001668214798],[8.849368531633132]
20,stationary,6,"[101, 201]",StrapGA+SS_4b,"[[36991, 112778, 7020, 96148, 56777, 70240]]",[212963],[360.00547647476196],[8.788475671144996]
21,stationary,6,"[101, 201]",StrapGA+SS_4b,"[[68591, 105484, 85555, 50844, 17755, 22808, 88928]]",[201032],[360.01020669937134],[10.651286308364114]
22,stationary,6,"[101, 201]",StrapGA+SS_4b,"[[25131, 49582, 89010, 68794, 110028, 14600]]",[200731],[360.00871419906616],[8.789604802650981]
23,stationary,6,"[101, 201]",StrapGA+SS_4b,"[[66848, 94379, 23077, 54717, 13748, 88730, 115887]]",[197883],[360.01658868789673],[9.55251635560895]
24,stationary,6,"[101, 201]",StrapGA+SS_4b,"[[57301, 68057, 7, 9132, 84664, 26274, 114919]]",[95809],[175.85767126083374],[8.46310797209787]
25,stationary,6,"[101, 201]",StrapGA+SS_4b,"[[45210, 95430, 73769, 104802, 8510, 24862]]",[185923],[325.3914794921875],[9.082843546348043]
26,stationary,6,"[101, 201]",StrapGA+SS_4b,"[[36896, 5096, 90666, 45002, 69450, 106775, 9585]]",[197309],[360.00961899757385],[9.35518692885295]
27,stationary,6,"[101, 201]",StrapGA+SS_4b,"[[77036, 84695, 54183, 107102, 36126, 7570]]",[64715],[117.41727566719055],[7.512863198837431]
28,stationary,6,"[101, 201]",StrapGA+SS_4b,"[[47621, 84579, 37583, 65223, 15384, 111272]]",[18818],[31.786462783813477],[7.391835460096303]
29,stationary,6,"[101, 201]",StrapGA+SS_4b,"[[17446, 114874, 49903, 23042, 88132, 24326, 73098, 115576]]",[186731],[360.0003979206085],[11.699069142105555]
30,stationary,6,"[101, 201]",StrapGA+SS_4b,"[[37696, 108633, 16039, 73500, 93125, 52454]]",[190876],[360.0052447319031],[10.025533781901444]
31,stationary,6,"[101, 201]",StrapGA+SS_4b,"[[10996, 34757, 76228, 98215, 109732, 7704, 48996]]",[190989],[360.0196795463562],[9.432404078115331]
32,stationary,6,"[101, 201]",StrapGA+SS_4b,"[[32294, 50555, 5383, 96924, 115245, 47299, 74543]]",[194488],[360.006808757782],[9.528088582860361]
33,stationary,6,"[101, 201]",StrapGA+SS_4b,"[[88452, 65230, 33611, 107719, 6587, 48707]]",[201730],[360.02214527130127],[10.197752652309909]
34,stationary,6,"[101, 201]",StrapGA+SS_4b,"[[94325, 74557, 49990, 36300, 118882, 3125]]",[198237],[356.75408005714417],[8.79565808513377]
35,stationary,6,"[101, 201]",StrapGA+SS_4b,"[[113907, 91247, 37960, 5583, 76886, 50356, 70610]]",[186317],[360.0149145126343],[9.424251314673093]
36,stationary,6,"[101, 201]",StrapGA+SS_4b,"[[0, 46036, 112307, 15083, 37494, 96734, 77338]]",[138826],[242.5557963848114],[8.82210833861096]
37,stationary,6,"[101, 201]",StrapGA+SS_4b,"[[52213, 17, 84394, 32002, 119386, 64581, 13334, 26452]]",[185130],[360.01377177238464],[11.362939793048518]
38,stationary,6,"[101, 201]",StrapGA+SS_4b,"[[48768, 26577, 76753, 104997, 11724, 93362]]",[13897],[25.547890663146973],[8.621608117547366]
39,stationary,6,"[101, 201]",StrapGA+SS_4b,"[[112501, 47702, 75836, 31326, 89643, 108443, 16815]]",[139196],[243.76054048538208],[7.540177660649365]
