scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,6,"[101, 201]",StrapGA_sort_4b,"[[58134, 8284, 113152, 35926, 65277, 94762]]",[115480],[188.46533846855164],[8.970638550862228]
1,stationary,6,"[101, 201]",StrapGA_sort_4b,"[[8397, 109526, 66172, 91165, 43204, 13659, 27076]]",[30508],[52.06590294837952],[9.361301048203272]
2,stationary,6,"[101, 201]",StrapGA_sort_4b,"[[63650, 95926, 52579, 28384, 17869, 112703]]",[100896],[167.76837396621704],[9.188268823906927]
3,stationary,6,"[101, 201]",StrapGA_sort_4b,"[[56550, 23048, 4526, 91958, 5282, 105514, 78099]]",[53645],[92.64674115180969],[8.965170930163694]
4,stationary,6,"[101, 201]",StrapGA_sort_4b,"[[45926, 3088, 93466, 63888, 119387, 31482]]",[5151],[7.815613269805908],[8.073730220416984]
5,stationary,6,"[101, 201]",StrapGA_sort_4b,"[[34517, 85431, 7336, 112229, 53872, 68518, 36260, 113818]]",[200147],[360.0039086341858],[13.092417628222172]
6,stationary,6,"[101, 201]",StrapGA_sort_4b,"[[34314, 55870, 9856, 86956, 112643, 66501, 3634]]",[198978],[345.30454325675964],[9.179484012339376]
7,stationary,6,"[101, 201]",StrapGA_sort_4b,"[[98074, 36848, 46887, 5845, 110465, 63486]]",[219603],[360.00050473213196],[9.863406362627993]
8,stationary,6,"[101, 201]",StrapGA_sort_4b,"[[92937, 68069, 56646, 29907, 57683, 107593, 15817]]",[193448],[360.00848364830017],[8.84662906155728]
9,stationary,6,"[101, 201]",StrapGA_sort_4b,"[[51794, 87157, 64276, 56255, 111424, 35672, 9425]]",[51009],[86.50191593170166],[9.002662851314733]
