scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,stationary,3,"[101, 201]",StrapGA+SS_4b,"[[36650, 46664, 8018]]",[570],[1.1846702098846436],[5.349351841388362]
1,stationary,3,"[101, 201]",StrapGA+SS_4b,"[[4473, 54909, 14769, 30891]]",[2001],[4.161877155303955],[5.195369539166441]
2,stationary,3,"[101, 201]",StrapGA+SS_4b,"[[26766, 4922, 56750]]",[363],[0.708665132522583],[5.2218966115819345]
3,stationary,3,"[101, 201]",StrapGA+SS_4b,"[[4280, 35018, 52790]]",[385],[0.7684369087219238],[4.5039236767457265]
4,stationary,3,"[101, 201]",StrapGA+SS_4b,"[[9915, 51887, 31896]]",[1083],[2.134744167327881],[5.689110874893641]
5,stationary,3,"[101, 201]",StrapGA+SS_4b,"[[3, 11304, 34145, 48965]]",[1031],[2.1755855083465576],[5.939112831342338]
6,stationary,3,"[101, 201]",StrapGA+SS_4b,"[[15702, 24294, 56396]]",[174],[0.32732677459716797],[5.5960876880305825]
7,stationary,3,"[101, 201]",StrapGA+SS_4b,"[[5674, 45992, 26445]]",[72],[0.1363217830657959],[4.528635002362846]
8,stationary,3,"[101, 201]",StrapGA+SS_4b,"[[23981, 54376, 4756]]",[41],[0.0750894546508789],[4.244673035876586]
9,stationary,3,"[101, 201]",StrapGA+SS_4b,"[[50103, 36112, 4559]]",[195],[0.3644077777862549],[4.004566264388584]
10,stationary,3,"[101, 201]",StrapGA+SS_4b,"[[44599, 26768, 7544]]",[83],[0.16992783546447754],[4.841071417780206]
11,stationary,3,"[101, 201]",StrapGA+SS_4b,"[[15605, 48340, 26881, 53727]]",[1054],[2.2383828163146973],[5.206669489227899]
12,stationary,3,"[101, 201]",StrapGA+SS_4b,"[[14161, 50099, 27086, 10956]]",[2108],[4.318227767944336],[5.415619749125868]
13,stationary,3,"[101, 201]",StrapGA+SS_4b,"[[25081, 54958, 12894]]",[45],[0.08207154273986816],[3.91848140754322]
14,stationary,3,"[101, 201]",StrapGA+SS_4b,"[[25217, 13557, 51686, 25290]]",[6630],[13.502002000808716],[6.744746923918772]
15,stationary,3,"[101, 201]",StrapGA+SS_4b,"[[46461, 5152, 26304, 10775]]",[385],[0.7370092868804932],[5.6601784281211325]
16,stationary,3,"[101, 201]",StrapGA+SS_4b,"[[57134, 29878, 5201, 32475]]",[1677],[3.6015427112579346],[6.24435177227058]
17,stationary,3,"[101, 201]",StrapGA+SS_4b,"[[14435, 36046, 48534]]",[45],[0.08239126205444336],[3.545975157293943]
18,stationary,3,"[101, 201]",StrapGA+SS_4b,"[[4941, 32643, 53428]]",[237],[0.47347521781921387],[5.384832869425859]
